station,hour,in_count,out_count
灵镜胡同,7,306,193
灵镜胡同,8,516,287
灵镜胡同,9,496,333
灵镜胡同,10,545,309
灵镜胡同,11,613,300
灵镜胡同,12,558,336
灵镜胡同,13,515,504
灵镜胡同,14,536,608
灵镜胡同,15,429,708
灵镜胡同,16,505,727
灵镜胡同,17,409,893
灵镜胡同,18,391,822
灵镜胡同,19,298,694
灵镜胡同,20,197,694
灵镜胡同,21,181,698
灵镜胡同,22,109,445
灵镜胡同,23,30,9
焦化厂,0,2,2
焦化厂,1,0,0
焦化厂,2,0,0
焦化厂,3,0,0
焦化厂,4,4,12
焦化厂,5,5,98
焦化厂,6,47,152
焦化厂,7,76,158
焦化厂,8,101,229
焦化厂,9,94,219
焦化厂,10,102,174
焦化厂,11,82,131
焦化厂,12,84,128
焦化厂,13,78,118
焦化厂,14,95,90
焦化厂,15,87,122
焦化厂,16,168,121
焦化厂,17,167,121
焦化厂,18,131,109
焦化厂,19,133,54
焦化厂,20,103,62
焦化厂,21,111,31
焦化厂,22,113,8
焦化厂,23,61,5
燕山,0,0,0
燕山,1,0,0
燕山,2,0,0
燕山,3,0,0
燕山,4,0,0
燕山,5,1,20
燕山,6,4,84
燕山,7,29,132
燕山,8,40,194
燕山,9,60,221
燕山,10,132,160
燕山,11,114,107
燕山,12,103,86
燕山,13,87,75
燕山,14,89,98
燕山,15,92,64
燕山,16,133,77
燕山,17,155,79
燕山,18,158,54
燕山,19,157,47
燕山,20,111,43
燕山,21,75,16
燕山,22,87,13
燕山,23,0,0
牡丹园,0,0,1
牡丹园,1,0,0
牡丹园,2,0,0
牡丹园,3,0,0
牡丹园,4,0,10
牡丹园,5,8,125
牡丹园,6,171,383
牡丹园,7,481,472
牡丹园,8,599,620
牡丹园,9,551,849
牡丹园,10,514,783
牡丹园,11,616,593
牡丹园,12,535,556
牡丹园,13,465,692
牡丹园,14,568,646
牡丹园,15,570,610
牡丹园,16,656,572
牡丹园,17,819,634
牡丹园,18,836,660
牡丹园,19,592,478
牡丹园,20,533,412
牡丹园,21,519,467
牡丹园,22,373,154
牡丹园,23,84,12
物资学院路,0,0,0
物资学院路,1,0,0
物资学院路,2,0,0
物资学院路,3,0,0
物资学院路,4,0,13
物资学院路,5,2,219
物资学院路,6,101,771
物资学院路,7,222,953
物资学院路,8,291,1200
物资学院路,9,341,1301
物资学院路,10,391,1151
物资学院路,11,384,1076
物资学院路,12,346,926
物资学院路,13,426,747
物资学院路,14,450,650
物资学院路,15,551,570
物资学院路,16,686,502
物资学院路,17,878,524
物资学院路,18,1028,455
物资学院路,19,949,346
物资学院路,20,865,273
物资学院路,21,825,149
物资学院路,22,713,65
物资学院路,23,238,4
玉泉路,0,0,2
玉泉路,1,0,0
玉泉路,2,0,0
玉泉路,3,0,0
玉泉路,4,3,21
玉泉路,5,16,192
玉泉路,6,133,511
玉泉路,7,365,696
玉泉路,8,393,1024
玉泉路,9,522,980
玉泉路,10,468,921
玉泉路,11,415,659
玉泉路,12,424,677
玉泉路,13,444,593
玉泉路,14,506,644
玉泉路,15,620,533
玉泉路,16,734,481
玉泉路,17,832,574
玉泉路,18,749,491
玉泉路,19,651,349
玉泉路,20,648,264
玉泉路,21,613,224
玉泉路,22,494,79
玉泉路,23,189,10
王府井,0,0,0
王府井,1,0,0
王府井,2,0,0
王府井,3,0,0
王府井,4,0,0
王府井,5,94,227
王府井,6,595,359
王府井,7,1805,278
王府井,8,3915,355
王府井,9,5797,442
王府井,10,6003,744
王府井,11,5009,1231
王府井,12,3709,1595
王府井,13,3365,1861
王府井,14,3509,3073
王府井,15,3015,3086
王府井,16,2515,3360
王府井,17,2233,3458
王府井,18,2025,3176
王府井,19,1417,2602
王府井,20,705,2523
王府井,21,290,2353
王府井,22,114,1966
王府井,23,38,97
珠市口,0,0,0
珠市口,1,0,0
珠市口,2,0,0
珠市口,3,0,0
珠市口,4,0,0
珠市口,5,9,45
珠市口,6,113,141
珠市口,7,283,173
珠市口,8,488,336
珠市口,9,721,378
珠市口,10,848,355
珠市口,11,881,397
珠市口,12,641,563
珠市口,13,591,622
珠市口,14,637,842
珠市口,15,601,883
珠市口,16,558,943
珠市口,17,533,967
珠市口,18,519,828
珠市口,19,426,709
珠市口,20,266,744
珠市口,21,167,601
珠市口,22,156,302
珠市口,23,34,28
生命科学园,0,0,0
生命科学园,1,0,0
生命科学园,2,0,0
生命科学园,3,0,0
生命科学园,4,0,0
生命科学园,5,3,258
生命科学园,6,105,715
生命科学园,7,253,750
生命科学园,8,305,929
生命科学园,9,391,956
生命科学园,10,426,935
生命科学园,11,515,748
生命科学园,12,482,649
生命科学园,13,495,663
生命科学园,14,527,594
生命科学园,15,684,648
生命科学园,16,765,629
生命科学园,17,902,680
生命科学园,18,924,610
生命科学园,19,760,539
生命科学园,20,643,488
生命科学园,21,568,402
生命科学园,22,534,232
生命科学园,23,141,24
生物医药基地,0,0,0
生物医药基地,1,0,0
生物医药基地,2,0,0
生物医药基地,3,0,0
生物医药基地,4,0,0
生物医药基地,5,3,115
生物医药基地,6,57,289
生物医药基地,7,191,414
生物医药基地,8,331,597
生物医药基地,9,523,613
生物医药基地,10,634,476
生物医药基地,11,568,465
生物医药基地,12,527,399
生物医药基地,13,479,533
生物医药基地,14,604,471
生物医药基地,15,570,508
生物医药基地,16,707,533
生物医药基地,17,611,499
生物医药基地,18,743,447
生物医药基地,19,654,408
生物医药基地,20,465,388
生物医药基地,21,383,339
生物医药基地,22,269,167
生物医药基地,23,160,0
田村,0,0,0
田村,1,0,0
田村,2,0,0
田村,3,0,0
田村,4,0,6
田村,5,8,147
田村,6,38,341
田村,7,124,421
田村,8,175,470
田村,9,210,566
田村,10,222,513
田村,11,233,396
田村,12,218,312
田村,13,235,362
田村,14,280,317
田村,15,334,252
田村,16,367,281
田村,17,417,280
田村,18,518,234
田村,19,371,195
田村,20,348,176
田村,21,356,116
田村,22,280,46
田村,23,112,3
白堆子,0,0,0
白堆子,1,0,0
白堆子,2,0,0
白堆子,3,0,0
白堆子,4,0,0
白堆子,5,11,72
白堆子,6,71,162
白堆子,7,271,273
白堆子,8,236,385
白堆子,9,300,458
白堆子,10,307,450
白堆子,11,319,372
白堆子,12,278,341
白堆子,13,305,345
白堆子,14,295,368
白堆子,15,306,287
白堆子,16,315,306
白堆子,17,276,383
白堆子,18,237,310
白堆子,19,237,215
白堆子,20,261,161
白堆子,21,272,137
白堆子,22,209,65
白堆子,23,37,8
白石桥南,0,1,0
白石桥南,1,0,0
白石桥南,2,0,0
白石桥南,3,0,0
白石桥南,4,1,1
白石桥南,5,17,81
白石桥南,6,115,203
白石桥南,7,346,324
白石桥南,8,432,534
白石桥南,9,395,503
白石桥南,10,372,513
白石桥南,11,400,338
白石桥南,12,318,378
白石桥南,13,291,403
白石桥南,14,315,467
白石桥南,15,346,394
白石桥南,16,353,412
白石桥南,17,468,483
白石桥南,18,397,474
白石桥南,19,301,373
白石桥南,20,318,264
白石桥南,21,340,231
白石桥南,22,253,76
白石桥南,23,101,15
百子湾,0,0,0
百子湾,1,0,0
百子湾,2,0,0
百子湾,3,0,0
百子湾,4,0,0
百子湾,5,1,172
百子湾,6,65,356
百子湾,7,195,435
百子湾,8,313,594
百子湾,9,319,584
百子湾,10,253,615
百子湾,11,271,474
百子湾,12,264,418
百子湾,13,298,415
百子湾,14,280,342
百子湾,15,355,341
百子湾,16,415,340
百子湾,17,492,394
百子湾,18,541,364
百子湾,19,417,255
百子湾,20,415,202
百子湾,21,420,160
百子湾,22,408,66
百子湾,23,85,3
知春路,0,0,0
知春路,1,0,0
知春路,2,0,0
知春路,3,0,0
知春路,4,0,6
知春路,5,21,156
知春路,6,132,309
知春路,7,379,426
知春路,8,443,619
知春路,9,428,786
知春路,10,423,802
知春路,11,390,703
知春路,12,441,595
知春路,13,380,615
知春路,14,476,513
知春路,15,497,556
知春路,16,501,532
知春路,17,631,659
知春路,18,555,587
知春路,19,517,472
知春路,20,513,423
知春路,21,543,319
知春路,22,439,176
知春路,23,185,13
知春里,0,0,0
知春里,1,0,0
知春里,2,0,0
知春里,3,0,0
知春里,4,0,2
知春里,5,8,47
知春里,6,39,116
知春里,7,158,173
知春里,8,191,265
知春里,9,166,360
知春里,10,162,332
知春里,11,162,228
知春里,12,136,189
知春里,13,165,229
知春里,14,161,208
知春里,15,192,190
知春里,16,223,191
知春里,17,265,215
知春里,18,234,204
知春里,19,217,155
知春里,20,166,167
知春里,21,169,100
知春里,22,114,46
知春里,23,42,3
石厂,0,0,1
石厂,1,0,0
石厂,2,0,0
石厂,3,0,0
石厂,4,0,0
石厂,5,0,36
石厂,6,7,94
石厂,7,42,146
石厂,8,134,162
石厂,9,182,164
石厂,10,194,124
石厂,11,208,100
石厂,12,116,119
石厂,13,90,174
石厂,14,79,221
石厂,15,100,187
石厂,16,99,193
石厂,17,139,114
石厂,18,141,61
石厂,19,87,45
石厂,20,124,39
石厂,21,100,17
石厂,22,83,6
石厂,23,53,0
石榴庄,0,0,0
石榴庄,1,0,0
石榴庄,2,0,0
石榴庄,3,0,0
石榴庄,4,0,0
石榴庄,5,17,153
石榴庄,6,141,393
石榴庄,7,324,554
石榴庄,8,311,712
石榴庄,9,401,788
石榴庄,10,431,611
石榴庄,11,447,481
石榴庄,12,366,406
石榴庄,13,308,478
石榴庄,14,354,388
石榴庄,15,429,332
石榴庄,16,514,299
石榴庄,17,558,351
石榴庄,18,632,279
石榴庄,19,515,265
石榴庄,20,509,230
石榴庄,21,465,166
石榴庄,22,466,70
石榴庄,23,93,8
石门,0,0,1
石门,1,0,0
石门,2,0,0
石门,3,0,0
石门,4,0,0
石门,5,5,217
石门,6,41,353
石门,7,206,579
石门,8,289,644
石门,9,301,660
石门,10,323,578
石门,11,326,397
石门,12,295,353
石门,13,273,354
石门,14,350,279
石门,15,389,295
石门,16,484,321
石门,17,526,284
石门,18,620,266
石门,19,524,230
石门,20,375,227
石门,21,412,116
石门,22,298,35
石门,23,180,6
磁器口,0,0,0
磁器口,1,0,0
磁器口,2,0,0
磁器口,3,0,0
磁器口,4,0,0
磁器口,5,12,79
磁器口,6,110,189
磁器口,7,276,255
磁器口,8,451,442
磁器口,9,522,564
磁器口,10,426,409
磁器口,11,407,345
磁器口,12,413,341
磁器口,13,389,404
磁器口,14,403,425
磁器口,15,425,471
磁器口,16,472,454
磁器口,17,447,594
磁器口,18,349,512
磁器口,19,313,430
磁器口,20,257,377
磁器口,21,268,339
磁器口,22,253,191
磁器口,23,136,11
科怡路,0,0,0
科怡路,1,0,0
科怡路,2,0,0
科怡路,3,0,0
科怡路,4,0,4
科怡路,5,4,98
科怡路,6,43,180
科怡路,7,155,278
科怡路,8,224,350
科怡路,9,195,402
科怡路,10,212,366
科怡路,11,154,268
科怡路,12,170,269
科怡路,13,163,285
科怡路,14,201,229
科怡路,15,211,213
科怡路,16,232,263
科怡路,17,265,251
科怡路,18,250,226
科怡路,19,229,133
科怡路,20,220,116
科怡路,21,233,90
科怡路,22,168,49
科怡路,23,55,2
积水潭,0,0,0
积水潭,1,0,0
积水潭,2,0,0
积水潭,3,0,0
积水潭,4,1,31
积水潭,5,114,284
积水潭,6,610,823
积水潭,7,1386,1151
积水潭,8,1457,1663
积水潭,9,1453,1623
积水潭,10,1218,1762
积水潭,11,1037,1780
积水潭,12,929,1290
积水潭,13,956,1304
积水潭,14,1145,1405
积水潭,15,1084,1510
积水潭,16,1338,1846
积水潭,17,1328,1840
积水潭,18,1195,2072
积水潭,19,944,1032
积水潭,20,881,811
积水潭,21,679,631
积水潭,22,425,296
积水潭,23,152,2
稻田,0,0,0
稻田,1,0,0
稻田,2,0,0
稻田,3,0,0
稻田,4,0,0
稻田,5,1,115
稻田,6,25,208
稻田,7,54,317
稻田,8,92,404
稻田,9,112,351
稻田,10,111,303
稻田,11,147,225
稻田,12,104,166
稻田,13,124,156
稻田,14,173,158
稻田,15,188,155
稻田,16,211,166
稻田,17,259,129
稻田,18,305,104
稻田,19,251,95
稻田,20,231,65
稻田,21,201,34
稻田,22,180,17
稻田,23,48,5
稻香湖路,0,0,0
稻香湖路,1,0,0
稻香湖路,2,0,0
稻香湖路,3,0,0
稻香湖路,4,1,1
稻香湖路,5,0,41
稻香湖路,6,12,103
稻香湖路,7,51,125
稻香湖路,8,73,171
稻香湖路,9,70,174
稻香湖路,10,80,148
稻香湖路,11,74,84
稻香湖路,12,55,111
稻香湖路,13,53,110
稻香湖路,14,69,97
稻香湖路,15,75,71
稻香湖路,16,60,78
稻香湖路,17,122,77
稻香湖路,18,78,76
稻香湖路,19,99,62
稻香湖路,20,75,41
稻香湖路,21,69,17
稻香湖路,22,71,11
稻香湖路,23,28,0
立水桥,0,0,1
立水桥,1,0,0
立水桥,2,0,0
立水桥,3,0,0
立水桥,4,1,19
立水桥,5,10,307
立水桥,6,141,902
立水桥,7,314,951
立水桥,8,488,1118
立水桥,9,602,1209
立水桥,10,661,1056
立水桥,11,715,887
立水桥,12,632,783
立水桥,13,718,804
立水桥,14,872,800
立水桥,15,880,742
立水桥,16,1014,778
立水桥,17,1135,749
立水桥,18,1237,721
立水桥,19,1103,579
立水桥,20,817,554
立水桥,21,786,502
立水桥,22,662,212
立水桥,23,253,15
立水桥南,0,0,0
立水桥南,1,0,0
立水桥南,2,0,0
立水桥南,3,0,0
立水桥南,4,0,18
立水桥南,5,4,208
立水桥南,6,66,433
立水桥南,7,188,716
立水桥南,8,276,933
立水桥南,9,373,940
立水桥南,10,333,1017
立水桥南,11,317,714
立水桥南,12,288,572
立水桥南,13,364,515
立水桥南,14,380,546
立水桥南,15,450,431
立水桥南,16,594,434
立水桥南,17,602,452
立水桥南,18,635,401
立水桥南,19,556,333
立水桥南,20,524,244
立水桥南,21,495,183
立水桥南,22,465,100
立水桥南,23,141,16
管庄,0,1,3
管庄,1,0,0
管庄,2,0,0
管庄,3,0,0
管庄,4,0,0
管庄,5,6,213
管庄,6,66,417
管庄,7,169,411
管庄,8,225,716
管庄,9,193,632
管庄,10,258,597
管庄,11,204,422
管庄,12,222,345
管庄,13,248,361
管庄,14,250,281
管庄,15,284,279
管庄,16,385,286
管庄,17,449,283
管庄,18,455,267
管庄,19,424,209
管庄,20,381,140
管庄,21,371,123
管庄,22,362,60
管庄,23,157,15
篱笆房,0,0,0
篱笆房,1,0,0
篱笆房,2,0,0
篱笆房,3,0,0
篱笆房,4,0,0
篱笆房,5,7,65
篱笆房,6,22,136
篱笆房,7,162,277
篱笆房,8,242,322
篱笆房,9,530,307
篱笆房,10,1053,279
篱笆房,11,918,297
篱笆房,12,676,432
篱笆房,13,662,512
篱笆房,14,694,516
篱笆房,15,705,589
篱笆房,16,601,692
篱笆房,17,525,698
篱笆房,18,496,635
篱笆房,19,446,550
篱笆房,20,287,555
篱笆房,21,227,475
篱笆房,22,172,262
篱笆房,23,53,39
紫草坞,0,0,0
紫草坞,1,0,0
紫草坞,2,0,0
紫草坞,3,0,0
紫草坞,4,0,0
紫草坞,5,1,21
紫草坞,6,0,12
紫草坞,7,2,20
紫草坞,8,19,29
紫草坞,9,18,39
紫草坞,10,25,15
紫草坞,11,31,31
紫草坞,12,17,7
紫草坞,13,9,15
紫草坞,14,12,10
紫草坞,15,12,10
紫草坞,16,13,16
紫草坞,17,30,21
紫草坞,18,30,7
紫草坞,19,20,8
紫草坞,20,9,5
紫草坞,21,17,3
紫草坞,22,8,3
紫草坞,23,0,0
纪家庙,0,0,0
纪家庙,1,0,0
纪家庙,2,0,0
纪家庙,3,0,0
纪家庙,4,0,1
纪家庙,5,3,55
纪家庙,6,23,124
纪家庙,7,106,170
纪家庙,8,159,252
纪家庙,9,153,260
纪家庙,10,142,195
纪家庙,11,120,200
纪家庙,12,101,175
纪家庙,13,109,125
纪家庙,14,120,147
纪家庙,15,168,111
纪家庙,16,171,156
纪家庙,17,184,136
纪家庙,18,174,148
纪家庙,19,165,104
纪家庙,20,149,67
纪家庙,21,159,40
纪家庙,22,156,19
纪家庙,23,42,0
经海路,0,0,0
经海路,1,0,0
经海路,2,0,0
经海路,3,0,0
经海路,4,0,0
经海路,5,2,148
经海路,6,39,383
经海路,7,156,469
经海路,8,237,632
经海路,9,186,634
经海路,10,161,536
经海路,11,157,401
经海路,12,157,307
经海路,13,159,310
经海路,14,220,259
经海路,15,257,240
经海路,16,364,219
经海路,17,349,229
经海路,18,406,279
经海路,19,341,165
经海路,20,315,116
经海路,21,296,58
经海路,22,214,17
经海路,23,108,0
肖村,0,1,1
肖村,1,0,0
肖村,2,0,0
肖村,3,0,0
肖村,4,0,0
肖村,5,5,54
肖村,6,40,232
肖村,7,82,168
肖村,8,323,182
肖村,9,224,221
肖村,10,183,207
肖村,11,106,146
肖村,12,145,106
肖村,13,140,116
肖村,14,152,123
肖村,15,173,117
肖村,16,141,150
肖村,17,153,293
肖村,18,184,349
肖村,19,185,149
肖村,20,113,78
肖村,21,91,43
肖村,22,91,14
肖村,23,20,1
育新,0,0,0
育新,1,0,0
育新,2,0,0
育新,3,0,0
育新,4,0,19
育新,5,0,185
育新,6,82,455
育新,7,214,611
育新,8,285,738
育新,9,315,1044
育新,10,351,945
育新,11,367,734
育新,12,339,525
育新,13,404,552
育新,14,503,466
育新,15,523,436
育新,16,617,428
育新,17,674,399
育新,18,721,413
育新,19,534,353
育新,20,577,268
育新,21,557,155
育新,22,426,59
育新,23,110,13
育知路,0,0,0
育知路,1,0,0
育知路,2,0,0
育知路,3,0,0
育知路,4,0,1
育知路,5,0,64
育知路,6,28,125
育知路,7,98,201
育知路,8,122,362
育知路,9,130,420
育知路,10,104,416
育知路,11,98,271
育知路,12,130,196
育知路,13,150,206
育知路,14,153,228
育知路,15,170,185
育知路,16,191,188
育知路,17,268,178
育知路,18,246,142
育知路,19,222,92
育知路,20,194,102
育知路,21,195,47
育知路,22,209,26
育知路,23,80,6
良乡南关,0,0,1
良乡南关,1,0,0
良乡南关,2,0,0
良乡南关,3,0,0
良乡南关,4,0,0
良乡南关,5,4,113
良乡南关,6,41,253
良乡南关,7,96,366
良乡南关,8,227,397
良乡南关,9,260,347
良乡南关,10,274,311
良乡南关,11,295,254
良乡南关,12,246,190
良乡南关,13,260,213
良乡南关,14,286,210
良乡南关,15,294,208
良乡南关,16,329,235
良乡南关,17,331,217
良乡南关,18,382,163
良乡南关,19,299,145
良乡南关,20,191,146
良乡南关,21,207,54
良乡南关,22,162,20
良乡南关,23,105,2
良乡大学城,0,0,0
良乡大学城,1,0,0
良乡大学城,2,0,0
良乡大学城,3,0,0
良乡大学城,4,0,0
良乡大学城,5,3,87
良乡大学城,6,21,262
良乡大学城,7,77,409
良乡大学城,8,124,479
良乡大学城,9,191,512
良乡大学城,10,184,395
良乡大学城,11,137,289
良乡大学城,12,124,255
良乡大学城,13,140,245
良乡大学城,14,129,206
良乡大学城,15,164,218
良乡大学城,16,269,157
良乡大学城,17,333,159
良乡大学城,18,308,190
良乡大学城,19,329,114
良乡大学城,20,239,69
良乡大学城,21,239,57
良乡大学城,22,238,11
良乡大学城,23,74,1
良乡大学城北,0,0,0
良乡大学城北,1,0,0
良乡大学城北,2,0,0
良乡大学城北,3,0,0
良乡大学城北,4,0,0
良乡大学城北,5,3,55
良乡大学城北,6,19,133
良乡大学城北,7,52,210
良乡大学城北,8,75,242
良乡大学城北,9,78,266
良乡大学城北,10,100,234
良乡大学城北,11,87,164
良乡大学城北,12,94,144
良乡大学城北,13,80,150
良乡大学城北,14,92,130
良乡大学城北,15,120,154
良乡大学城北,16,160,150
良乡大学城北,17,156,131
良乡大学城北,18,167,118
良乡大学城北,19,167,88
良乡大学城北,20,153,51
良乡大学城北,21,159,35
良乡大学城北,22,116,7
良乡大学城北,23,56,5
良乡大学城西,0,0,0
良乡大学城西,1,0,0
良乡大学城西,2,0,0
良乡大学城西,3,0,0
良乡大学城西,4,0,0
良乡大学城西,5,3,130
良乡大学城西,6,16,260
良乡大学城西,7,69,416
良乡大学城西,8,114,492
良乡大学城西,9,147,546
良乡大学城西,10,169,421
良乡大学城西,11,207,299
良乡大学城西,12,166,240
良乡大学城西,13,148,204
良乡大学城西,14,186,221
良乡大学城西,15,226,170
良乡大学城西,16,282,210
良乡大学城西,17,358,165
良乡大学城西,18,369,135
良乡大学城西,19,337,127
良乡大学城西,20,324,111
良乡大学城西,21,218,51
良乡大学城西,22,223,11
良乡大学城西,23,98,2
芍药居,0,0,0
芍药居,1,0,0
芍药居,2,0,0
芍药居,3,0,0
芍药居,4,1,3
芍药居,5,32,146
芍药居,6,430,738
芍药居,7,624,760
芍药居,8,570,975
芍药居,9,587,1004
芍药居,10,484,947
芍药居,11,447,687
芍药居,12,412,608
芍药居,13,433,614
芍药居,14,507,520
芍药居,15,545,531
芍药居,16,679,570
芍药居,17,762,704
芍药居,18,785,621
芍药居,19,562,495
芍药居,20,505,340
芍药居,21,493,323
芍药居,22,389,252
芍药居,23,117,37
花园桥,0,0,0
花园桥,1,0,0
花园桥,2,0,0
花园桥,3,0,0
花园桥,4,0,0
花园桥,5,13,79
花园桥,6,80,171
花园桥,7,236,282
花园桥,8,310,454
花园桥,9,277,571
花园桥,10,244,474
花园桥,11,280,457
花园桥,12,278,407
花园桥,13,271,383
花园桥,14,298,409
花园桥,15,312,375
花园桥,16,377,375
花园桥,17,406,601
花园桥,18,420,422
花园桥,19,317,262
花园桥,20,347,246
花园桥,21,371,195
花园桥,22,340,91
花园桥,23,94,2
花梨坎,0,0,0
花梨坎,1,0,0
花梨坎,2,0,0
花梨坎,3,0,0
花梨坎,4,0,0
花梨坎,5,6,222
花梨坎,6,43,486
花梨坎,7,133,516
花梨坎,8,160,580
花梨坎,9,149,530
花梨坎,10,180,433
花梨坎,11,160,380
花梨坎,12,150,298
花梨坎,13,170,274
花梨坎,14,177,244
花梨坎,15,248,199
花梨坎,16,284,214
花梨坎,17,341,234
花梨坎,18,495,183
花梨坎,19,422,184
花梨坎,20,358,83
花梨坎,21,287,70
花梨坎,22,269,39
花梨坎,23,98,3
苏州街,0,1,2
苏州街,1,0,0
苏州街,2,0,0
苏州街,3,0,0
苏州街,4,1,11
苏州街,5,7,114
苏州街,6,58,193
苏州街,7,463,299
苏州街,8,691,471
苏州街,9,607,509
苏州街,10,371,501
苏州街,11,349,468
苏州街,12,422,455
苏州街,13,436,423
苏州街,14,365,423
苏州街,15,384,466
苏州街,16,366,502
苏州街,17,445,743
苏州街,18,443,573
苏州街,19,327,486
苏州街,20,305,410
苏州街,21,348,343
苏州街,22,261,187
苏州街,23,73,3
苏庄,0,2,3
苏庄,1,0,0
苏庄,2,0,0
苏庄,3,0,0
苏庄,4,2,2
苏庄,5,3,89
苏庄,6,39,233
苏庄,7,96,363
苏庄,8,179,421
苏庄,9,274,413
苏庄,10,316,393
苏庄,11,251,247
苏庄,12,257,167
苏庄,13,190,214
苏庄,14,196,176
苏庄,15,325,200
苏庄,16,329,170
苏庄,17,334,151
苏庄,18,312,154
苏庄,19,257,87
苏庄,20,182,80
苏庄,21,169,73
苏庄,22,157,8
苏庄,23,83,1
苹果园,0,0,0
苹果园,1,0,0
苹果园,2,0,0
苹果园,3,0,0
苹果园,4,0,27
苹果园,5,19,320
苹果园,6,184,813
苹果园,7,410,1095
苹果园,8,632,1255
苹果园,9,771,1213
苹果园,10,792,1209
苹果园,11,579,814
苹果园,12,576,717
苹果园,13,551,741
苹果园,14,617,706
苹果园,15,763,646
苹果园,16,923,613
苹果园,17,983,538
苹果园,18,998,448
苹果园,19,792,357
苹果园,20,661,223
苹果园,21,621,178
苹果园,22,539,75
苹果园,23,209,10
茶棚,0,0,0
茶棚,1,0,0
茶棚,2,0,0
茶棚,3,0,0
茶棚,4,0,0
茶棚,5,0,3
茶棚,6,3,58
茶棚,7,19,70
茶棚,8,36,93
茶棚,9,81,141
茶棚,10,74,112
茶棚,11,54,112
茶棚,12,56,52
茶棚,13,73,84
茶棚,14,59,67
茶棚,15,68,76
茶棚,16,66,52
茶棚,17,88,58
茶棚,18,76,43
茶棚,19,68,27
茶棚,20,59,23
茶棚,21,51,13
茶棚,22,40,4
茶棚,23,1,0
草房,0,9,1
草房,1,0,0
草房,2,0,0
草房,3,0,0
草房,4,0,39
草房,5,1,353
草房,6,131,1152
草房,7,262,1151
草房,8,346,1359
草房,9,463,1513
草房,10,494,1286
草房,11,458,1003
草房,12,387,789
草房,13,479,807
草房,14,584,697
草房,15,739,593
草房,16,945,525
草房,17,1077,509
草房,18,1193,420
草房,19,1151,377
草房,20,898,279
草房,21,781,192
草房,22,727,98
草房,23,337,9
草桥,0,0,0
草桥,1,0,0
草桥,2,0,0
草桥,3,0,0
草桥,4,0,0
草桥,5,9,70
草桥,6,169,229
草桥,7,417,324
草桥,8,419,455
草桥,9,531,493
草桥,10,446,426
草桥,11,444,310
草桥,12,340,309
草桥,13,300,371
草桥,14,321,355
草桥,15,336,332
草桥,16,347,325
草桥,17,368,386
草桥,18,353,351
草桥,19,313,258
草桥,20,272,236
草桥,21,293,134
草桥,22,234,45
草桥,23,58,4
荣京东街,0,1,2
荣京东街,1,0,0
荣京东街,2,0,0
荣京东街,3,0,0
荣京东街,4,0,0
荣京东街,5,5,84
荣京东街,6,61,197
荣京东街,7,177,251
荣京东街,8,243,332
荣京东街,9,211,368
荣京东街,10,214,350
荣京东街,11,203,268
荣京东街,12,178,273
荣京东街,13,193,256
荣京东街,14,220,261
荣京东街,15,218,271
荣京东街,16,315,257
荣京东街,17,316,255
荣京东街,18,354,264
荣京东街,19,309,240
荣京东街,20,183,195
荣京东街,21,198,167
荣京东街,22,173,88
荣京东街,23,72,0
荣昌东街,0,0,0
荣昌东街,1,0,0
荣昌东街,2,0,0
荣昌东街,3,0,0
荣昌东街,4,0,0
荣昌东街,5,5,80
荣昌东街,6,98,235
荣昌东街,7,235,339
荣昌东街,8,234,439
荣昌东街,9,223,424
荣昌东街,10,255,394
荣昌东街,11,154,336
荣昌东街,12,195,251
荣昌东街,13,168,239
荣昌东街,14,224,194
荣昌东街,15,217,156
荣昌东街,16,274,213
荣昌东街,17,332,215
荣昌东街,18,354,258
荣昌东街,19,286,157
荣昌东街,20,219,112
荣昌东街,21,234,90
荣昌东街,22,159,22
荣昌东街,23,36,1
莲花桥,0,0,0
莲花桥,1,0,0
莲花桥,2,0,0
莲花桥,3,0,0
莲花桥,4,0,0
莲花桥,5,2,13
莲花桥,6,48,95
莲花桥,7,147,156
莲花桥,8,170,249
莲花桥,9,118,331
莲花桥,10,121,293
莲花桥,11,95,191
莲花桥,12,113,175
莲花桥,13,102,147
莲花桥,14,168,169
莲花桥,15,142,167
莲花桥,16,169,150
莲花桥,17,189,190
莲花桥,18,185,139
莲花桥,19,157,114
莲花桥,20,137,103
莲花桥,21,117,94
莲花桥,22,119,21
莲花桥,23,16,1
菜市口,0,0,0
菜市口,1,0,0
菜市口,2,0,0
菜市口,3,1,1
菜市口,4,0,0
菜市口,5,9,101
菜市口,6,118,213
菜市口,7,292,323
菜市口,8,389,471
菜市口,9,396,613
菜市口,10,433,527
菜市口,11,401,420
菜市口,12,360,402
菜市口,13,367,440
菜市口,14,424,482
菜市口,15,448,505
菜市口,16,466,452
菜市口,17,493,519
菜市口,18,420,472
菜市口,19,337,375
菜市口,20,314,297
菜市口,21,284,200
菜市口,22,256,118
菜市口,23,113,10
蒲黄榆,0,0,0
蒲黄榆,1,0,0
蒲黄榆,2,0,0
蒲黄榆,3,0,0
蒲黄榆,4,0,0
蒲黄榆,5,13,119
蒲黄榆,6,118,328
蒲黄榆,7,315,547
蒲黄榆,8,423,839
蒲黄榆,9,477,911
蒲黄榆,10,509,785
蒲黄榆,11,526,568
蒲黄榆,12,477,550
蒲黄榆,13,435,624
蒲黄榆,14,591,624
蒲黄榆,15,628,561
