station,hour,in_count,out_count
东湖渠,9,298,332
东湖渠,10,219,310
东湖渠,11,243,272
东湖渠,12,253,262
东湖渠,13,280,247
东湖渠,14,311,301
东湖渠,15,295,277
东湖渠,16,334,292
东湖渠,17,363,339
东湖渠,18,339,341
东湖渠,19,276,335
东湖渠,20,231,210
东湖渠,21,221,275
东湖渠,22,189,103
东湖渠,23,36,1
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,3
东直门,5,170,241
东直门,6,1115,1256
东直门,7,2565,1756
东直门,8,2356,2409
东直门,9,2351,2333
东直门,10,2157,2264
东直门,11,2008,1860
东直门,12,2075,1868
东直门,13,2307,1846
东直门,14,2373,1798
东直门,15,2703,1735
东直门,16,2592,1810
东直门,17,2945,2101
东直门,18,2666,2253
东直门,19,1871,1914
东直门,20,1217,1861
东直门,21,907,1570
东直门,22,534,760
东直门,23,208,60
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,2,78
东风北桥,6,66,163
东风北桥,7,127,211
东风北桥,8,178,261
东风北桥,9,182,318
东风北桥,10,187,310
东风北桥,11,147,201
东风北桥,12,135,182
东风北桥,13,154,169
东风北桥,14,175,173
东风北桥,15,164,164
东风北桥,16,243,196
东风北桥,17,249,254
东风北桥,18,247,247
东风北桥,19,245,187
东风北桥,20,212,164
东风北桥,21,216,154
东风北桥,22,187,54
东风北桥,23,40,0
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,2,24
东高地,6,5,66
东高地,7,20,65
东高地,8,17,89
东高地,9,31,108
东高地,10,44,115
东高地,11,42,50
东高地,12,40,48
东高地,13,62,56
东高地,14,51,48
东高地,15,59,42
东高地,16,64,44
东高地,17,90,33
东高地,18,73,37
东高地,19,71,29
东高地,20,73,22
东高地,21,58,9
东高地,22,41,7
东高地,23,21,2
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,7
中关村,5,3,74
中关村,6,110,129
中关村,7,352,213
中关村,8,546,300
中关村,9,567,327
中关村,10,613,320
中关村,11,524,334
中关村,12,537,381
中关村,13,521,478
中关村,14,484,519
中关村,15,489,513
中关村,16,485,544
中关村,17,479,655
中关村,18,381,805
中关村,19,322,591
中关村,20,230,436
中关村,21,165,343
中关村,22,147,151
中关村,23,75,8
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,10,20
中国美术馆,6,41,61
中国美术馆,7,168,111
中国美术馆,8,360,130
中国美术馆,9,740,199
中国美术馆,10,792,218
中国美术馆,11,745,362
中国美术馆,12,643,526
中国美术馆,13,551,727
中国美术馆,14,657,924
中国美术馆,15,433,1018
中国美术馆,16,296,1070
中国美术馆,17,262,1012
中国美术馆,18,241,496
中国美术馆,19,240,401
中国美术馆,20,150,353
中国美术馆,21,175,344
中国美术馆,22,116,122
中国美术馆,23,0,1
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,0
丰台东大街,5,0,53
丰台东大街,6,41,142
丰台东大街,7,125,292
丰台东大街,8,130,342
丰台东大街,9,133,419
丰台东大街,10,144,306
丰台东大街,11,117,239
丰台东大街,12,133,161
丰台东大街,13,123,163
丰台东大街,14,159,185
丰台东大街,15,246,146
丰台东大街,16,243,145
丰台东大街,17,274,177
丰台东大街,18,270,145
丰台东大街,19,247,141
丰台东大街,20,239,82
丰台东大街,21,234,41
丰台东大街,22,166,21
丰台东大街,23,58,6
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,0,6
丰台南路,5,3,113
丰台南路,6,51,293
丰台南路,7,178,426
丰台南路,8,202,553
丰台南路,9,212,635
丰台南路,10,207,513
丰台南路,11,186,315
丰台南路,12,168,307
丰台南路,13,239,260
丰台南路,14,289,282
丰台南路,15,262,190
丰台南路,16,365,212
丰台南路,17,432,256
丰台南路,18,436,212
丰台南路,19,375,167
丰台南路,20,381,108
丰台南路,21,346,82
丰台南路,22,315,32
丰台南路,23,88,5
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,1,2
丰台科技园,5,2,51
丰台科技园,6,86,125
丰台科技园,7,407,164
丰台科技园,8,562,216
丰台科技园,9,538,258
丰台科技园,10,518,277
丰台科技园,11,580,223
丰台科技园,12,480,303
丰台科技园,13,458,366
丰台科技园,14,538,453
丰台科技园,15,428,485
丰台科技园,16,425,557
丰台科技园,17,492,718
丰台科技园,18,491,752
丰台科技园,19,446,545
丰台科技园,20,256,497
丰台科技园,21,201,490
丰台科技园,22,126,264
丰台科技园,23,66,2
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,0,0
丰台站,5,3,61
丰台站,6,21,127
丰台站,7,52,290
丰台站,8,91,362
丰台站,9,107,434
丰台站,10,109,362
丰台站,11,135,227
丰台站,12,155,216
丰台站,13,157,189
丰台站,14,154,165
丰台站,15,237,172
丰台站,16,262,160
丰台站,17,322,133
丰台站,18,297,147
丰台站,19,308,136
丰台站,20,277,120
丰台站,21,298,76
丰台站,22,214,34
丰台站,23,50,8
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,69
临河里,6,35,177
临河里,7,89,271
临河里,8,98,353
临河里,9,167,379
临河里,10,148,359
临河里,11,161,222
临河里,12,98,219
临河里,13,138,204
临河里,14,206,186
临河里,15,222,128
临河里,16,319,163
临河里,17,421,124
临河里,18,426,118
临河里,19,382,75
临河里,20,350,54
临河里,21,312,30
临河里,22,235,6
临河里,23,128,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,3,99
义和庄,6,70,291
义和庄,7,113,337
义和庄,8,156,372
义和庄,9,304,375
义和庄,10,316,289
义和庄,11,229,332
义和庄,12,155,288
义和庄,13,174,217
义和庄,14,233,212
义和庄,15,238,251
义和庄,16,280,221
义和庄,17,304,226
义和庄,18,299,238
义和庄,19,265,162
义和庄,20,189,107
义和庄,21,191,66
义和庄,22,170,33
义和庄,23,58,2
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,78
九棵树,6,37,203
九棵树,7,96,336
九棵树,8,145,398
九棵树,9,243,484
九棵树,10,221,413
九棵树,11,263,333
九棵树,12,246,281
九棵树,13,280,360
九棵树,14,348,345
九棵树,15,416,276
九棵树,16,534,284
九棵树,17,524,268
九棵树,18,584,269
九棵树,19,465,234
九棵树,20,408,186
九棵树,21,325,158
九棵树,22,251,60
九棵树,23,142,3
九龙山,0,1,1
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,9,99
九龙山,6,78,227
九龙山,7,340,338
九龙山,8,562,469
九龙山,9,660,589
九龙山,10,1043,544
九龙山,11,1229,541
九龙山,12,1168,608
九龙山,13,1144,879
九龙山,14,1188,1053
九龙山,15,1124,1086
九龙山,16,1081,1241
九龙山,17,1204,1275
九龙山,18,1076,1212
九龙山,19,908,1231
九龙山,20,590,1271
九龙山,21,448,1187
九龙山,22,298,694
九龙山,23,118,7
五棵松,0,1,2
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,1,6
五棵松,5,20,181
五棵松,6,210,413
五棵松,7,689,610
五棵松,8,788,889
五棵松,9,1133,901
五棵松,10,1241,1086
五棵松,11,1079,859
五棵松,12,936,830
五棵松,13,991,1001
五棵松,14,1159,1087
五棵松,15,1101,1146
五棵松,16,1039,1178
五棵松,17,1059,1173
五棵松,18,1004,1097
五棵松,19,900,981
五棵松,20,750,775
五棵松,21,551,708
五棵松,22,554,376
五棵松,23,199,34
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,2,18
五福堂,6,13,84
五福堂,7,43,107
五福堂,8,33,168
五福堂,9,40,194
五福堂,10,31,175
五福堂,11,72,88
五福堂,12,60,77
五福堂,13,66,79
五福堂,14,63,57
五福堂,15,85,48
五福堂,16,101,53
五福堂,17,124,69
五福堂,18,114,45
五福堂,19,91,33
五福堂,20,114,38
五福堂,21,97,13
五福堂,22,80,9
五福堂,23,39,2
五道口,0,1,1
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,15,260
五道口,6,183,389
五道口,7,444,517
五道口,8,647,714
五道口,9,825,877
五道口,10,936,749
五道口,11,1237,648
五道口,12,1034,700
五道口,13,885,924
五道口,14,891,990
五道口,15,906,965
五道口,16,957,960
五道口,17,1267,1142
五道口,18,1240,1134
五道口,19,933,1123
五道口,20,808,1085
五道口,21,760,999
五道口,22,734,629
五道口,23,302,63
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,0,18
亦庄文化园,6,21,61
亦庄文化园,7,70,92
亦庄文化园,8,96,151
亦庄文化园,9,113,172
亦庄文化园,10,103,175
亦庄文化园,11,93,124
亦庄文化园,12,86,114
亦庄文化园,13,96,109
亦庄文化园,14,90,96
亦庄文化园,15,143,120
亦庄文化园,16,116,102
亦庄文化园,17,146,113
亦庄文化园,18,164,96
亦庄文化园,19,131,95
亦庄文化园,20,109,86
亦庄文化园,21,111,55
亦庄文化园,22,87,24
亦庄文化园,23,34,4
亦庄桥,0,0,1
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,0,55
亦庄桥,6,30,184
亦庄桥,7,94,299
亦庄桥,8,112,419
亦庄桥,9,140,434
亦庄桥,10,147,424
亦庄桥,11,139,311
亦庄桥,12,149,202
亦庄桥,13,128,238
亦庄桥,14,165,188
亦庄桥,15,211,171
亦庄桥,16,245,187
亦庄桥,17,291,169
亦庄桥,18,287,179
亦庄桥,19,252,99
亦庄桥,20,210,86
亦庄桥,21,220,64
亦庄桥,22,179,21
亦庄桥,23,62,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,3,13
亦庄火车站,6,6,20
亦庄火车站,7,11,30
亦庄火车站,8,27,50
亦庄火车站,9,19,46
亦庄火车站,10,27,36
亦庄火车站,11,13,35
亦庄火车站,12,20,23
亦庄火车站,13,15,21
亦庄火车站,14,15,17
亦庄火车站,15,22,17
亦庄火车站,16,48,22
亦庄火车站,17,28,28
亦庄火车站,18,33,21
亦庄火车站,19,31,19
亦庄火车站,20,15,9
亦庄火车站,21,13,3
亦庄火车站,22,18,2
亦庄火车站,23,10,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,17,79
亮马桥,6,279,182
亮马桥,7,585,273
亮马桥,8,697,454
亮马桥,9,765,460
亮马桥,10,497,467
亮马桥,11,551,454
亮马桥,12,411,381
亮马桥,13,385,386
亮马桥,14,521,355
亮马桥,15,410,459
亮马桥,16,455,539
亮马桥,17,512,746
亮马桥,18,576,694
亮马桥,19,399,503
亮马桥,20,266,439
亮马桥,21,270,595
亮马桥,22,243,436
亮马桥,23,72,28
人民大学,0,0,0
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,1
人民大学,5,19,105
人民大学,6,113,271
人民大学,7,500,330
人民大学,8,729,570
人民大学,9,801,615
人民大学,10,596,656
人民大学,11,592,511
人民大学,12,648,592
人民大学,13,658,584
人民大学,14,649,534
人民大学,15,659,734
人民大学,16,633,687
人民大学,17,625,767
人民大学,18,560,803
人民大学,19,512,552
人民大学,20,430,540
人民大学,21,390,559
人民大学,22,308,349
人民大学,23,104,8
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,2,31
什刹海,6,44,56
什刹海,7,192,87
什刹海,8,356,138
什刹海,9,789,169
什刹海,10,1084,257
什刹海,11,1045,578
什刹海,12,812,1045
什刹海,13,729,1477
什刹海,14,809,1836
什刹海,15,704,1880
什刹海,16,788,1834
什刹海,17,742,1888
什刹海,18,738,1969
什刹海,19,663,1979
什刹海,20,594,2042
什刹海,21,332,1652
什刹海,22,170,1097
什刹海,23,12,34
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,4,158
传媒大学,6,54,405
传媒大学,7,177,436
传媒大学,8,170,555
传媒大学,9,198,623
传媒大学,10,202,635
传媒大学,11,215,459
传媒大学,12,230,427
传媒大学,13,234,399
传媒大学,14,282,363
传媒大学,15,343,311
传媒大学,16,385,290
传媒大学,17,471,370
传媒大学,18,602,295
传媒大学,19,575,204
传媒大学,20,523,170
传媒大学,21,460,134
传媒大学,22,545,73
传媒大学,23,232,28
俸伯,0,0,1
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,3,293
俸伯,6,118,834
俸伯,7,186,1254
俸伯,8,350,1240
俸伯,9,472,987
俸伯,10,561,724
俸伯,11,393,480
俸伯,12,355,449
俸伯,13,305,479
俸伯,14,410,484
俸伯,15,513,550
俸伯,16,725,528
俸伯,17,803,404
俸伯,18,848,396
俸伯,19,740,296
俸伯,20,532,224
俸伯,21,435,64
俸伯,22,316,14
俸伯,23,139,0
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,1,1
健德门,5,1,54
健德门,6,136,217
健德门,7,334,333
健德门,8,570,513
健德门,9,381,520
健德门,10,341,528
健德门,11,326,455
健德门,12,275,379
健德门,13,291,396
健德门,14,333,381
健德门,15,329,300
健德门,16,379,499
健德门,17,413,504
健德门,18,417,425
健德门,19,372,326
健德门,20,317,289
健德门,21,326,275
健德门,22,211,161
健德门,23,102,23
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,3,77
光熙门,6,39,278
光熙门,7,89,419
光熙门,8,135,561
光熙门,9,158,484
光熙门,10,137,471
光熙门,11,161,402
光熙门,12,155,278
光熙门,13,134,360
光熙门,14,147,284
光熙门,15,160,235
光熙门,16,157,326
光熙门,17,192,386
光熙门,18,183,333
光熙门,19,143,376
光熙门,20,172,236
光熙门,21,154,104
光熙门,22,110,81
光熙门,23,53,4
八宝山,0,2,3
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,8
八宝山,5,15,121
八宝山,6,119,437
八宝山,7,353,670
八宝山,8,362,839
八宝山,9,377,941
八宝山,10,444,879
八宝山,11,405,653
八宝山,12,339,509
八宝山,13,387,572
八宝山,14,420,492
八宝山,15,545,487
八宝山,16,604,487
八宝山,17,834,484
八宝山,18,754,502
八宝山,19,601,323
八宝山,20,538,283
八宝山,21,565,197
八宝山,22,505,94
八宝山,23,162,10
八角游乐园,0,0,1
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,1,10
八角游乐园,5,9,138
八角游乐园,6,63,519
八角游乐园,7,304,577
八角游乐园,8,550,845
八角游乐园,9,820,885
八角游乐园,10,1026,738
八角游乐园,11,808,546
八角游乐园,12,565,585
八角游乐园,13,526,657
八角游乐园,14,530,763
八角游乐园,15,543,839
八角游乐园,16,596,802
八角游乐园,17,676,660
八角游乐园,18,569,623
八角游乐园,19,523,346
八角游乐园,20,538,240
八角游乐园,21,476,122
八角游乐园,22,378,39
八角游乐园,23,199,4
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,1,40
八里桥,6,15,122
八里桥,7,31,157
八里桥,8,50,218
八里桥,9,43,217
八里桥,10,66,164
八里桥,11,49,130
八里桥,12,51,81
八里桥,13,73,94
八里桥,14,68,77
八里桥,15,92,65
八里桥,16,101,64
八里桥,17,112,72
八里桥,18,163,61
八里桥,19,147,54
八里桥,20,100,26
八里桥,21,110,14
八里桥,22,113,11
八里桥,23,71,10
公主坟,0,1,3
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,1,3
公主坟,5,11,31
公主坟,6,133,101
公主坟,7,419,172
公主坟,8,669,315
公主坟,9,672,379
公主坟,10,706,408
公主坟,11,555,415
公主坟,12,510,452
公主坟,13,448,390
公主坟,14,553,512
公主坟,15,421,625
公主坟,16,448,562
公主坟,17,448,600
公主坟,18,327,631
公主坟,19,270,559
公主坟,20,249,402
公主坟,21,196,558
公主坟,22,153,133
公主坟,23,87,13
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,10
公益西桥,5,3,148
公益西桥,6,81,308
公益西桥,7,215,407
公益西桥,8,368,578
公益西桥,9,312,667
公益西桥,10,370,550
公益西桥,11,348,477
公益西桥,12,298,417
公益西桥,13,382,471
公益西桥,14,428,433
公益西桥,15,467,392
公益西桥,16,478,404
公益西桥,17,525,502
公益西桥,18,538,394
公益西桥,19,490,306
公益西桥,20,526,265
公益西桥,21,425,211
公益西桥,22,444,121
公益西桥,23,269,4
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,4,42
六道口,6,93,181
六道口,7,209,307
六道口,8,329,525
六道口,9,285,564
六道口,10,234,639
六道口,11,284,473
六道口,12,248,390
六道口,13,303,435
六道口,14,313,381
六道口,15,367,354
六道口,16,440,375
六道口,17,511,493
六道口,18,554,442
六道口,19,500,337
六道口,20,553,258
六道口,21,451,245
六道口,22,423,109
六道口,23,51,3
六里桥,0,0,0
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,6
六里桥,5,11,109
六里桥,6,264,260
六里桥,7,654,397
六里桥,8,697,605
六里桥,9,617,558
六里桥,10,598,532
六里桥,11,579,465
六里桥,12,497,449
六里桥,13,478,400
六里桥,14,498,490
六里桥,15,443,498
六里桥,16,524,474
六里桥,17,525,533
六里桥,18,472,527
六里桥,19,402,395
六里桥,20,349,304
六里桥,21,266,274
六里桥,22,272,229
六里桥,23,82,12
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,21,222
六里桥东,6,418,1006
六里桥东,7,882,1254
六里桥东,8,976,1603
六里桥东,9,805,1542
六里桥东,10,756,1399
六里桥东,11,720,1173
六里桥东,12,635,826
六里桥东,13,742,728
六里桥东,14,827,759
六里桥东,15,954,740
六里桥东,16,969,819
六里桥东,17,1143,914
六里桥东,18,1148,991
六里桥东,19,918,704
六里桥东,20,618,542
六里桥东,21,559,305
六里桥东,22,451,351
六里桥东,23,104,67
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,4,12
关庄,6,40,39
关庄,7,97,57
关庄,8,111,130
关庄,9,71,177
关庄,10,65,119
关庄,11,60,66
关庄,12,54,58
关庄,13,55,62
关庄,14,74,50
关庄,15,55,78
关庄,16,133,73
关庄,17,134,120
关庄,18,141,95
关庄,19,106,70
关庄,20,84,78
关庄,21,60,45
关庄,22,57,9
关庄,23,27,0
军事博物馆,0,0,0
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,22,60
军事博物馆,6,104,117
军事博物馆,7,454,253
军事博物馆,8,827,407
军事博物馆,9,1466,552
军事博物馆,10,1638,678
军事博物馆,11,1205,938
军事博物馆,12,953,1210
军事博物馆,13,1008,1266
军事博物馆,14,1057,1282
军事博物馆,15,831,1288
军事博物馆,16,494,1473
军事博物馆,17,447,1041
军事博物馆,18,380,495
军事博物馆,19,261,321
军事博物馆,20,266,234
军事博物馆,21,237,172
军事博物馆,22,206,170
军事博物馆,23,86,18
农业展览馆,0,0,0
农业展览馆,1,0,0
农业展览馆,2,0,0
农业展览馆,3,0,0
农业展览馆,4,0,0
农业展览馆,5,5,17
农业展览馆,6,75,45
农业展览馆,7,237,80
