station,hour,in_count,out_count
东湖渠,3,0,0
东湖渠,4,0,7
东湖渠,5,2,67
东湖渠,6,208,278
东湖渠,7,766,777
东湖渠,8,2125,783
东湖渠,9,1759,459
东湖渠,10,743,244
东湖渠,11,277,220
东湖渠,12,283,294
东湖渠,13,322,282
东湖渠,14,261,246
东湖渠,15,240,258
东湖渠,16,331,445
东湖渠,17,506,1300
东湖渠,18,774,1533
东湖渠,19,667,932
东湖渠,20,330,692
东湖渠,21,214,579
东湖渠,22,148,126
东湖渠,23,17,1
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,1
东直门,5,228,277
东直门,6,1459,1656
东直门,7,4557,3659
东直门,8,6822,4240
东直门,9,5077,2799
东直门,10,2767,1944
东直门,11,2050,1819
东直门,12,2112,1874
东直门,13,2082,1834
东直门,14,2138,1670
东直门,15,2291,1969
东直门,16,2647,2662
东直门,17,3887,5386
东直门,18,4640,5518
东直门,19,2605,3053
东直门,20,1240,2002
东直门,21,876,1478
东直门,22,468,610
东直门,23,127,31
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,2,64
东风北桥,6,106,277
东风北桥,7,441,665
东风北桥,8,997,782
东风北桥,9,1016,442
东风北桥,10,418,190
东风北桥,11,177,149
东风北桥,12,168,165
东风北桥,13,237,179
东风北桥,14,190,183
东风北桥,15,201,200
东风北桥,16,237,311
东风北桥,17,387,676
东风北桥,18,798,857
东风北桥,19,512,618
东风北桥,20,330,279
东风北桥,21,252,200
东风北桥,22,184,63
东风北桥,23,35,3
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,1,22
东高地,6,13,125
东高地,7,83,277
东高地,8,208,199
东高地,9,51,72
东高地,10,34,43
东高地,11,43,50
东高地,12,49,47
东高地,13,56,47
东高地,14,42,50
东高地,15,49,39
东高地,16,59,63
东高地,17,122,143
东高地,18,188,76
东高地,19,146,45
东高地,20,66,30
东高地,21,59,14
东高地,22,42,6
东高地,23,13,1
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,1,2
中关村,5,6,57
中关村,6,296,172
中关村,7,1582,616
中关村,8,5797,594
中关村,9,5844,400
中关村,10,2016,407
中关村,11,826,477
中关村,12,725,545
中关村,13,786,566
中关村,14,694,628
中关村,15,545,812
中关村,16,473,989
中关村,17,588,2521
中关村,18,614,4125
中关村,19,420,2986
中关村,20,226,1911
中关村,21,128,1161
中关村,22,113,316
中关村,23,40,7
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,4,11
中国美术馆,6,83,59
中国美术馆,7,489,171
中国美术馆,8,664,160
中国美术馆,9,303,101
中国美术馆,10,199,99
中国美术馆,11,136,133
中国美术馆,12,113,130
中国美术馆,13,115,134
中国美术馆,14,122,139
中国美术馆,15,104,174
中国美术馆,16,114,309
中国美术馆,17,162,607
中国美术馆,18,194,511
中国美术馆,19,110,252
中国美术馆,20,78,169
中国美术馆,21,64,106
中国美术馆,22,31,59
中国美术馆,23,1,1
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,1,4
丰台东大街,5,6,67
丰台东大街,6,80,402
丰台东大街,7,382,1112
丰台东大街,8,559,906
丰台东大街,9,223,359
丰台东大街,10,176,172
丰台东大街,11,151,155
丰台东大街,12,141,174
丰台东大街,13,136,179
丰台东大街,14,167,145
丰台东大街,15,228,178
丰台东大街,16,286,228
丰台东大街,17,503,426
丰台东大街,18,818,304
丰台东大街,19,557,159
丰台东大街,20,312,122
丰台东大街,21,276,78
丰台东大街,22,159,35
丰台东大街,23,52,3
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,1,6
丰台南路,5,8,144
丰台南路,6,203,754
丰台南路,7,702,1875
丰台南路,8,714,1592
丰台南路,9,336,550
丰台南路,10,257,299
丰台南路,11,194,281
丰台南路,12,212,234
丰台南路,13,250,248
丰台南路,14,248,251
丰台南路,15,304,245
丰台南路,16,355,372
丰台南路,17,756,598
丰台南路,18,1342,427
丰台南路,19,1009,212
丰台南路,20,557,139
丰台南路,21,431,86
丰台南路,22,284,47
丰台南路,23,72,1
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,8
丰台科技园,5,5,47
丰台科技园,6,264,222
丰台科技园,7,2658,596
丰台科技园,8,9188,504
丰台科技园,9,2877,355
丰台科技园,10,833,394
丰台科技园,11,671,458
丰台科技园,12,600,562
丰台科技园,13,673,613
丰台科技园,14,541,608
丰台科技园,15,446,685
丰台科技园,16,478,1081
丰台科技园,17,642,4223
丰台科技园,18,849,5251
丰台科技园,19,578,2166
丰台科技园,20,294,1362
丰台科技园,21,180,819
丰台科技园,22,114,315
丰台科技园,23,44,7
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,1,3
丰台站,5,2,71
丰台站,6,44,570
丰台站,7,153,1885
丰台站,8,200,1740
丰台站,9,152,525
丰台站,10,131,221
丰台站,11,167,151
丰台站,12,147,150
丰台站,13,132,180
丰台站,14,180,174
丰台站,15,206,155
丰台站,16,316,131
丰台站,17,765,234
丰台站,18,1242,154
丰台站,19,1026,130
丰台站,20,610,105
丰台站,21,460,67
丰台站,22,260,24
丰台站,23,34,0
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,174
临河里,6,61,827
临河里,7,164,1318
临河里,8,194,1301
临河里,9,121,563
临河里,10,138,214
临河里,11,135,164
临河里,12,137,179
临河里,13,148,144
临河里,14,184,108
临河里,15,247,85
临河里,16,367,96
临河里,17,708,133
临河里,18,1664,123
临河里,19,1864,63
临河里,20,888,61
临河里,21,597,30
临河里,22,333,17
临河里,23,151,1
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,136
义和庄,6,102,627
义和庄,7,131,1315
义和庄,8,193,719
义和庄,9,132,279
义和庄,10,116,181
义和庄,11,99,160
义和庄,12,129,173
义和庄,13,116,128
义和庄,14,143,130
义和庄,15,166,116
义和庄,16,217,142
义和庄,17,347,206
义和庄,18,735,178
义和庄,19,649,126
义和庄,20,435,80
义和庄,21,269,71
义和庄,22,173,32
义和庄,23,53,1
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,137
九棵树,6,60,828
九棵树,7,181,1636
九棵树,8,380,1599
九棵树,9,289,687
九棵树,10,224,312
九棵树,11,224,268
九棵树,12,258,286
九棵树,13,293,265
九棵树,14,274,240
九棵树,15,322,194
九棵树,16,480,229
九棵树,17,760,304
九棵树,18,1606,345
九棵树,19,1445,226
九棵树,20,832,164
九棵树,21,495,115
九棵树,22,312,78
九棵树,23,139,4
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,15,76
九龙山,6,157,458
九龙山,7,833,1306
九龙山,8,2294,1426
九龙山,9,1611,898
九龙山,10,797,530
九龙山,11,747,424
九龙山,12,683,577
九龙山,13,663,701
九龙山,14,704,686
九龙山,15,740,652
九龙山,16,916,889
九龙山,17,1231,1486
九龙山,18,1976,1842
九龙山,19,1373,1383
九龙山,20,748,1150
九龙山,21,459,1027
九龙山,22,307,496
九龙山,23,108,12
五棵松,0,2,2
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,6
五棵松,5,61,196
五棵松,6,693,1024
五棵松,7,2455,2704
五棵松,8,3200,2504
五棵松,9,1944,1375
五棵松,10,1254,1128
五棵松,11,925,1144
五棵松,12,768,1053
五棵松,13,1147,859
五棵松,14,1216,949
五棵松,15,978,1209
五棵松,16,899,1600
五棵松,17,1666,2418
五棵松,18,2369,1993
五棵松,19,1692,1014
五棵松,20,867,751
五棵松,21,615,579
五棵松,22,471,242
五棵松,23,106,41
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,0,40
五福堂,6,11,214
五福堂,7,60,428
五福堂,8,86,304
五福堂,9,46,134
五福堂,10,47,66
五福堂,11,47,70
五福堂,12,50,46
五福堂,13,42,79
五福堂,14,65,52
五福堂,15,76,58
五福堂,16,113,49
五福堂,17,174,82
五福堂,18,234,58
五福堂,19,216,31
五福堂,20,153,48
五福堂,21,108,24
五福堂,22,63,11
五福堂,23,30,4
五道口,0,0,0
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,10,105
五道口,6,526,413
五道口,7,2860,1377
五道口,8,5999,1497
五道口,9,5066,872
五道口,10,1658,452
五道口,11,781,434
五道口,12,714,579
五道口,13,707,623
五道口,14,653,630
五道口,15,605,734
五道口,16,640,1092
五道口,17,1184,2391
五道口,18,1668,3758
五道口,19,1242,3141
五道口,20,648,2422
五道口,21,604,1912
五道口,22,324,808
五道口,23,96,59
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,1,29
亦庄文化园,6,33,211
亦庄文化园,7,195,532
亦庄文化园,8,452,554
亦庄文化园,9,226,292
亦庄文化园,10,125,117
亦庄文化园,11,111,109
亦庄文化园,12,107,134
亦庄文化园,13,123,133
亦庄文化园,14,117,93
亦庄文化园,15,129,93
亦庄文化园,16,157,148
亦庄文化园,17,299,300
亦庄文化园,18,473,280
亦庄文化园,19,395,144
亦庄文化园,20,240,105
亦庄文化园,21,152,92
亦庄文化园,22,103,42
亦庄文化园,23,37,2
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,0,99
亦庄桥,6,69,691
亦庄桥,7,239,1503
亦庄桥,8,246,1241
亦庄桥,9,163,525
亦庄桥,10,117,237
亦庄桥,11,147,147
亦庄桥,12,129,185
亦庄桥,13,157,156
亦庄桥,14,153,133
亦庄桥,15,179,133
亦庄桥,16,293,187
亦庄桥,17,442,264
亦庄桥,18,784,298
亦庄桥,19,729,149
亦庄桥,20,410,84
亦庄桥,21,312,62
亦庄桥,22,210,14
亦庄桥,23,52,0
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,2,23
亦庄火车站,6,5,81
亦庄火车站,7,14,145
亦庄火车站,8,26,126
亦庄火车站,9,18,39
亦庄火车站,10,16,23
亦庄火车站,11,13,21
亦庄火车站,12,17,18
亦庄火车站,13,13,15
亦庄火车站,14,14,15
亦庄火车站,15,30,15
亦庄火车站,16,38,17
亦庄火车站,17,55,32
亦庄火车站,18,94,28
亦庄火车站,19,90,12
亦庄火车站,20,35,5
亦庄火车站,21,39,6
亦庄火车站,22,29,5
亦庄火车站,23,12,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,1
亮马桥,5,30,67
亮马桥,6,536,315
亮马桥,7,3037,914
亮马桥,8,7688,1155
亮马桥,9,5610,734
亮马桥,10,1642,657
亮马桥,11,740,633
亮马桥,12,644,768
亮马桥,13,797,696
亮马桥,14,714,712
亮马桥,15,577,867
亮马桥,16,499,1367
亮马桥,17,742,4251
亮马桥,18,1048,4939
亮马桥,19,742,3299
亮马桥,20,441,1603
亮马桥,21,327,1068
亮马桥,22,224,575
亮马桥,23,44,35
人民大学,0,3,1
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,1
人民大学,5,15,75
人民大学,6,303,375
人民大学,7,1672,1482
人民大学,8,3985,1266
人民大学,9,2432,660
人民大学,10,917,386
人民大学,11,658,401
人民大学,12,575,576
人民大学,13,665,513
人民大学,14,626,640
人民大学,15,578,728
人民大学,16,598,1047
人民大学,17,1036,2429
人民大学,18,1312,2627
人民大学,19,852,1344
人民大学,20,474,1041
人民大学,21,364,853
人民大学,22,232,400
人民大学,23,83,4
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,5,24
什刹海,6,98,57
什刹海,7,265,218
什刹海,8,267,233
什刹海,9,254,146
什刹海,10,204,93
什刹海,11,179,125
什刹海,12,162,181
什刹海,13,125,226
什刹海,14,139,259
什刹海,15,157,278
什刹海,16,179,361
什刹海,17,283,464
什刹海,18,348,430
什刹海,19,235,304
什刹海,20,131,369
什刹海,21,100,320
什刹海,22,69,168
什刹海,23,0,0
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,3,177
传媒大学,6,119,929
传媒大学,7,414,1619
传媒大学,8,833,1440
传媒大学,9,730,902
传媒大学,10,314,413
传媒大学,11,248,271
传媒大学,12,287,386
传媒大学,13,293,345
传媒大学,14,286,309
传媒大学,15,323,290
传媒大学,16,467,428
传媒大学,17,819,548
传媒大学,18,1420,798
传媒大学,19,1401,467
传媒大学,20,855,299
传媒大学,21,652,219
传媒大学,22,416,84
传媒大学,23,156,14
俸伯,0,2,3
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,12,642
俸伯,6,161,2566
俸伯,7,418,3780
俸伯,8,424,2393
俸伯,9,319,725
俸伯,10,318,470
俸伯,11,341,367
俸伯,12,350,381
俸伯,13,371,355
俸伯,14,367,294
俸伯,15,459,365
俸伯,16,629,370
俸伯,17,1144,314
俸伯,18,1999,317
俸伯,19,1697,189
俸伯,20,967,122
俸伯,21,579,53
俸伯,22,325,9
俸伯,23,136,1
健德门,0,0,1
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,1,6
健德门,5,5,49
健德门,6,309,454
健德门,7,1747,1700
健德门,8,4022,1997
健德门,9,2105,940
健德门,10,762,486
健德门,11,433,415
健德门,12,427,548
健德门,13,462,487
健德门,14,426,477
健德门,15,394,536
健德门,16,449,1006
健德门,17,836,2341
健德门,18,1283,2625
健德门,19,900,1240
健德门,20,484,724
健德门,21,385,568
健德门,22,247,179
健德门,23,56,6
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,8,105
光熙门,6,175,473
光熙门,7,712,961
光熙门,8,1296,1555
光熙门,9,598,860
光熙门,10,235,459
光熙门,11,144,381
光熙门,12,158,349
光熙门,13,170,296
光熙门,14,135,298
光熙门,15,138,322
光熙门,16,211,485
光熙门,17,358,926
光熙门,18,532,860
光熙门,19,372,472
光熙门,20,248,254
光熙门,21,184,184
光熙门,22,94,70
光熙门,23,21,4
八宝山,0,0,0
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,6
八宝山,5,22,260
八宝山,6,265,1689
八宝山,7,1053,4506
八宝山,8,1778,3800
八宝山,9,681,1274
八宝山,10,474,560
八宝山,11,386,439
八宝山,12,440,478
八宝山,13,456,523
八宝山,14,444,477
八宝山,15,583,478
八宝山,16,797,599
八宝山,17,1847,1279
八宝山,18,2987,998
八宝山,19,2112,464
八宝山,20,1134,314
八宝山,21,796,216
八宝山,22,500,90
八宝山,23,138,12
八角游乐园,0,0,0
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,6
八角游乐园,5,11,229
八角游乐园,6,187,1525
八角游乐园,7,936,3068
八角游乐园,8,1469,2728
八角游乐园,9,720,1007
八角游乐园,10,450,501
八角游乐园,11,367,449
八角游乐园,12,401,451
八角游乐园,13,436,498
八角游乐园,14,434,462
八角游乐园,15,466,398
八角游乐园,16,628,478
八角游乐园,17,1453,927
八角游乐园,18,2365,731
八角游乐园,19,1671,420
八角游乐园,20,973,284
八角游乐园,21,660,176
八角游乐园,22,405,59
八角游乐园,23,169,5
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,6,98
八里桥,6,32,473
八里桥,7,94,857
八里桥,8,91,813
八里桥,9,67,423
八里桥,10,44,131
八里桥,11,58,83
八里桥,12,38,97
八里桥,13,55,78
八里桥,14,67,56
八里桥,15,79,50
八里桥,16,121,72
八里桥,17,269,95
八里桥,18,579,74
八里桥,19,618,44
八里桥,20,352,32
八里桥,21,237,20
八里桥,22,133,11
八里桥,23,78,4
公主坟,0,0,0
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,1,2
公主坟,5,22,66
公主坟,6,311,258
公主坟,7,1314,941
公主坟,8,2475,901
公主坟,9,1038,386
公主坟,10,490,311
公主坟,11,405,305
公主坟,12,444,316
公主坟,13,454,355
公主坟,14,449,382
公主坟,15,416,486
公主坟,16,409,600
公主坟,17,809,1463
公主坟,18,1048,1489
公主坟,19,570,663
公主坟,20,308,474
公主坟,21,212,560
公主坟,22,133,116
公主坟,23,33,6
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,6
公益西桥,5,4,161
公益西桥,6,151,1388
公益西桥,7,553,2405
公益西桥,8,1537,1361
公益西桥,9,611,874
公益西桥,10,423,474
公益西桥,11,365,345
公益西桥,12,405,441
公益西桥,13,461,444
公益西桥,14,415,412
公益西桥,15,530,424
公益西桥,16,730,534
公益西桥,17,1162,997
公益西桥,18,1704,998
公益西桥,19,1246,513
公益西桥,20,884,400
公益西桥,21,534,256
公益西桥,22,498,119
公益西桥,23,227,1
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,3,34
六道口,6,149,250
六道口,7,818,889
六道口,8,2000,1113
六道口,9,1187,557
六道口,10,445,250
六道口,11,248,231
六道口,12,245,298
六道口,13,264,305
六道口,14,230,250
六道口,15,222,314
六道口,16,267,424
六道口,17,471,851
六道口,18,789,1313
六道口,19,634,964
六道口,20,415,627
六道口,21,300,469
六道口,22,190,111
六道口,23,23,5
六里桥,0,0,0
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,7
六里桥,5,14,164
六里桥,6,205,725
六里桥,7,714,2408
六里桥,8,1772,2520
六里桥,9,776,778
六里桥,10,507,522
六里桥,11,411,508
六里桥,12,389,482
六里桥,13,450,473
六里桥,14,442,490
六里桥,15,430,553
六里桥,16,444,640
六里桥,17,869,1084
六里桥,18,1358,1145
六里桥,19,1014,541
六里桥,20,494,328
六里桥,21,368,283
六里桥,22,264,128
六里桥,23,86,11
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,35,344
六里桥东,6,466,1288
六里桥东,7,1268,3760
六里桥东,8,1240,4171
六里桥东,9,775,2131
六里桥东,10,615,1283
六里桥东,11,624,878
六里桥东,12,581,823
六里桥东,13,573,717
六里桥东,14,704,662
六里桥东,15,820,721
六里桥东,16,976,829
六里桥东,17,1980,1209
六里桥东,18,2807,999
六里桥东,19,1958,593
六里桥东,20,969,332
六里桥东,21,668,219
六里桥东,22,436,85
六里桥东,23,78,3
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,5,11
关庄,6,88,118
关庄,7,404,361
关庄,8,873,422
关庄,9,449,249
关庄,10,137,101
关庄,11,85,83
关庄,12,92,71
关庄,13,108,88
关庄,14,80,94
关庄,15,74,89
关庄,16,149,158
关庄,17,194,594
关庄,18,308,476
关庄,19,249,270
关庄,20,168,151
关庄,21,118,113
关庄,22,52,38
关庄,23,13,1
军事博物馆,0,0,2
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,24,57
军事博物馆,6,531,360
军事博物馆,7,2164,1236
军事博物馆,8,2852,1182
军事博物馆,9,1234,552
军事博物馆,10,636,371
军事博物馆,11,431,430
军事博物馆,12,371,401
军事博物馆,13,493,409
军事博物馆,14,471,445
军事博物馆,15,388,545
军事博物馆,16,470,915
