station,hour,in_count,out_count
新宫,4,0,1
新宫,5,21,200
新宫,6,224,2359
新宫,7,668,4502
新宫,8,1064,3943
新宫,9,606,1582
新宫,10,503,692
新宫,11,502,600
新宫,12,498,608
新宫,13,529,632
新宫,14,592,525
新宫,15,695,548
新宫,16,1046,517
新宫,17,1829,850
新宫,18,3452,806
新宫,19,3022,493
新宫,20,1634,431
新宫,21,1428,332
新宫,22,892,181
新宫,23,175,1
新街口,0,0,0
新街口,1,0,0
新街口,2,0,0
新街口,3,0,0
新街口,4,0,0
新街口,5,12,43
新街口,6,268,265
新街口,7,1274,861
新街口,8,1672,752
新街口,9,812,427
新街口,10,372,309
新街口,11,312,350
新街口,12,385,312
新街口,13,379,295
新街口,14,312,301
新街口,15,405,426
新街口,16,384,660
新街口,17,626,1472
新街口,18,730,876
新街口,19,437,507
新街口,20,260,351
新街口,21,246,231
新街口,22,171,93
新街口,23,41,3
方庄,0,0,0
方庄,1,0,0
方庄,2,0,0
方庄,3,0,0
方庄,4,0,0
方庄,5,6,77
方庄,6,186,541
方庄,7,694,1743
方庄,8,1136,1806
方庄,9,503,849
方庄,10,287,453
方庄,11,294,338
方庄,12,309,316
方庄,13,325,326
方庄,14,331,303
方庄,15,345,339
方庄,16,528,521
方庄,17,831,937
方庄,18,1458,549
方庄,19,1135,256
方庄,20,624,213
方庄,21,464,161
方庄,22,302,81
方庄,23,25,1
旧宫,0,0,0
旧宫,1,0,0
旧宫,2,0,0
旧宫,3,0,0
旧宫,4,0,0
旧宫,5,6,127
旧宫,6,100,871
旧宫,7,325,2122
旧宫,8,520,2251
旧宫,9,325,820
旧宫,10,259,335
旧宫,11,282,253
旧宫,12,317,294
旧宫,13,298,283
旧宫,14,284,241
旧宫,15,371,249
旧宫,16,424,272
旧宫,17,1025,412
旧宫,18,2133,409
旧宫,19,1632,252
旧宫,20,912,228
旧宫,21,591,201
旧宫,22,425,94
旧宫,23,72,6
昌平,0,0,0
昌平,1,0,0
昌平,2,0,0
昌平,3,0,0
昌平,4,0,0
昌平,5,2,328
昌平,6,147,1580
昌平,7,548,2757
昌平,8,624,1709
昌平,9,380,708
昌平,10,297,412
昌平,11,353,354
昌平,12,278,385
昌平,13,362,358
昌平,14,399,339
昌平,15,434,349
昌平,16,573,413
昌平,17,893,656
昌平,18,1707,465
昌平,19,1757,334
昌平,20,1168,282
昌平,21,702,228
昌平,22,487,117
昌平,23,227,11
昌平东关,0,0,0
昌平东关,1,0,0
昌平东关,2,0,0
昌平东关,3,0,0
昌平东关,4,0,0
昌平东关,5,1,85
昌平东关,6,85,554
昌平东关,7,301,985
昌平东关,8,419,700
昌平东关,9,250,350
昌平东关,10,193,209
昌平东关,11,159,181
昌平东关,12,199,160
昌平东关,13,185,154
昌平东关,14,177,153
昌平东关,15,184,171
昌平东关,16,268,185
昌平东关,17,557,301
昌平东关,18,884,251
昌平东关,19,821,142
昌平东关,20,510,134
昌平东关,21,361,116
昌平东关,22,183,49
昌平东关,23,92,13
昌平西山口,0,0,0
昌平西山口,1,0,0
昌平西山口,2,0,0
昌平西山口,3,0,0
昌平西山口,4,0,0
昌平西山口,5,0,45
昌平西山口,6,19,198
昌平西山口,7,100,466
昌平西山口,8,103,179
昌平西山口,9,64,87
昌平西山口,10,60,60
昌平西山口,11,63,57
昌平西山口,12,58,55
昌平西山口,13,60,58
昌平西山口,14,53,63
昌平西山口,15,66,77
昌平西山口,16,81,128
昌平西山口,17,123,136
昌平西山口,18,162,91
昌平西山口,19,161,69
昌平西山口,20,106,35
昌平西山口,21,93,12
昌平西山口,22,53,6
昌平西山口,23,33,0
星城,0,0,0
星城,1,0,0
星城,2,0,0
星城,3,0,0
星城,4,0,0
星城,5,2,110
星城,6,17,364
星城,7,83,466
星城,8,52,199
星城,9,34,66
星城,10,30,44
星城,11,42,29
星城,12,46,50
星城,13,41,33
星城,14,35,31
星城,15,58,31
星城,16,54,45
星城,17,175,73
星城,18,222,40
星城,19,213,21
星城,20,118,34
星城,21,84,14
星城,22,57,4
星城,23,1,0
景泰,0,0,0
景泰,1,0,0
景泰,2,0,0
景泰,3,0,0
景泰,4,0,0
景泰,5,3,52
景泰,6,115,384
景泰,7,480,1237
景泰,8,339,1128
景泰,9,200,491
景泰,10,133,210
景泰,11,130,173
景泰,12,158,157
景泰,13,156,165
景泰,14,129,182
景泰,15,175,165
景泰,16,283,307
景泰,17,549,486
景泰,18,860,229
景泰,19,669,143
景泰,20,401,91
景泰,21,294,68
景泰,22,218,20
景泰,23,24,2
望京,0,0,0
望京,1,0,0
望京,2,0,0
望京,3,0,0
望京,4,0,10
望京,5,11,86
望京,6,315,439
望京,7,1060,1387
望京,8,2367,1516
望京,9,2405,916
望京,10,698,339
望京,11,468,315
望京,12,470,412
望京,13,495,411
望京,14,436,384
望京,15,489,450
望京,16,554,558
望京,17,981,1369
望京,18,1659,1930
望京,19,1298,1543
望京,20,750,1312
望京,21,536,1004
望京,22,391,419
望京,23,116,27
望京东,0,0,0
望京东,1,0,0
望京东,2,0,0
望京东,3,0,0
望京东,4,0,0
望京东,5,4,25
望京东,6,219,129
望京东,7,1235,278
望京东,8,6168,329
望京东,9,7885,199
望京东,10,2206,167
望京东,11,409,253
望京东,12,326,331
望京东,13,443,270
望京东,14,376,314
望京东,15,233,428
望京东,16,243,613
望京东,17,283,2030
望京东,18,395,4348
望京东,19,387,3557
望京东,20,215,2646
望京东,21,124,1590
望京东,22,82,390
望京东,23,17,22
望京南,0,0,0
望京南,1,0,0
望京南,2,0,0
望京南,3,0,0
望京南,4,0,3
望京南,5,0,82
望京南,6,196,438
望京南,7,1238,709
望京南,8,3543,930
望京南,9,3462,583
望京南,10,1065,340
望京南,11,450,339
望京南,12,449,393
望京南,13,463,424
望京南,14,444,430
望京南,15,377,489
望京南,16,393,749
望京南,17,563,1932
望京南,18,945,2664
望京南,19,901,1865
望京南,20,454,1155
望京南,21,354,787
望京南,22,285,341
望京南,23,51,3
望京西,0,0,0
望京西,1,0,0
望京西,2,0,0
望京西,3,0,0
望京西,4,0,1
望京西,5,4,65
望京西,6,370,442
望京西,7,1297,2029
望京西,8,2654,2690
望京西,9,2452,1124
望京西,10,521,567
望京西,11,378,336
望京西,12,354,421
望京西,13,380,452
望京西,14,389,310
望京西,15,423,426
望京西,16,535,542
望京西,17,1381,1219
望京西,18,1758,1832
望京西,19,955,1387
望京西,20,538,1040
望京西,21,245,690
望京西,22,177,139
望京西,23,44,22
朝阳公园,0,0,0
朝阳公园,1,0,0
朝阳公园,2,0,0
朝阳公园,3,0,0
朝阳公园,4,0,0
朝阳公园,5,5,82
朝阳公园,6,200,318
朝阳公园,7,769,712
朝阳公园,8,1384,973
朝阳公园,9,1076,634
朝阳公园,10,480,382
朝阳公园,11,290,375
朝阳公园,12,281,319
朝阳公园,13,399,298
朝阳公园,14,322,341
朝阳公园,15,295,371
朝阳公园,16,349,542
朝阳公园,17,514,964
朝阳公园,18,795,1013
朝阳公园,19,598,561
朝阳公园,20,362,384
朝阳公园,21,266,217
朝阳公园,22,163,100
朝阳公园,23,13,1
朝阳门,0,0,0
朝阳门,1,0,0
朝阳门,2,0,0
朝阳门,3,0,0
朝阳门,4,0,3
朝阳门,5,50,89
朝阳门,6,855,457
朝阳门,7,5882,1462
朝阳门,8,13045,1466
朝阳门,9,7755,1002
朝阳门,10,2677,981
朝阳门,11,1541,1063
朝阳门,12,1282,1085
朝阳门,13,1537,1315
朝阳门,14,1282,1279
朝阳门,15,1068,1754
朝阳门,16,1120,2460
朝阳门,17,1635,8026
朝阳门,18,1894,8325
朝阳门,19,964,4743
朝阳门,20,549,2831
朝阳门,21,445,1863
朝阳门,22,291,717
朝阳门,23,100,47
木樨园,0,0,0
木樨园,1,0,0
木樨园,2,0,0
木樨园,3,0,0
木樨园,4,0,0
木樨园,5,7,8
木樨园,6,38,67
木樨园,7,235,206
木樨园,8,342,202
木樨园,9,318,90
木樨园,10,322,110
木樨园,11,236,150
木樨园,12,184,189
木樨园,13,139,264
木樨园,14,164,397
木樨园,15,129,357
木樨园,16,121,336
木樨园,17,132,366
木樨园,18,209,285
木樨园,19,157,260
木樨园,20,94,142
木樨园,21,62,24
木樨园,22,43,22
木樨园,23,23,6
木樨地,0,2,3
木樨地,1,0,0
木樨地,2,0,0
木樨地,3,0,0
木樨地,4,0,0
木樨地,5,32,55
木樨地,6,412,324
木樨地,7,2527,1260
木樨地,8,2620,1126
木樨地,9,891,493
木樨地,10,416,321
木樨地,11,293,344
木樨地,12,256,352
木樨地,13,341,334
木樨地,14,375,398
木樨地,15,286,444
木樨地,16,388,995
木樨地,17,751,2160
木樨地,18,983,1525
木樨地,19,551,646
木樨地,20,330,419
木樨地,21,323,272
木樨地,22,208,85
木樨地,23,48,10
朱辛庄,0,1,4
朱辛庄,1,0,0
朱辛庄,2,0,0
朱辛庄,3,0,0
朱辛庄,4,3,10
朱辛庄,5,2,280
朱辛庄,6,352,1923
朱辛庄,7,805,4027
朱辛庄,8,965,3625
朱辛庄,9,513,1446
朱辛庄,10,367,541
朱辛庄,11,352,350
朱辛庄,12,320,391
朱辛庄,13,295,425
朱辛庄,14,299,309
朱辛庄,15,359,385
朱辛庄,16,509,482
朱辛庄,17,1063,724
朱辛庄,18,2304,620
朱辛庄,19,2598,548
朱辛庄,20,1698,379
朱辛庄,21,1232,199
朱辛庄,22,751,74
朱辛庄,23,249,7
来广营,0,0,0
来广营,1,0,0
来广营,2,0,0
来广营,3,0,0
来广营,4,0,2
来广营,5,1,88
来广营,6,117,282
来广营,7,909,684
来广营,8,3300,810
来广营,9,3821,474
来广营,10,1060,302
来广营,11,367,299
来广营,12,270,362
来广营,13,410,238
来广营,14,317,294
来广营,15,258,356
来广营,16,267,485
来广营,17,363,1215
来广营,18,587,2640
来广营,19,573,1906
来广营,20,301,1127
来广营,21,213,736
来广营,22,153,151
来广营,23,33,1
杨庄,0,0,0
杨庄,1,0,0
杨庄,2,0,0
杨庄,3,0,0
杨庄,4,0,4
杨庄,5,4,139
杨庄,6,71,765
杨庄,7,444,2121
杨庄,8,794,1618
杨庄,9,326,575
杨庄,10,246,256
杨庄,11,250,214
杨庄,12,219,245
杨庄,13,217,241
杨庄,14,203,197
杨庄,15,298,234
杨庄,16,390,268
杨庄,17,953,499
杨庄,18,1682,483
杨庄,19,1263,193
杨庄,20,618,159
杨庄,21,458,87
杨庄,22,345,29
杨庄,23,116,5
林萃桥,0,0,0
林萃桥,1,0,0
林萃桥,2,0,0
林萃桥,3,0,0
林萃桥,4,0,2
林萃桥,5,5,39
林萃桥,6,144,323
林萃桥,7,590,1003
林萃桥,8,978,693
林萃桥,9,781,334
林萃桥,10,210,137
林萃桥,11,134,117
林萃桥,12,108,129
林萃桥,13,145,164
林萃桥,14,142,111
林萃桥,15,161,137
林萃桥,16,201,318
林萃桥,17,440,621
林萃桥,18,658,752
林萃桥,19,447,555
林萃桥,20,233,285
林萃桥,21,180,126
林萃桥,22,152,47
林萃桥,23,20,3
果园,0,0,0
果园,1,0,0
果园,2,0,0
果园,3,0,0
果园,4,0,0
果园,5,1,177
果园,6,51,1087
果园,7,140,2318
果园,8,118,2156
果园,9,145,994
果园,10,121,331
果园,11,100,197
果园,12,147,214
果园,13,149,206
果园,14,140,117
果园,15,209,143
果园,16,321,128
果园,17,619,189
果园,18,1674,154
果园,19,1656,119
果园,20,1027,83
果园,21,580,69
果园,22,459,39
果园,23,154,8
枣园,0,0,0
枣园,1,0,0
枣园,2,0,0
枣园,3,0,0
枣园,4,0,0
枣园,5,8,183
枣园,6,178,1701
枣园,7,306,2578
枣园,8,488,1972
枣园,9,319,735
枣园,10,262,408
枣园,11,266,386
枣园,12,322,399
枣园,13,348,349
枣园,14,349,258
枣园,15,466,293
枣园,16,585,315
枣园,17,1077,468
枣园,18,2020,451
枣园,19,1832,247
枣园,20,1144,177
枣园,21,821,179
枣园,22,643,77
枣园,23,163,3
枣营,0,0,0
枣营,1,0,0
枣营,2,0,0
枣营,3,0,0
枣营,4,0,0
枣营,5,2,24
枣营,6,106,116
枣营,7,450,256
枣营,8,1278,322
枣营,9,740,201
枣营,10,310,133
枣营,11,218,134
枣营,12,222,164
枣营,13,225,166
枣营,14,246,182
枣营,15,238,207
枣营,16,260,309
枣营,17,369,679
枣营,18,587,1012
枣营,19,371,554
枣营,20,195,419
枣营,21,136,453
枣营,22,93,281
枣营,23,15,2
柳芳,0,0,0
柳芳,1,0,0
柳芳,2,0,0
柳芳,3,0,0
柳芳,4,1,1
柳芳,5,13,52
柳芳,6,153,241
柳芳,7,1108,746
柳芳,8,2612,881
柳芳,9,1479,470
柳芳,10,474,260
柳芳,11,242,235
柳芳,12,230,258
柳芳,13,244,273
柳芳,14,240,256
柳芳,15,234,356
柳芳,16,287,542
柳芳,17,470,1617
柳芳,18,705,1724
柳芳,19,474,875
柳芳,20,265,504
柳芳,21,237,288
柳芳,22,141,91
柳芳,23,41,5
栗园庄,0,0,0
栗园庄,1,0,0
栗园庄,2,0,0
栗园庄,3,0,0
栗园庄,4,0,0
栗园庄,5,1,20
栗园庄,6,15,91
栗园庄,7,78,182
栗园庄,8,107,107
栗园庄,9,51,43
栗园庄,10,31,31
栗园庄,11,17,32
栗园庄,12,23,28
栗园庄,13,39,28
栗园庄,14,40,38
栗园庄,15,30,30
栗园庄,16,40,42
栗园庄,17,62,89
栗园庄,18,96,65
栗园庄,19,116,35
栗园庄,20,50,12
栗园庄,21,30,12
栗园庄,22,33,4
栗园庄,23,14,1
桥户营,0,0,0
桥户营,1,0,0
桥户营,2,0,0
桥户营,3,0,0
桥户营,4,0,0
桥户营,5,1,25
桥户营,6,2,120
桥户营,7,35,397
桥户营,8,34,270
桥户营,9,24,59
桥户营,10,31,35
桥户营,11,17,43
桥户营,12,28,33
桥户营,13,23,20
桥户营,14,38,31
桥户营,15,37,23
桥户营,16,47,22
桥户营,17,112,40
桥户营,18,212,32
桥户营,19,185,28
桥户营,20,99,17
桥户营,21,91,11
桥户营,22,58,4
桥户营,23,20,0
桥湾,0,0,0
桥湾,1,0,0
桥湾,2,0,0
桥湾,3,0,0
桥湾,4,0,0
桥湾,5,2,29
桥湾,6,157,161
桥湾,7,516,359
桥湾,8,1303,282
桥湾,9,465,221
桥湾,10,224,196
桥湾,11,148,177
桥湾,12,132,155
桥湾,13,227,163
桥湾,14,195,186
桥湾,15,176,227
桥湾,16,197,369
桥湾,17,231,743
桥湾,18,324,781
桥湾,19,199,205
桥湾,20,100,186
桥湾,21,114,94
桥湾,22,108,45
桥湾,23,11,0
梨园,0,0,0
梨园,1,0,0
梨园,2,0,0
梨园,3,0,0
梨园,4,0,0
梨园,5,3,380
梨园,6,60,1874
梨园,7,270,2805
梨园,8,367,2460
梨园,9,279,1195
梨园,10,268,528
梨园,11,256,400
梨园,12,318,404
梨园,13,307,347
梨园,14,390,292
梨园,15,398,333
梨园,16,521,288
梨园,17,984,363
梨园,18,2395,282
梨园,19,2512,198
梨园,20,1520,153
梨园,21,915,135
梨园,22,672,39
梨园,23,237,3
森林公园南门,0,0,0
森林公园南门,1,0,0
森林公园南门,2,0,0
森林公园南门,3,0,0
森林公园南门,4,0,1
森林公园南门,5,9,6
森林公园南门,6,293,52
森林公园南门,7,484,141
森林公园南门,8,638,106
森林公园南门,9,320,125
森林公园南门,10,169,267
森林公园南门,11,73,173
森林公园南门,12,71,126
森林公园南门,13,137,136
森林公园南门,14,124,111
森林公园南门,15,97,135
森林公园南门,16,116,201
森林公园南门,17,177,413
森林公园南门,18,333,469
森林公园南门,19,218,333
森林公园南门,20,176,181
森林公园南门,21,42,569
森林公园南门,22,15,57
森林公园南门,23,4,2
植物园,0,0,0
植物园,1,0,0
植物园,2,0,0
植物园,3,0,0
植物园,4,0,0
植物园,5,0,6
植物园,6,7,46
植物园,7,49,148
植物园,8,77,122
植物园,9,90,42
植物园,10,58,42
植物园,11,44,38
植物园,12,36,55
植物园,13,35,62
植物园,14,38,61
植物园,15,18,50
植物园,16,30,88
植物园,17,35,81
植物园,18,64,53
植物园,19,68,20
植物园,20,41,6
植物园,21,24,4
植物园,22,22,11
植物园,23,0,0
次渠,0,0,0
次渠,1,0,0
次渠,2,0,0
次渠,3,0,0
次渠,4,0,0
次渠,5,4,63
次渠,6,29,296
次渠,7,119,588
次渠,8,94,546
次渠,9,81,185
次渠,10,71,93
次渠,11,48,60
次渠,12,64,75
次渠,13,67,65
次渠,14,70,64
次渠,15,83,50
次渠,16,143,62
次渠,17,256,100
次渠,18,475,86
次渠,19,350,55
次渠,20,168,35
次渠,21,95,22
次渠,22,91,4
次渠,23,37,1
次渠南,0,0,0
次渠南,1,0,0
次渠南,2,0,0
次渠南,3,0,0
次渠南,4,0,0
次渠南,5,1,81
次渠南,6,36,412
次渠南,7,105,1001
次渠南,8,349,1070
次渠南,9,144,276
次渠南,10,93,100
次渠南,11,72,110
次渠南,12,90,100
次渠南,13,89,101
次渠南,14,83,87
次渠南,15,101,63
次渠南,16,154,94
次渠南,17,338,148
次渠南,18,728,276
次渠南,19,583,113
次渠南,20,348,54
次渠南,21,269,53
次渠南,22,203,13
次渠南,23,58,2
欢乐谷景区,0,0,1
欢乐谷景区,1,0,0
欢乐谷景区,2,0,0
欢乐谷景区,3,0,0
欢乐谷景区,4,0,0
欢乐谷景区,5,1,92
欢乐谷景区,6,84,496
欢乐谷景区,7,185,1069
欢乐谷景区,8,251,1045
欢乐谷景区,9,319,395
欢乐谷景区,10,300,153
欢乐谷景区,11,234,165
欢乐谷景区,12,177,206
欢乐谷景区,13,186,164
欢乐谷景区,14,167,165
欢乐谷景区,15,238,199
欢乐谷景区,16,413,277
欢乐谷景区,17,612,340
欢乐谷景区,18,1009,314
欢乐谷景区,19,747,252
欢乐谷景区,20,405,292
欢乐谷景区,21,319,189
欢乐谷景区,22,248,31
欢乐谷景区,23,69,3
永丰,0,0,0
永丰,1,0,0
永丰,2,0,0
永丰,3,0,0
永丰,4,1,1
永丰,5,1,112
永丰,6,56,503
永丰,7,515,1089
永丰,8,1310,797
永丰,9,588,325
永丰,10,222,150
永丰,11,137,118
永丰,12,141,203
永丰,13,179,178
永丰,14,147,119
永丰,15,143,171
永丰,16,206,282
永丰,17,359,784
永丰,18,580,737
永丰,19,684,276
永丰,20,292,246
永丰,21,216,110
永丰,22,176,20
永丰,23,28,0
永丰南,0,0,0
永丰南,1,0,0
永丰南,2,0,0
永丰南,3,0,0
永丰南,4,0,0
永丰南,5,1,38
永丰南,6,48,224
永丰南,7,294,867
永丰南,8,691,760
永丰南,9,296,299
永丰南,10,127,89
永丰南,11,99,98
永丰南,12,97,127
永丰南,13,104,83
永丰南,14,74,85
永丰南,15,100,90
永丰南,16,109,168
永丰南,17,227,378
永丰南,18,497,393
永丰南,19,502,189
永丰南,20,336,93
永丰南,21,308,63
永丰南,22,207,16
永丰南,23,19,0
永安里,0,0,1
永安里,1,0,0
永安里,2,0,0
永安里,3,0,0
永安里,4,0,1
永安里,5,20,27
永安里,6,573,144
永安里,7,1669,414
永安里,8,6823,554
永安里,9,3982,474
永安里,10,1199,509
永安里,11,636,500
永安里,12,578,538
永安里,13,641,607
永安里,14,622,651
永安里,15,520,710
永安里,16,455,975
永安里,17,549,3563
永安里,18,670,4495
永安里,19,373,2125
永安里,20,209,1162
永安里,21,160,837
永安里,22,131,342
永安里,23,36,29
永定门外,0,0,0
永定门外,1,0,0
永定门外,2,0,0
永定门外,3,0,0
永定门外,4,0,0
永定门外,5,8,56
永定门外,6,99,310
永定门外,7,483,1022
永定门外,8,765,965
永定门外,9,452,497
永定门外,10,365,274
永定门外,11,233,223
永定门外,12,178,196
永定门外,13,224,239
永定门外,14,193,268
永定门外,15,211,316
永定门外,16,281,311
永定门外,17,448,602
永定门外,18,789,480
永定门外,19,548,212
永定门外,20,304,110
永定门外,21,230,83
永定门外,22,161,32
永定门外,23,30,3
永泰庄,0,0,0
永泰庄,1,0,0
永泰庄,2,0,0
永泰庄,3,0,0
永泰庄,4,0,15
永泰庄,5,8,141
永泰庄,6,160,864
永泰庄,7,846,2628
永泰庄,8,1662,1988
永泰庄,9,883,965
永泰庄,10,294,310
永泰庄,11,307,243
永泰庄,12,329,308
永泰庄,13,330,276
永泰庄,14,307,238
永泰庄,15,353,343
永泰庄,16,494,505
永泰庄,17,907,827
永泰庄,18,1836,1036
永泰庄,19,1605,596
永泰庄,20,880,383
永泰庄,21,767,262
永泰庄,22,491,73
永泰庄,23,98,8
沙河,0,0,0
沙河,1,0,0
沙河,2,0,0
沙河,3,0,0
沙河,4,0,0
沙河,5,3,248
沙河,6,231,4529
沙河,7,566,5121
沙河,8,618,3109
沙河,9,343,2054
沙河,10,308,651
沙河,11,317,568
沙河,12,394,598
沙河,13,340,499
沙河,14,437,340
沙河,15,554,353
沙河,16,715,409
沙河,17,1636,703
沙河,18,3974,597
沙河,19,5015,357
沙河,20,3129,285
沙河,21,2252,195
沙河,22,1330,73
沙河,23,549,15
沙河高教园,0,0,0
沙河高教园,1,0,0
沙河高教园,2,0,0
沙河高教园,3,0,0
沙河高教园,4,0,0
沙河高教园,5,2,78
沙河高教园,6,59,1406
沙河高教园,7,198,3151
沙河高教园,8,286,2095
沙河高教园,9,152,723
沙河高教园,10,92,227
沙河高教园,11,133,188
沙河高教园,12,140,234
沙河高教园,13,142,146
沙河高教园,14,152,153
沙河高教园,15,194,122
沙河高教园,16,268,177
沙河高教园,17,567,267
沙河高教园,18,1474,240
沙河高教园,19,1546,122
沙河高教园,20,1136,94
沙河高教园,21,839,54
沙河高教园,22,519,40
沙河高教园,23,167,5
泥洼,0,0,0
泥洼,1,0,0
泥洼,2,0,0
泥洼,3,0,0
泥洼,4,0,4
泥洼,5,5,60
泥洼,6,112,513
泥洼,7,476,1563
泥洼,8,689,1342
泥洼,9,319,516
泥洼,10,217,267
泥洼,11,205,182
泥洼,12,190,185
泥洼,13,223,161
泥洼,14,193,254
泥洼,15,205,230
泥洼,16,346,257
泥洼,17,651,461
泥洼,18,1072,462
泥洼,19,747,222
泥洼,20,487,168
泥洼,21,383,112
泥洼,22,238,50
泥洼,23,61,8
海户屯,0,0,0
海户屯,1,0,0
海户屯,2,0,0
海户屯,3,0,0
海户屯,4,0,0
海户屯,5,2,16
海户屯,6,85,102
海户屯,7,170,281
海户屯,8,183,252
海户屯,9,104,136
海户屯,10,113,76
海户屯,11,83,84
海户屯,12,69,115
海户屯,13,84,117
海户屯,14,75,121
海户屯,15,72,129
海户屯,16,99,172
海户屯,17,142,312
海户屯,18,210,164
海户屯,19,169,77
海户屯,20,99,47
海户屯,21,74,47
海户屯,22,65,14
海户屯,23,21,4
海淀五路居,0,0,0
海淀五路居,1,0,0
海淀五路居,2,0,0
海淀五路居,3,0,0
海淀五路居,4,0,4
海淀五路居,5,26,151
海淀五路居,6,303,852
海淀五路居,7,1846,2664
海淀五路居,8,3793,2571
海淀五路居,9,1586,988
海淀五路居,10,642,559
海淀五路居,11,496,491
海淀五路居,12,451,545
海淀五路居,13,552,526
海淀五路居,14,544,658
海淀五路居,15,538,640
海淀五路居,16,655,932
海淀五路居,17,1213,2447
海淀五路居,18,1996,2117
海淀五路居,19,1374,849
海淀五路居,20,800,584
海淀五路居,21,686,378
海淀五路居,22,526,130
海淀五路居,23,162,12
海淀黄庄,0,2,5
海淀黄庄,1,0,0
海淀黄庄,2,0,0
海淀黄庄,3,0,0
海淀黄庄,4,1,5
海淀黄庄,5,15,62
海淀黄庄,6,501,318
海淀黄庄,7,3236,1003
海淀黄庄,8,6440,950
海淀黄庄,9,4770,660
海淀黄庄,10,1810,620
海淀黄庄,11,1218,760
海淀黄庄,12,1233,902
海淀黄庄,13,1115,1055
海淀黄庄,14,959,1003
海淀黄庄,15,897,1221
海淀黄庄,16,938,2169
海淀黄庄,17,1597,4199
海淀黄庄,18,2108,4850
海淀黄庄,19,1330,3311
海淀黄庄,20,608,2896
海淀黄庄,21,327,2349
海淀黄庄,22,184,961
海淀黄庄,23,136,36
清华东路西口,0,0,0
清华东路西口,1,0,0
清华东路西口,2,0,0
清华东路西口,3,0,0
清华东路西口,4,0,0
清华东路西口,5,6,18
清华东路西口,6,103,127
清华东路西口,7,666,379
清华东路西口,8,1804,495
清华东路西口,9,1039,288
清华东路西口,10,302,122
清华东路西口,11,166,125
清华东路西口,12,140,125
清华东路西口,13,166,155
清华东路西口,14,144,158
清华东路西口,15,128,168
清华东路西口,16,157,310
清华东路西口,17,215,1045
清华东路西口,18,391,1244
清华东路西口,19,330,753
清华东路西口,20,197,417
清华东路西口,21,192,275
清华东路西口,22,110,110
清华东路西口,23,8,10
清源路,0,0,0
清源路,1,0,0
清源路,2,0,0
清源路,3,0,0
清源路,4,0,0
清源路,5,4,281
清源路,6,163,1264
清源路,7,633,2047
清源路,8,553,1326
清源路,9,342,579
清源路,10,278,346
清源路,11,293,346
清源路,12,306,395
清源路,13,302,320
清源路,14,285,314
清源路,15,358,422
清源路,16,476,390
清源路,17,735,657
清源路,18,1262,389
清源路,19,1199,206
清源路,20,670,143
清源路,21,547,116
清源路,22,423,39
清源路,23,105,0
温阳路,0,0,0
温阳路,1,0,0
温阳路,2,0,0
温阳路,3,0,0
温阳路,4,0,0
温阳路,5,7,217
温阳路,6,45,739
温阳路,7,254,1428
温阳路,8,578,867
温阳路,9,188,276
温阳路,10,177,160
温阳路,11,139,145
温阳路,12,162,178
温阳路,13,128,144
温阳路,14,164,109
温阳路,15,125,160
温阳路,16,262,127
温阳路,17,367,269
温阳路,18,939,288
温阳路,19,816,183
温阳路,20,514,86
温阳路,21,340,49
温阳路,22,208,18
温阳路,23,46,1
湾子,0,0,0
湾子,1,0,0
湾子,2,0,0
湾子,3,0,0
湾子,4,0,0
湾子,5,15,81
湾子,6,162,596
湾子,7,876,1831
湾子,8,1664,1676
湾子,9,714,687
湾子,10,383,353
湾子,11,347,352
湾子,12,314,353
湾子,13,310,344
湾子,14,395,398
湾子,15,375,457
湾子,16,478,617
湾子,17,907,1510
湾子,18,1299,1142
湾子,19,856,546
湾子,20,474,282
湾子,21,381,247
湾子,22,286,95
湾子,23,37,6
潘家园,0,0,0
潘家园,1,0,0
潘家园,2,0,0
潘家园,3,0,0
潘家园,4,0,0
潘家园,5,17,94
潘家园,6,250,745
潘家园,7,968,2905
潘家园,8,1581,2794
潘家园,9,1009,1542
潘家园,10,774,686
潘家园,11,631,594
潘家园,12,618,675
潘家园,13,624,746
潘家园,14,635,644
潘家园,15,607,774
潘家园,16,623,898
潘家园,17,1144,1519
潘家园,18,2069,1120
潘家园,19,1433,497
潘家园,20,820,317
潘家园,21,710,207
潘家园,22,450,109
潘家园,23,122,6
潞城,0,0,0
潞城,1,0,0
潞城,2,0,0
潞城,3,0,0
潞城,4,1,14
潞城,5,1,237
潞城,6,79,1842
潞城,7,240,3137
潞城,8,281,2037
潞城,9,165,764
潞城,10,156,410
潞城,11,180,262
潞城,12,181,257
潞城,13,190,200
潞城,14,228,169
潞城,15,264,156
潞城,16,412,192
潞城,17,809,311
潞城,18,1797,169
潞城,19,1761,101
潞城,20,901,62
潞城,21,544,44
潞城,22,413,18
潞城,23,168,2
瀛海,0,0,0
瀛海,1,0,0
瀛海,2,0,0
瀛海,3,0,0
瀛海,4,0,3
瀛海,5,0,104
瀛海,6,49,441
瀛海,7,139,792
瀛海,8,159,574
瀛海,9,99,255
瀛海,10,100,140
瀛海,11,108,90
瀛海,12,132,113
瀛海,13,127,116
瀛海,14,129,98
瀛海,15,119,86
瀛海,16,200,109
瀛海,17,288,156
瀛海,18,511,131
瀛海,19,505,77
瀛海,20,269,36
瀛海,21,170,29
瀛海,22,154,15
瀛海,23,64,0
火器营,0,0,1
火器营,1,0,0
火器营,2,0,0
火器营,3,0,0
