station,hour,in_count,out_count
东湖渠,2,0,0
东湖渠,3,0,0
东湖渠,4,0,4
东湖渠,5,0,56
东湖渠,6,181,262
东湖渠,7,755,768
东湖渠,8,2068,729
东湖渠,9,1737,411
东湖渠,10,705,226
东湖渠,11,292,257
东湖渠,12,284,304
东湖渠,13,389,298
东湖渠,14,281,310
东湖渠,15,262,358
东湖渠,16,360,455
东湖渠,17,543,1367
东湖渠,18,799,1494
东湖渠,19,666,886
东湖渠,20,330,731
东湖渠,21,215,629
东湖渠,22,140,114
东湖渠,23,22,0
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,1
东直门,5,192,245
东直门,6,1346,1646
东直门,7,4579,3455
东直门,8,6677,4143
东直门,9,4750,2432
东直门,10,2648,1870
东直门,11,2173,1762
东直门,12,2187,1885
东直门,13,2218,1854
东直门,14,2143,1686
东直门,15,2355,1915
东直门,16,2634,2926
东直门,17,3973,5349
东直门,18,4713,5286
东直门,19,2543,2988
东直门,20,1236,1882
东直门,21,833,1595
东直门,22,443,630
东直门,23,114,54
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,1
东风北桥,5,0,60
东风北桥,6,91,292
东风北桥,7,466,650
东风北桥,8,998,766
东风北桥,9,1025,475
东风北桥,10,382,218
东风北桥,11,187,168
东风北桥,12,183,185
东风北桥,13,197,169
东风北桥,14,185,173
东风北桥,15,224,189
东风北桥,16,247,300
东风北桥,17,398,648
东风北桥,18,771,839
东风北桥,19,550,620
东风北桥,20,317,299
东风北桥,21,256,194
东风北桥,22,152,59
东风北桥,23,33,1
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,2,20
东高地,6,10,141
东高地,7,98,263
东高地,8,187,192
东高地,9,60,72
东高地,10,34,62
东高地,11,50,40
东高地,12,40,51
东高地,13,31,46
东高地,14,49,33
东高地,15,57,34
东高地,16,52,72
东高地,17,123,150
东高地,18,177,105
东高地,19,146,38
东高地,20,83,19
东高地,21,54,6
东高地,22,50,6
东高地,23,11,6
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,3
中关村,5,3,43
中关村,6,239,171
中关村,7,1574,598
中关村,8,5680,633
中关村,9,5926,402
中关村,10,1934,477
中关村,11,809,564
中关村,12,667,660
中关村,13,779,559
中关村,14,638,647
中关村,15,524,768
中关村,16,445,993
中关村,17,612,2551
中关村,18,609,4186
中关村,19,381,2751
中关村,20,224,1797
中关村,21,147,1158
中关村,22,98,340
中关村,23,35,3
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,1
中国美术馆,5,10,12
中国美术馆,6,61,49
中国美术馆,7,528,143
中国美术馆,8,745,158
中国美术馆,9,403,148
中国美术馆,10,239,152
中国美术馆,11,161,167
中国美术馆,12,127,208
中国美术馆,13,191,223
中国美术馆,14,139,252
中国美术馆,15,125,416
中国美术馆,16,138,385
中国美术馆,17,151,720
中国美术馆,18,174,518
中国美术馆,19,108,251
中国美术馆,20,62,160
中国美术馆,21,63,116
中国美术馆,22,27,58
中国美术馆,23,0,0
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,2
丰台东大街,5,4,61
丰台东大街,6,84,411
丰台东大街,7,393,1100
丰台东大街,8,584,860
丰台东大街,9,218,380
丰台东大街,10,161,191
丰台东大街,11,158,158
丰台东大街,12,197,162
丰台东大街,13,180,179
丰台东大街,14,179,164
丰台东大街,15,207,211
丰台东大街,16,289,256
丰台东大街,17,514,465
丰台东大街,18,820,299
丰台东大街,19,542,147
丰台东大街,20,322,106
丰台东大街,21,294,89
丰台东大街,22,155,20
丰台东大街,23,50,4
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,0,7
丰台南路,5,4,135
丰台南路,6,162,716
丰台南路,7,672,1883
丰台南路,8,726,1638
丰台南路,9,291,633
丰台南路,10,246,346
丰台南路,11,232,280
丰台南路,12,271,264
丰台南路,13,241,262
丰台南路,14,280,245
丰台南路,15,286,237
丰台南路,16,379,410
丰台南路,17,799,592
丰台南路,18,1290,407
丰台南路,19,1007,188
丰台南路,20,485,132
丰台南路,21,475,85
丰台南路,22,279,56
丰台南路,23,60,3
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,6
丰台科技园,5,7,30
丰台科技园,6,263,227
丰台科技园,7,2469,590
丰台科技园,8,8726,481
丰台科技园,9,2932,414
丰台科技园,10,883,389
丰台科技园,11,647,515
丰台科技园,12,652,690
丰台科技园,13,764,635
丰台科技园,14,638,696
丰台科技园,15,470,761
丰台科技园,16,434,1077
丰台科技园,17,662,3284
丰台科技园,18,764,4672
丰台科技园,19,583,2351
丰台科技园,20,291,1324
丰台科技园,21,164,849
丰台科技园,22,111,326
丰台科技园,23,45,5
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,0,0
丰台站,5,2,65
丰台站,6,33,611
丰台站,7,129,1759
丰台站,8,189,1684
丰台站,9,127,579
丰台站,10,134,219
丰台站,11,152,144
丰台站,12,138,155
丰台站,13,154,156
丰台站,14,148,169
丰台站,15,256,138
丰台站,16,355,136
丰台站,17,757,224
丰台站,18,1224,154
丰台站,19,923,147
丰台站,20,631,102
丰台站,21,467,80
丰台站,22,240,29
丰台站,23,49,6
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,164
临河里,6,63,774
临河里,7,167,1354
临河里,8,164,1229
临河里,9,133,575
临河里,10,115,252
临河里,11,125,177
临河里,12,159,194
临河里,13,135,124
临河里,14,182,100
临河里,15,229,86
临河里,16,409,102
临河里,17,720,106
临河里,18,1552,124
临河里,19,1779,72
临河里,20,1011,52
临河里,21,567,28
临河里,22,344,13
临河里,23,127,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,1,125
义和庄,6,98,606
义和庄,7,96,1209
义和庄,8,224,764
义和庄,9,145,290
义和庄,10,114,153
义和庄,11,118,132
义和庄,12,118,157
义和庄,13,141,132
义和庄,14,151,130
义和庄,15,157,100
义和庄,16,224,150
义和庄,17,341,207
义和庄,18,685,193
义和庄,19,700,103
义和庄,20,428,90
义和庄,21,248,58
义和庄,22,228,23
义和庄,23,47,2
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,2,120
九棵树,6,59,832
九棵树,7,174,1498
九棵树,8,387,1608
九棵树,9,325,655
九棵树,10,236,346
九棵树,11,266,288
九棵树,12,233,311
九棵树,13,266,279
九棵树,14,315,217
九棵树,15,339,221
九棵树,16,446,226
九棵树,17,739,333
九棵树,18,1545,367
九棵树,19,1387,224
九棵树,20,757,151
九棵树,21,503,122
九棵树,22,339,63
九棵树,23,127,2
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,4,72
九龙山,6,175,418
九龙山,7,783,1184
九龙山,8,2321,1395
九龙山,9,1535,892
九龙山,10,837,546
九龙山,11,764,497
九龙山,12,725,658
九龙山,13,683,727
九龙山,14,757,744
九龙山,15,810,698
九龙山,16,897,876
九龙山,17,1309,1459
九龙山,18,1992,1918
九龙山,19,1360,1351
九龙山,20,684,1223
九龙山,21,438,1113
九龙山,22,307,522
九龙山,23,80,17
五棵松,0,0,0
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,8
五棵松,5,69,196
五棵松,6,610,972
五棵松,7,2423,2733
五棵松,8,3167,2384
五棵松,9,1901,1281
五棵松,10,1228,1157
五棵松,11,868,1176
五棵松,12,849,1075
五棵松,13,1137,851
五棵松,14,1187,866
五棵松,15,972,1217
五棵松,16,886,1496
五棵松,17,1682,2314
五棵松,18,2402,1956
五棵松,19,1574,1102
五棵松,20,805,821
五棵松,21,602,548
五棵松,22,435,284
五棵松,23,123,29
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,0,32
五福堂,6,9,205
五福堂,7,62,454
五福堂,8,95,325
五福堂,9,53,107
五福堂,10,35,68
五福堂,11,57,61
五福堂,12,55,63
五福堂,13,64,55
五福堂,14,60,58
五福堂,15,67,56
五福堂,16,113,50
五福堂,17,163,97
五福堂,18,270,52
五福堂,19,210,30
五福堂,20,142,53
五福堂,21,95,20
五福堂,22,90,9
五福堂,23,29,1
五道口,0,0,1
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,13,91
五道口,6,448,432
五道口,7,2953,1397
五道口,8,5881,1491
五道口,9,5007,836
五道口,10,1556,492
五道口,11,794,538
五道口,12,797,666
五道口,13,777,713
五道口,14,698,678
五道口,15,586,857
五道口,16,702,1193
五道口,17,1195,2596
五道口,18,1813,3166
五道口,19,1205,3306
五道口,20,734,2380
五道口,21,622,1896
五道口,22,365,829
五道口,23,112,51
亦庄文化园,0,0,1
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,2,27
亦庄文化园,6,42,192
亦庄文化园,7,205,520
亦庄文化园,8,432,584
亦庄文化园,9,213,273
亦庄文化园,10,127,137
亦庄文化园,11,111,117
亦庄文化园,12,116,136
亦庄文化园,13,111,144
亦庄文化园,14,128,112
亦庄文化园,15,156,98
亦庄文化园,16,163,134
亦庄文化园,17,308,302
亦庄文化园,18,458,279
亦庄文化园,19,359,120
亦庄文化园,20,209,105
亦庄文化园,21,171,66
亦庄文化园,22,85,46
亦庄文化园,23,52,6
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,0,81
亦庄桥,6,66,619
亦庄桥,7,236,1390
亦庄桥,8,266,1238
亦庄桥,9,166,482
亦庄桥,10,152,217
亦庄桥,11,130,160
亦庄桥,12,133,202
亦庄桥,13,148,177
亦庄桥,14,158,156
亦庄桥,15,184,142
亦庄桥,16,299,186
亦庄桥,17,461,268
亦庄桥,18,836,271
亦庄桥,19,731,122
亦庄桥,20,370,72
亦庄桥,21,308,63
亦庄桥,22,195,22
亦庄桥,23,44,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,1,19
亦庄火车站,6,6,72
亦庄火车站,7,17,153
亦庄火车站,8,29,103
亦庄火车站,9,24,43
亦庄火车站,10,16,18
亦庄火车站,11,18,18
亦庄火车站,12,16,15
亦庄火车站,13,8,15
亦庄火车站,14,31,11
亦庄火车站,15,19,13
亦庄火车站,16,41,25
亦庄火车站,17,56,33
亦庄火车站,18,87,18
亦庄火车站,19,73,6
亦庄火车站,20,38,5
亦庄火车站,21,32,4
亦庄火车站,22,20,2
亦庄火车站,23,10,2
亮马桥,0,0,1
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,36,77
亮马桥,6,494,309
亮马桥,7,3059,823
亮马桥,8,7513,1127
亮马桥,9,5409,788
亮马桥,10,1706,655
亮马桥,11,734,691
亮马桥,12,685,799
亮马桥,13,749,726
亮马桥,14,723,722
亮马桥,15,603,995
亮马桥,16,573,1453
亮马桥,17,777,4024
亮马桥,18,1053,4961
亮马桥,19,715,3035
亮马桥,20,458,1628
亮马桥,21,294,1061
亮马桥,22,206,611
亮马桥,23,57,57
人民大学,0,0,0
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,0
人民大学,5,11,81
人民大学,6,282,364
人民大学,7,1642,1464
人民大学,8,4075,1277
人民大学,9,2282,653
人民大学,10,941,418
人民大学,11,682,449
人民大学,12,687,597
人民大学,13,670,689
人民大学,14,602,572
人民大学,15,631,768
人民大学,16,605,1108
人民大学,17,1080,2369
人民大学,18,1342,2738
人民大学,19,737,1309
人民大学,20,408,987
人民大学,21,366,873
人民大学,22,241,441
人民大学,23,61,6
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,7,11
什刹海,6,95,64
什刹海,7,255,187
什刹海,8,268,239
什刹海,9,275,117
什刹海,10,213,117
什刹海,11,175,142
什刹海,12,161,184
什刹海,13,156,252
什刹海,14,165,277
什刹海,15,136,329
什刹海,16,181,364
什刹海,17,296,449
什刹海,18,362,439
什刹海,19,227,324
什刹海,20,143,449
什刹海,21,106,356
什刹海,22,69,174
什刹海,23,2,0
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,4,147
传媒大学,6,110,922
传媒大学,7,422,1589
传媒大学,8,840,1388
传媒大学,9,641,974
传媒大学,10,304,408
传媒大学,11,238,336
传媒大学,12,314,366
传媒大学,13,316,367
传媒大学,14,250,304
传媒大学,15,308,310
传媒大学,16,487,411
传媒大学,17,803,621
传媒大学,18,1334,775
传媒大学,19,1410,454
传媒大学,20,820,274
传媒大学,21,661,192
传媒大学,22,451,78
传媒大学,23,182,24
俸伯,0,5,2
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,10,489
俸伯,6,150,2196
俸伯,7,338,3670
俸伯,8,356,2053
俸伯,9,253,636
俸伯,10,278,405
俸伯,11,246,388
俸伯,12,307,370
俸伯,13,304,358
俸伯,14,277,259
俸伯,15,341,378
俸伯,16,572,335
俸伯,17,1182,323
俸伯,18,1974,321
俸伯,19,1630,176
俸伯,20,961,113
俸伯,21,485,63
俸伯,22,339,7
俸伯,23,129,1
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,0,3
健德门,5,3,43
健德门,6,288,421
健德门,7,1739,1640
健德门,8,3917,2023
健德门,9,2099,1015
健德门,10,723,498
健德门,11,443,455
健德门,12,439,534
健德门,13,501,530
健德门,14,418,467
健德门,15,457,576
健德门,16,491,1057
健德门,17,805,2415
健德门,18,1248,2418
健德门,19,886,1226
健德门,20,476,783
健德门,21,376,522
健德门,22,228,192
健德门,23,48,16
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,5,85
光熙门,6,145,404
光熙门,7,701,991
光熙门,8,1249,1343
光熙门,9,592,726
光熙门,10,225,424
光熙门,11,135,321
光熙门,12,146,323
光熙门,13,167,289
光熙门,14,150,296
光熙门,15,158,363
光熙门,16,221,504
光熙门,17,364,937
光熙门,18,543,845
光熙门,19,371,458
光熙门,20,240,284
光熙门,21,163,180
光熙门,22,121,103
光熙门,23,18,4
八宝山,0,0,1
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,10
八宝山,5,18,214
八宝山,6,180,1599
八宝山,7,990,4424
八宝山,8,1702,3683
八宝山,9,700,1224
八宝山,10,448,605
八宝山,11,423,553
八宝山,12,478,479
八宝山,13,522,499
八宝山,14,451,475
八宝山,15,607,483
八宝山,16,850,620
八宝山,17,1797,1204
八宝山,18,2885,1042
八宝山,19,2025,493
八宝山,20,1122,289
八宝山,21,786,194
八宝山,22,464,102
八宝山,23,167,25
八角游乐园,0,0,3
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,1
八角游乐园,4,0,20
八角游乐园,5,7,173
八角游乐园,6,183,1383
八角游乐园,7,843,3241
八角游乐园,8,1446,2526
八角游乐园,9,753,1016
八角游乐园,10,431,535
八角游乐园,11,409,441
八角游乐园,12,409,525
八角游乐园,13,442,468
八角游乐园,14,479,422
八角游乐园,15,521,443
八角游乐园,16,689,534
八角游乐园,17,1376,918
八角游乐园,18,2305,796
八角游乐园,19,1582,375
八角游乐园,20,947,316
八角游乐园,21,691,174
八角游乐园,22,423,68
八角游乐园,23,147,7
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,1,72
八里桥,6,26,453
八里桥,7,85,831
八里桥,8,94,827
八里桥,9,61,460
八里桥,10,58,136
八里桥,11,59,96
八里桥,12,53,75
八里桥,13,79,76
八里桥,14,67,56
八里桥,15,89,56
八里桥,16,132,75
八里桥,17,232,111
八里桥,18,557,77
八里桥,19,606,36
八里桥,20,364,19
八里桥,21,208,14
八里桥,22,156,8
八里桥,23,61,5
公主坟,0,1,1
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,1,9
公主坟,5,26,53
公主坟,6,284,251
公主坟,7,1263,927
公主坟,8,2459,856
公主坟,9,1091,418
公主坟,10,538,294
公主坟,11,458,309
公主坟,12,421,373
公主坟,13,415,396
公主坟,14,469,405
公主坟,15,411,530
公主坟,16,424,595
公主坟,17,823,1416
公主坟,18,1025,1390
公主坟,19,580,634
公主坟,20,326,485
公主坟,21,240,580
公主坟,22,115,130
公主坟,23,49,6
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,2
公益西桥,5,3,180
公益西桥,6,132,1287
公益西桥,7,605,2451
公益西桥,8,1462,1362
公益西桥,9,632,822
公益西桥,10,399,447
公益西桥,11,397,401
公益西桥,12,396,454
公益西桥,13,507,470
公益西桥,14,432,415
公益西桥,15,554,432
公益西桥,16,748,580
公益西桥,17,1090,996
公益西桥,18,1748,1032
公益西桥,19,1297,501
公益西桥,20,854,359
公益西桥,21,535,291
公益西桥,22,455,112
公益西桥,23,224,3
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,3,23
六道口,6,145,258
六道口,7,767,815
六道口,8,1872,1049
六道口,9,1163,622
六道口,10,412,248
六道口,11,242,244
六道口,12,223,319
六道口,13,298,301
六道口,14,262,268
六道口,15,237,318
六道口,16,291,416
六道口,17,524,914
六道口,18,806,1269
六道口,19,639,941
六道口,20,414,635
六道口,21,306,505
六道口,22,187,111
六道口,23,15,5
六里桥,0,0,0
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,6
六里桥,5,18,137
六里桥,6,219,631
六里桥,7,721,2396
六里桥,8,1854,2150
六里桥,9,816,774
六里桥,10,502,478
六里桥,11,481,489
六里桥,12,408,504
六里桥,13,522,422
六里桥,14,468,541
六里桥,15,438,487
六里桥,16,470,674
六里桥,17,917,1103
六里桥,18,1415,1077
六里桥,19,909,452
六里桥,20,571,308
六里桥,21,398,303
六里桥,22,282,103
六里桥,23,87,7
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,34,213
六里桥东,6,424,1565
六里桥东,7,1129,3562
六里桥东,8,1261,3603
六里桥东,9,702,1684
六里桥东,10,634,1056
六里桥东,11,546,775
六里桥东,12,622,680
六里桥东,13,676,705
六里桥东,14,595,635
六里桥东,15,796,701
六里桥东,16,1033,962
六里桥东,17,1913,1164
六里桥东,18,2861,972
六里桥东,19,1926,552
六里桥东,20,910,312
六里桥东,21,615,169
六里桥东,22,422,77
六里桥东,23,50,2
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,16,24
关庄,6,74,111
关庄,7,378,340
关庄,8,888,429
关庄,9,442,274
关庄,10,104,99
关庄,11,81,85
关庄,12,90,69
关庄,13,84,71
关庄,14,98,77
关庄,15,101,92
关庄,16,174,178
关庄,17,212,617
关庄,18,311,490
关庄,19,249,265
关庄,20,158,143
关庄,21,99,119
关庄,22,69,42
关庄,23,8,1
军事博物馆,0,0,0
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,32,45
军事博物馆,6,491,351
军事博物馆,7,2103,1129
军事博物馆,8,2877,1162
军事博物馆,9,1276,540
军事博物馆,10,711,402
军事博物馆,11,535,589
军事博物馆,12,452,519
军事博物馆,13,577,542
军事博物馆,14,598,532
军事博物馆,15,472,663
军事博物馆,16,497,1046
