station,hour,in_count,out_count
东湖渠,2,0,0
东湖渠,3,0,0
东湖渠,4,0,6
东湖渠,5,0,42
东湖渠,6,173,270
东湖渠,7,653,728
东湖渠,8,2057,703
东湖渠,9,1671,454
东湖渠,10,705,223
东湖渠,11,324,239
东湖渠,12,330,367
东湖渠,13,350,359
东湖渠,14,385,329
东湖渠,15,350,413
东湖渠,16,389,656
东湖渠,17,655,1337
东湖渠,18,869,1915
东湖渠,19,842,1168
东湖渠,20,384,688
东湖渠,21,270,581
东湖渠,22,193,161
东湖渠,23,36,1
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,2
东直门,5,177,227
东直门,6,1274,1552
东直门,7,4123,3547
东直门,8,6430,3550
东直门,9,4604,2254
东直门,10,2851,1871
东直门,11,2515,1647
东直门,12,2839,1955
东直门,13,3565,2123
东直门,14,2983,2139
东直门,15,3023,2388
东直门,16,3706,3047
东直门,17,5332,5676
东直门,18,6149,6290
东直门,19,3327,3208
东直门,20,1318,2200
东直门,21,885,1657
东直门,22,546,819
东直门,23,219,79
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,0,60
东风北桥,6,94,296
东风北桥,7,410,571
东风北桥,8,982,735
东风北桥,9,912,416
东风北桥,10,392,206
东风北桥,11,175,195
东风北桥,12,207,217
东风北桥,13,214,205
东风北桥,14,232,204
东风北桥,15,209,256
东风北桥,16,234,347
东风北桥,17,428,674
东风北桥,18,807,980
东风北桥,19,632,615
东风北桥,20,313,308
东风北桥,21,262,177
东风北桥,22,219,71
东风北桥,23,35,2
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,1,19
东高地,6,11,114
东高地,7,84,238
东高地,8,186,200
东高地,9,55,71
东高地,10,43,53
东高地,11,38,48
东高地,12,33,56
东高地,13,41,50
东高地,14,51,59
东高地,15,64,53
东高地,16,66,81
东高地,17,129,176
东高地,18,181,94
东高地,19,161,47
东高地,20,81,36
东高地,21,49,13
东高地,22,38,5
东高地,23,21,0
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,7
中关村,5,8,52
中关村,6,222,162
中关村,7,1427,557
中关村,8,5404,594
中关村,9,5675,410
中关村,10,1908,448
中关村,11,759,559
中关村,12,656,630
中关村,13,730,691
中关村,14,666,725
中关村,15,600,966
中关村,16,564,1108
中关村,17,834,2838
中关村,18,765,4750
中关村,19,478,3178
中关村,20,278,1896
中关村,21,142,902
中关村,22,175,310
中关村,23,65,3
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,2,22
中国美术馆,6,85,54
中国美术馆,7,490,156
中国美术馆,8,722,189
中国美术馆,9,467,127
中国美术馆,10,236,150
中国美术馆,11,176,189
中国美术馆,12,153,175
中国美术馆,13,263,244
中国美术馆,14,226,392
中国美术馆,15,138,445
中国美术馆,16,141,460
中国美术馆,17,185,685
中国美术馆,18,246,574
中国美术馆,19,173,234
中国美术馆,20,96,131
中国美术馆,21,75,200
中国美术馆,22,48,121
中国美术馆,23,0,1
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,1,3
丰台东大街,5,6,43
丰台东大街,6,64,404
丰台东大街,7,385,1030
丰台东大街,8,534,882
丰台东大街,9,210,365
丰台东大街,10,159,250
丰台东大街,11,173,155
丰台东大街,12,165,197
丰台东大街,13,211,197
丰台东大街,14,178,179
丰台东大街,15,218,204
丰台东大街,16,324,286
丰台东大街,17,611,495
丰台东大街,18,758,365
丰台东大街,19,545,158
丰台东大街,20,318,120
丰台东大街,21,256,78
丰台东大街,22,221,27
丰台东大街,23,53,3
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,1,3
丰台南路,5,5,136
丰台南路,6,185,704
丰台南路,7,629,1750
丰台南路,8,638,1602
丰台南路,9,287,590
丰台南路,10,211,286
丰台南路,11,224,268
丰台南路,12,257,321
丰台南路,13,266,269
丰台南路,14,240,244
丰台南路,15,338,331
丰台南路,16,437,410
丰台南路,17,735,662
丰台南路,18,1286,419
丰台南路,19,1120,251
丰台南路,20,544,142
丰台南路,21,373,83
丰台南路,22,295,34
丰台南路,23,82,1
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,15
丰台科技园,5,5,25
丰台科技园,6,228,185
丰台科技园,7,2263,574
丰台科技园,8,8459,509
丰台科技园,9,2710,386
丰台科技园,10,835,405
丰台科技园,11,657,563
丰台科技园,12,550,700
丰台科技园,13,750,649
丰台科技园,14,581,668
丰台科技园,15,502,849
丰台科技园,16,465,1306
丰台科技园,17,797,4230
丰台科技园,18,936,4613
丰台科技园,19,657,2041
丰台科技园,20,315,1161
丰台科技园,21,190,777
丰台科技园,22,109,374
丰台科技园,23,52,12
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,1,1
丰台站,5,2,62
丰台站,6,30,557
丰台站,7,133,1705
丰台站,8,188,1537
丰台站,9,134,571
丰台站,10,133,233
丰台站,11,155,159
丰台站,12,209,156
丰台站,13,183,165
丰台站,14,173,188
丰台站,15,263,157
丰台站,16,383,190
丰台站,17,728,260
丰台站,18,1212,170
丰台站,19,982,132
丰台站,20,649,132
丰台站,21,433,57
丰台站,22,249,24
丰台站,23,45,1
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,156
临河里,6,42,756
临河里,7,182,1259
临河里,8,152,1245
临河里,9,125,555
临河里,10,138,249
临河里,11,137,168
临河里,12,177,171
临河里,13,223,159
临河里,14,212,117
临河里,15,303,112
临河里,16,407,145
临河里,17,704,169
临河里,18,1424,97
临河里,19,2005,104
临河里,20,1130,134
临河里,21,628,93
临河里,22,332,6
临河里,23,196,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,3,111
义和庄,6,114,561
义和庄,7,108,1209
义和庄,8,220,734
义和庄,9,174,290
义和庄,10,115,175
义和庄,11,116,225
义和庄,12,120,236
义和庄,13,150,147
义和庄,14,141,129
义和庄,15,172,124
义和庄,16,244,188
义和庄,17,371,192
义和庄,18,725,224
义和庄,19,772,111
义和庄,20,430,83
义和庄,21,259,34
义和庄,22,214,15
义和庄,23,83,1
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,123
九棵树,6,47,771
九棵树,7,174,1545
九棵树,8,394,1471
九棵树,9,272,628
九棵树,10,244,305
九棵树,11,257,243
九棵树,12,293,313
九棵树,13,383,276
九棵树,14,370,233
九棵树,15,435,218
九棵树,16,554,285
九棵树,17,780,369
九棵树,18,1364,318
九棵树,19,1597,281
九棵树,20,942,454
九棵树,21,458,247
九棵树,22,343,75
九棵树,23,167,4
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,11,78
九龙山,6,163,422
九龙山,7,788,1208
九龙山,8,2335,1350
九龙山,9,1510,890
九龙山,10,876,540
九龙山,11,836,540
九龙山,12,909,632
九龙山,13,770,812
九龙山,14,870,818
九龙山,15,769,769
九龙山,16,960,911
九龙山,17,1570,1690
九龙山,18,2481,2223
九龙山,19,1814,1577
九龙山,20,775,1257
九龙山,21,439,1375
九龙山,22,358,979
九龙山,23,119,11
五棵松,0,5,6
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,2,12
五棵松,5,31,178
五棵松,6,525,907
五棵松,7,2330,2615
五棵松,8,3020,2261
五棵松,9,1687,1386
五棵松,10,1109,1115
五棵松,11,832,1125
五棵松,12,853,1056
五棵松,13,957,884
五棵松,14,1111,963
五棵松,15,1026,1254
五棵松,16,1127,1656
五棵松,17,1933,2373
五棵松,18,2639,2120
五棵松,19,1677,1048
五棵松,20,765,886
五棵松,21,618,701
五棵松,22,508,393
五棵松,23,171,20
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,0,25
五福堂,6,12,191
五福堂,7,50,408
五福堂,8,93,315
五福堂,9,46,134
五福堂,10,45,81
五福堂,11,47,70
五福堂,12,58,70
五福堂,13,71,59
五福堂,14,68,65
五福堂,15,87,60
五福堂,16,110,68
五福堂,17,174,103
五福堂,18,260,77
五福堂,19,271,50
五福堂,20,139,19
五福堂,21,101,20
五福堂,22,87,5
五福堂,23,28,0
五道口,0,1,1
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,8,82
五道口,6,436,404
五道口,7,2756,1386
五道口,8,5673,1392
五道口,9,4526,826
五道口,10,1521,522
五道口,11,872,499
五道口,12,761,800
五道口,13,877,764
五道口,14,737,845
五道口,15,730,1051
五道口,16,837,1456
五道口,17,1387,3184
五道口,18,2115,4274
五道口,19,1525,3069
五道口,20,859,2250
五道口,21,640,1838
五道口,22,510,926
五道口,23,177,91
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,0,31
亦庄文化园,6,44,197
亦庄文化园,7,201,501
亦庄文化园,8,424,524
亦庄文化园,9,242,267
亦庄文化园,10,114,116
亦庄文化园,11,97,111
亦庄文化园,12,91,142
亦庄文化园,13,146,121
亦庄文化园,14,106,122
亦庄文化园,15,127,88
亦庄文化园,16,174,154
亦庄文化园,17,373,326
亦庄文化园,18,497,304
亦庄文化园,19,386,135
亦庄文化园,20,215,99
亦庄文化园,21,154,81
亦庄文化园,22,104,26
亦庄文化园,23,46,2
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,1,79
亦庄桥,6,73,581
亦庄桥,7,231,1395
亦庄桥,8,229,1160
亦庄桥,9,171,498
亦庄桥,10,124,213
亦庄桥,11,142,202
亦庄桥,12,127,308
亦庄桥,13,211,281
亦庄桥,14,178,247
亦庄桥,15,212,213
亦庄桥,16,363,286
亦庄桥,17,496,364
亦庄桥,18,923,397
亦庄桥,19,831,195
亦庄桥,20,389,87
亦庄桥,21,296,54
亦庄桥,22,227,14
亦庄桥,23,61,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,4,24
亦庄火车站,6,8,61
亦庄火车站,7,16,141
亦庄火车站,8,24,124
亦庄火车站,9,15,34
亦庄火车站,10,14,23
亦庄火车站,11,13,22
亦庄火车站,12,15,26
亦庄火车站,13,19,22
亦庄火车站,14,17,15
亦庄火车站,15,17,18
亦庄火车站,16,40,25
亦庄火车站,17,62,29
亦庄火车站,18,84,17
亦庄火车站,19,74,10
亦庄火车站,20,30,5
亦庄火车站,21,31,11
亦庄火车站,22,30,4
亦庄火车站,23,16,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,36,67
亮马桥,6,536,327
亮马桥,7,2847,832
亮马桥,8,7055,1064
亮马桥,9,5235,740
亮马桥,10,1679,643
亮马桥,11,828,737
亮马桥,12,693,875
亮马桥,13,815,845
亮马桥,14,766,799
亮马桥,15,686,1010
亮马桥,16,627,1740
亮马桥,17,866,3800
亮马桥,18,1309,5336
亮马桥,19,834,3109
亮马桥,20,459,1437
亮马桥,21,296,1038
亮马桥,22,284,620
亮马桥,23,66,52
人民大学,0,0,0
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,2
人民大学,5,21,74
人民大学,6,293,345
人民大学,7,1550,1373
人民大学,8,3882,1261
人民大学,9,2237,587
人民大学,10,977,419
人民大学,11,707,514
人民大学,12,597,670
人民大学,13,672,685
人民大学,14,660,759
人民大学,15,682,923
人民大学,16,717,1221
人民大学,17,1273,2517
人民大学,18,1637,3125
人民大学,19,960,1516
人民大学,20,412,1076
人民大学,21,411,957
人民大学,22,339,663
人民大学,23,101,10
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,6,25
什刹海,6,81,61
什刹海,7,258,210
什刹海,8,239,226
什刹海,9,227,162
什刹海,10,204,115
什刹海,11,185,115
什刹海,12,153,172
什刹海,13,161,192
什刹海,14,137,273
什刹海,15,135,308
什刹海,16,210,429
什刹海,17,333,504
什刹海,18,513,508
什刹海,19,383,416
什刹海,20,193,333
什刹海,21,165,375
什刹海,22,81,255
什刹海,23,6,4
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,8,158
传媒大学,6,98,852
传媒大学,7,434,1591
传媒大学,8,830,1322
传媒大学,9,597,990
传媒大学,10,336,493
传媒大学,11,254,330
传媒大学,12,266,385
传媒大学,13,278,460
传媒大学,14,339,351
传媒大学,15,333,390
传媒大学,16,546,455
传媒大学,17,920,696
传媒大学,18,1386,842
传媒大学,19,1519,370
传媒大学,20,913,322
传媒大学,21,623,225
传媒大学,22,522,124
传媒大学,23,210,26
俸伯,0,1,1
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,13,476
俸伯,6,123,2153
俸伯,7,299,3378
俸伯,8,372,2205
俸伯,9,339,764
俸伯,10,278,665
俸伯,11,251,716
俸伯,12,336,829
俸伯,13,513,655
俸伯,14,548,448
俸伯,15,644,603
俸伯,16,762,561
俸伯,17,1509,509
俸伯,18,2183,407
俸伯,19,1929,172
俸伯,20,1216,126
俸伯,21,582,55
俸伯,22,366,5
俸伯,23,139,0
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,2,5
健德门,5,4,40
健德门,6,239,420
健德门,7,1622,1591
健德门,8,3652,1944
健德门,9,1885,922
健德门,10,694,474
健德门,11,468,439
健德门,12,401,583
健德门,13,479,516
健德门,14,411,553
健德门,15,433,778
健德门,16,549,1318
健德门,17,885,2476
健德门,18,1437,2891
健德门,19,949,1184
健德门,20,442,630
健德门,21,379,507
健德门,22,297,211
健德门,23,73,13
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,5,71
光熙门,6,151,393
光熙门,7,687,956
光熙门,8,1183,1146
光熙门,9,568,726
光熙门,10,204,445
光熙门,11,142,364
光熙门,12,179,365
光熙门,13,201,418
光熙门,14,149,386
光熙门,15,171,472
光熙门,16,258,545
光熙门,17,412,1040
光熙门,18,538,1016
光熙门,19,414,603
光熙门,20,224,292
光熙门,21,201,170
光熙门,22,128,92
光熙门,23,34,3
八宝山,0,3,4
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,8
八宝山,5,23,226
八宝山,6,204,1499
八宝山,7,979,4182
八宝山,8,1585,3520
八宝山,9,660,1206
八宝山,10,472,640
八宝山,11,427,543
八宝山,12,449,543
八宝山,13,535,535
八宝山,14,633,540
八宝山,15,630,514
八宝山,16,943,767
八宝山,17,1841,1362
八宝山,18,2916,1163
八宝山,19,2169,470
八宝山,20,1045,300
八宝山,21,780,195
八宝山,22,642,97
八宝山,23,191,15
八角游乐园,0,0,0
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,11
八角游乐园,5,12,201
八角游乐园,6,172,1446
八角游乐园,7,796,2982
八角游乐园,8,1323,2368
八角游乐园,9,687,974
八角游乐园,10,448,516
八角游乐园,11,433,453
八角游乐园,12,382,534
八角游乐园,13,445,475
八角游乐园,14,485,476
八角游乐园,15,507,531
八角游乐园,16,766,583
八角游乐园,17,1406,974
八角游乐园,18,2227,847
八角游乐园,19,1648,349
八角游乐园,20,880,269
八角游乐园,21,620,144
八角游乐园,22,455,67
八角游乐园,23,222,6
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,3,73
八里桥,6,24,413
八里桥,7,89,763
八里桥,8,81,797
八里桥,9,76,401
八里桥,10,65,131
八里桥,11,48,95
八里桥,12,57,109
八里桥,13,68,84
八里桥,14,65,63
八里桥,15,100,53
八里桥,16,132,87
八里桥,17,267,108
八里桥,18,547,89
八里桥,19,664,41
八里桥,20,382,39
八里桥,21,203,25
八里桥,22,169,21
八里桥,23,64,6
公主坟,0,0,0
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,0,1
公主坟,5,32,39
公主坟,6,291,262
公主坟,7,1242,823
公主坟,8,2298,821
公主坟,9,1103,406
公主坟,10,578,306
公主坟,11,490,325
公主坟,12,457,436
公主坟,13,431,414
公主坟,14,525,423
公主坟,15,440,597
公主坟,16,527,679
公主坟,17,955,1472
公主坟,18,1172,1457
公主坟,19,625,722
公主坟,20,282,615
公主坟,21,262,453
公主坟,22,186,309
公主坟,23,80,10
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,9
公益西桥,5,5,163
公益西桥,6,140,1228
公益西桥,7,607,2210
公益西桥,8,1361,1374
公益西桥,9,601,818
公益西桥,10,408,458
公益西桥,11,426,393
公益西桥,12,465,469
公益西桥,13,467,475
公益西桥,14,457,458
公益西桥,15,567,560
公益西桥,16,718,588
公益西桥,17,1184,1041
公益西桥,18,1683,1060
公益西桥,19,1469,536
公益西桥,20,820,408
公益西桥,21,519,335
公益西桥,22,540,138
公益西桥,23,318,3
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,4,36
六道口,6,151,247
六道口,7,760,872
六道口,8,2178,1141
六道口,9,1274,649
六道口,10,443,318
六道口,11,313,255
六道口,12,291,389
六道口,13,319,406
六道口,14,291,348
六道口,15,294,426
六道口,16,408,608
六道口,17,596,1207
六道口,18,914,1731
六道口,19,872,1145
六道口,20,458,648
六道口,21,318,489
六道口,22,297,182
六道口,23,41,9
六里桥,0,1,2
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,9
六里桥,5,11,100
六里桥,6,202,622
六里桥,7,772,2168
六里桥,8,1741,1935
六里桥,9,912,779
六里桥,10,577,525
六里桥,11,519,517
六里桥,12,477,490
六里桥,13,616,442
六里桥,14,598,484
六里桥,15,619,530
六里桥,16,731,735
六里桥,17,1176,1184
六里桥,18,1718,1173
六里桥,19,1084,486
六里桥,20,526,387
六里桥,21,396,301
六里桥,22,316,111
六里桥,23,81,4
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,45,305
六里桥东,6,415,1435
六里桥东,7,1135,3502
六里桥东,8,1207,3279
六里桥东,9,738,1556
六里桥东,10,613,1047
六里桥东,11,603,810
六里桥东,12,773,725
六里桥东,13,965,869
六里桥东,14,893,761
六里桥东,15,1099,819
六里桥东,16,1538,930
六里桥东,17,2459,1280
六里桥东,18,3560,1196
六里桥东,19,2385,749
六里桥东,20,961,330
六里桥东,21,655,233
六里桥东,22,544,96
六里桥东,23,111,1
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,7,14
关庄,6,66,113
关庄,7,389,335
关庄,8,908,415
关庄,9,475,267
关庄,10,98,99
关庄,11,97,76
关庄,12,111,90
关庄,13,117,78
关庄,14,90,137
关庄,15,96,104
关庄,16,133,189
关庄,17,237,617
关庄,18,331,547
关庄,19,279,269
关庄,20,189,120
关庄,21,119,91
关庄,22,83,34
关庄,23,15,3
军事博物馆,0,2,4
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,33,53
军事博物馆,6,517,305
军事博物馆,7,1974,1115
军事博物馆,8,2763,1108
军事博物馆,9,1306,522
军事博物馆,10,709,479
军事博物馆,11,541,475
军事博物馆,12,473,543
军事博物馆,13,570,558
军事博物馆,14,605,558
军事博物馆,15,511,713
