station,hour,in_count,out_count
东湖渠,3,0,0
东湖渠,4,0,8
东湖渠,5,1,58
东湖渠,6,215,274
东湖渠,7,802,805
东湖渠,8,2193,775
东湖渠,9,1809,431
东湖渠,10,670,213
东湖渠,11,283,251
东湖渠,12,284,247
东湖渠,13,306,267
东湖渠,14,266,250
东湖渠,15,259,265
东湖渠,16,297,538
东湖渠,17,596,1374
东湖渠,18,755,1602
东湖渠,19,658,1001
东湖渠,20,379,671
东湖渠,21,205,614
东湖渠,22,155,113
东湖渠,23,35,0
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,2
东直门,5,260,218
东直门,6,1546,1649
东直门,7,4724,3902
东直门,8,6820,3865
东直门,9,4807,2306
东直门,10,2606,2080
东直门,11,2186,1783
东直门,12,2158,1879
东直门,13,2157,1798
东直门,14,2134,1747
东直门,15,2387,2061
东直门,16,2666,2709
东直门,17,4089,5421
东直门,18,4786,5472
东直门,19,2557,3089
东直门,20,1311,1951
东直门,21,870,1444
东直门,22,474,682
东直门,23,153,49
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,0,55
东风北桥,6,87,281
东风北桥,7,478,614
东风北桥,8,1017,745
东风北桥,9,1009,427
东风北桥,10,417,205
东风北桥,11,190,177
东风北桥,12,163,165
东风北桥,13,194,197
东风北桥,14,169,167
东风北桥,15,167,188
东风北桥,16,237,284
东风北桥,17,423,629
东风北桥,18,744,913
东风北桥,19,554,602
东风北桥,20,309,270
东风北桥,21,251,187
东风北桥,22,158,61
东风北桥,23,29,0
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,0,20
东高地,6,10,118
东高地,7,77,274
东高地,8,218,192
东高地,9,43,73
东高地,10,44,47
东高地,11,35,40
东高地,12,46,46
东高地,13,42,59
东高地,14,53,33
东高地,15,56,39
东高地,16,61,39
东高地,17,121,173
东高地,18,188,68
东高地,19,155,35
东高地,20,67,40
东高地,21,58,17
东高地,22,38,8
东高地,23,23,2
中关村,0,2,1
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,4
中关村,5,4,47
中关村,6,257,156
中关村,7,1663,600
中关村,8,5940,584
中关村,9,5890,392
中关村,10,2027,385
中关村,11,794,480
中关村,12,743,592
中关村,13,749,597
中关村,14,606,633
中关村,15,538,738
中关村,16,509,1035
中关村,17,596,2561
中关村,18,681,4309
中关村,19,426,3007
中关村,20,222,1853
中关村,21,192,1131
中关村,22,129,276
中关村,23,66,7
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,5,19
中国美术馆,6,68,52
中国美术馆,7,520,143
中国美术馆,8,697,167
中国美术馆,9,343,121
中国美术馆,10,166,95
中国美术馆,11,134,101
中国美术馆,12,120,127
中国美术馆,13,143,134
中国美术馆,14,133,151
中国美术馆,15,109,221
中国美术馆,16,118,310
中国美术馆,17,138,558
中国美术馆,18,193,520
中国美术馆,19,115,236
中国美术馆,20,89,175
中国美术馆,21,66,118
中国美术馆,22,48,59
中国美术馆,23,0,1
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,6
丰台东大街,5,4,53
丰台东大街,6,76,394
丰台东大街,7,407,1121
丰台东大街,8,542,902
丰台东大街,9,254,378
丰台东大街,10,176,224
丰台东大街,11,178,175
丰台东大街,12,158,171
丰台东大街,13,188,181
丰台东大街,14,173,165
丰台东大街,15,224,203
丰台东大街,16,312,224
丰台东大街,17,523,432
丰台东大街,18,796,349
丰台东大街,19,610,158
丰台东大街,20,338,101
丰台东大街,21,246,72
丰台东大街,22,167,23
丰台东大街,23,37,0
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,0,5
丰台南路,5,5,114
丰台南路,6,167,745
丰台南路,7,640,1901
丰台南路,8,698,1608
丰台南路,9,329,567
丰台南路,10,234,272
丰台南路,11,220,249
丰台南路,12,212,238
丰台南路,13,253,258
丰台南路,14,267,228
丰台南路,15,323,253
丰台南路,16,344,403
丰台南路,17,810,657
丰台南路,18,1294,431
丰台南路,19,1042,222
丰台南路,20,559,118
丰台南路,21,475,78
丰台南路,22,266,50
丰台南路,23,89,4
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,6
丰台科技园,5,5,34
丰台科技园,6,290,213
丰台科技园,7,2583,573
丰台科技园,8,9114,498
丰台科技园,9,2739,357
丰台科技园,10,772,412
丰台科技园,11,708,426
丰台科技园,12,600,534
丰台科技园,13,653,608
丰台科技园,14,596,638
丰台科技园,15,462,717
丰台科技园,16,460,1087
丰台科技园,17,596,4315
丰台科技园,18,850,5058
丰台科技园,19,627,2161
丰台科技园,20,306,1348
丰台科技园,21,188,827
丰台科技园,22,130,352
丰台科技园,23,46,2
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,0,0
丰台站,5,2,69
丰台站,6,43,549
丰台站,7,128,1947
丰台站,8,173,1553
丰台站,9,140,545
丰台站,10,106,186
丰台站,11,160,137
丰台站,12,167,152
丰台站,13,131,135
丰台站,14,160,140
丰台站,15,225,138
丰台站,16,334,124
丰台站,17,737,206
丰台站,18,1272,141
丰台站,19,1013,115
丰台站,20,548,82
丰台站,21,461,82
丰台站,22,250,29
丰台站,23,37,4
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,138
临河里,6,55,833
临河里,7,162,1330
临河里,8,172,1239
临河里,9,114,562
临河里,10,135,270
临河里,11,137,147
临河里,12,153,155
临河里,13,149,135
临河里,14,181,94
临河里,15,246,104
临河里,16,351,89
临河里,17,705,137
临河里,18,1618,139
临河里,19,1886,62
临河里,20,909,47
临河里,21,599,27
临河里,22,356,12
临河里,23,127,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,113
义和庄,6,86,668
义和庄,7,99,1254
义和庄,8,194,696
义和庄,9,164,312
义和庄,10,124,183
义和庄,11,143,170
义和庄,12,109,153
义和庄,13,141,142
义和庄,14,155,104
义和庄,15,153,151
义和庄,16,217,122
义和庄,17,359,167
义和庄,18,727,192
义和庄,19,669,132
义和庄,20,416,83
义和庄,21,227,59
义和庄,22,202,18
义和庄,23,67,3
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,101
九棵树,6,47,790
九棵树,7,193,1599
九棵树,8,369,1477
九棵树,9,307,729
九棵树,10,253,304
九棵树,11,225,272
九棵树,12,241,305
九棵树,13,273,246
九棵树,14,301,254
九棵树,15,357,214
九棵树,16,491,223
九棵树,17,710,305
九棵树,18,1580,335
九棵树,19,1489,252
九棵树,20,766,166
九棵树,21,463,141
九棵树,22,319,65
九棵树,23,144,6
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,15,57
九龙山,6,165,414
九龙山,7,829,1266
九龙山,8,2361,1297
九龙山,9,1465,859
九龙山,10,794,545
九龙山,11,753,492
九龙山,12,728,571
九龙山,13,666,761
九龙山,14,668,669
九龙山,15,735,691
九龙山,16,820,798
九龙山,17,1310,1429
九龙山,18,2060,1860
九龙山,19,1465,1254
九龙山,20,699,1130
九龙山,21,424,1084
九龙山,22,289,576
九龙山,23,194,7
五棵松,0,0,2
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,5
五棵松,5,37,185
五棵松,6,566,898
五棵松,7,2531,2797
五棵松,8,3278,2346
五棵松,9,1907,1275
五棵松,10,1210,1048
五棵松,11,906,1131
五棵松,12,830,1062
五棵松,13,1120,858
五棵松,14,1154,925
五棵松,15,890,1251
五棵松,16,920,1563
五棵松,17,1667,2499
五棵松,18,2491,1931
五棵松,19,1474,1025
五棵松,20,787,740
五棵松,21,613,567
五棵松,22,481,279
五棵松,23,158,27
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,1,32
五福堂,6,6,204
五福堂,7,87,411
五福堂,8,86,330
五福堂,9,43,115
五福堂,10,45,74
五福堂,11,52,63
五福堂,12,50,51
五福堂,13,45,67
五福堂,14,45,57
五福堂,15,64,43
五福堂,16,112,57
五福堂,17,176,88
五福堂,18,253,55
五福堂,19,215,42
五福堂,20,137,37
五福堂,21,94,19
五福堂,22,76,9
五福堂,23,33,2
五道口,0,0,0
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,19,99
五道口,6,543,366
五道口,7,2890,1334
五道口,8,6014,1447
五道口,9,4685,836
五道口,10,1552,459
五道口,11,792,411
五道口,12,696,573
五道口,13,739,619
五道口,14,623,562
五道口,15,614,725
五道口,16,753,1080
五道口,17,1170,3269
五道口,18,1727,4063
五道口,19,1133,2846
五道口,20,707,2226
五道口,21,560,1561
五道口,22,380,659
五道口,23,118,42
亦庄文化园,0,0,2
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,1
亦庄文化园,5,4,27
亦庄文化园,6,57,199
亦庄文化园,7,185,556
亦庄文化园,8,469,542
亦庄文化园,9,214,236
亦庄文化园,10,144,127
亦庄文化园,11,116,103
亦庄文化园,12,118,133
亦庄文化园,13,110,145
亦庄文化园,14,126,108
亦庄文化园,15,106,114
亦庄文化园,16,171,137
亦庄文化园,17,333,288
亦庄文化园,18,477,284
亦庄文化园,19,400,147
亦庄文化园,20,228,88
亦庄文化园,21,174,86
亦庄文化园,22,97,48
亦庄文化园,23,37,8
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,1,94
亦庄桥,6,68,652
亦庄桥,7,242,1456
亦庄桥,8,250,1236
亦庄桥,9,197,468
亦庄桥,10,146,208
亦庄桥,11,115,135
亦庄桥,12,121,178
亦庄桥,13,157,194
亦庄桥,14,176,135
亦庄桥,15,167,161
亦庄桥,16,297,185
亦庄桥,17,485,275
亦庄桥,18,866,314
亦庄桥,19,733,151
亦庄桥,20,390,108
亦庄桥,21,299,53
亦庄桥,22,196,21
亦庄桥,23,54,0
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,2,25
亦庄火车站,6,4,64
亦庄火车站,7,12,137
亦庄火车站,8,31,117
亦庄火车站,9,22,44
亦庄火车站,10,15,28
亦庄火车站,11,14,17
亦庄火车站,12,21,18
亦庄火车站,13,15,14
亦庄火车站,14,11,14
亦庄火车站,15,26,21
亦庄火车站,16,36,14
亦庄火车站,17,66,34
亦庄火车站,18,95,19
亦庄火车站,19,77,2
亦庄火车站,20,35,11
亦庄火车站,21,32,4
亦庄火车站,22,18,1
亦庄火车站,23,13,1
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,36,71
亮马桥,6,525,312
亮马桥,7,3032,819
亮马桥,8,7750,1109
亮马桥,9,5533,698
亮马桥,10,1621,593
亮马桥,11,745,659
亮马桥,12,618,716
亮马桥,13,694,698
亮马桥,14,665,693
亮马桥,15,598,874
亮马桥,16,547,1440
亮马桥,17,807,4382
亮马桥,18,1081,5631
亮马桥,19,704,2937
亮马桥,20,405,1611
亮马桥,21,298,977
亮马桥,22,211,568
亮马桥,23,42,40
人民大学,0,0,1
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,0
人民大学,5,19,66
人民大学,6,291,387
人民大学,7,1664,1486
人民大学,8,4113,1216
人民大学,9,2333,590
人民大学,10,951,396
人民大学,11,614,390
人民大学,12,601,529
人民大学,13,648,594
人民大学,14,639,588
人民大学,15,565,694
人民大学,16,661,1011
人民大学,17,1053,2499
人民大学,18,1339,2553
人民大学,19,842,1328
人民大学,20,457,963
人民大学,21,378,794
人民大学,22,260,375
人民大学,23,81,3
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,4,12
什刹海,6,97,64
什刹海,7,247,243
什刹海,8,249,253
什刹海,9,252,151
什刹海,10,206,87
什刹海,11,200,152
什刹海,12,160,180
什刹海,13,103,231
什刹海,14,116,225
什刹海,15,158,234
什刹海,16,202,316
什刹海,17,292,425
什刹海,18,367,396
什刹海,19,252,363
什刹海,20,150,355
什刹海,21,86,267
什刹海,22,54,127
什刹海,23,2,1
传媒大学,0,1,3
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,4,160
传媒大学,6,114,901
传媒大学,7,412,1592
传媒大学,8,797,1397
传媒大学,9,667,872
传媒大学,10,340,371
传媒大学,11,220,285
传媒大学,12,286,321
传媒大学,13,284,309
传媒大学,14,307,273
传媒大学,15,300,310
传媒大学,16,474,348
传媒大学,17,773,577
传媒大学,18,1468,804
传媒大学,19,1414,445
传媒大学,20,834,295
传媒大学,21,599,188
传媒大学,22,442,74
传媒大学,23,238,23
俸伯,0,1,1
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,16,530
俸伯,6,157,2350
俸伯,7,353,3546
俸伯,8,367,2070
俸伯,9,324,742
俸伯,10,327,440
俸伯,11,276,368
俸伯,12,338,315
俸伯,13,303,323
俸伯,14,336,249
俸伯,15,428,327
俸伯,16,605,320
俸伯,17,1280,328
俸伯,18,1989,279
俸伯,19,1785,173
俸伯,20,1007,151
俸伯,21,483,60
俸伯,22,328,10
俸伯,23,128,5
健德门,0,0,1
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,1,4
健德门,5,2,55
健德门,6,259,401
健德门,7,1684,1676
健德门,8,3975,1964
健德门,9,2113,871
健德门,10,653,465
健德门,11,427,413
健德门,12,414,469
健德门,13,433,461
健德门,14,413,428
健德门,15,390,594
健德门,16,444,976
健德门,17,828,2450
健德门,18,1234,2552
健德门,19,874,1156
健德门,20,464,730
健德门,21,386,454
健德门,22,206,180
健德门,23,58,10
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,8,76
光熙门,6,157,429
光熙门,7,725,1086
光熙门,8,1313,1162
光熙门,9,575,790
光熙门,10,217,526
光熙门,11,155,353
光熙门,12,144,314
光熙门,13,151,305
光熙门,14,133,298
光熙门,15,170,355
光熙门,16,206,453
光熙门,17,378,887
光熙门,18,575,888
光熙门,19,396,482
光熙门,20,259,272
光熙门,21,171,150
光熙门,22,120,77
光熙门,23,21,3
八宝山,0,2,2
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,11
八宝山,5,27,208
八宝山,6,185,1628
八宝山,7,1022,4740
八宝山,8,1728,3450
八宝山,9,675,1221
八宝山,10,483,566
八宝山,11,409,479
八宝山,12,404,513
八宝山,13,408,490
八宝山,14,470,443
八宝山,15,583,428
八宝山,16,761,565
八宝山,17,1818,1238
八宝山,18,3072,1021
八宝山,19,2221,416
八宝山,20,1066,298
八宝山,21,754,206
八宝山,22,456,124
八宝山,23,162,12
八角游乐园,0,0,1
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,11
八角游乐园,5,14,203
八角游乐园,6,165,1440
八角游乐园,7,880,3199
八角游乐园,8,1453,2456
八角游乐园,9,693,983
八角游乐园,10,499,450
八角游乐园,11,382,381
八角游乐园,12,396,439
八角游乐园,13,428,419
八角游乐园,14,408,423
八角游乐园,15,511,417
八角游乐园,16,692,513
八角游乐园,17,1387,923
八角游乐园,18,2378,775
八角游乐园,19,1635,349
八角游乐园,20,905,248
八角游乐园,21,679,174
八角游乐园,22,449,69
八角游乐园,23,172,5
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,1,85
八里桥,6,24,415
八里桥,7,83,847
八里桥,8,85,841
八里桥,9,86,436
八里桥,10,50,136
八里桥,11,49,65
八里桥,12,58,88
八里桥,13,65,78
八里桥,14,57,64
八里桥,15,81,58
八里桥,16,127,88
八里桥,17,267,96
八里桥,18,626,85
八里桥,19,578,45
八里桥,20,336,29
八里桥,21,230,22
八里桥,22,147,10
八里桥,23,74,6
公主坟,0,0,3
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,5,6
公主坟,5,23,33
公主坟,6,289,243
公主坟,7,1306,928
公主坟,8,2483,833
公主坟,9,1060,391
公主坟,10,563,352
公主坟,11,458,352
公主坟,12,388,376
公主坟,13,416,384
公主坟,14,486,423
公主坟,15,364,478
公主坟,16,431,530
公主坟,17,779,1469
公主坟,18,1060,1538
公主坟,19,567,654
公主坟,20,301,483
公主坟,21,200,506
公主坟,22,114,124
公主坟,23,55,12
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,3
公益西桥,5,5,153
公益西桥,6,144,1325
公益西桥,7,595,2465
公益西桥,8,1476,1391
公益西桥,9,609,792
公益西桥,10,370,434
公益西桥,11,384,343
公益西桥,12,396,403
公益西桥,13,397,408
公益西桥,14,376,432
公益西桥,15,470,444
公益西桥,16,724,495
公益西桥,17,1233,992
公益西桥,18,1704,1050
公益西桥,19,1354,452
公益西桥,20,907,318
公益西桥,21,524,251
公益西桥,22,460,124
公益西桥,23,222,6
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,5,30
六道口,6,170,245
六道口,7,901,1008
六道口,8,2365,1122
六道口,9,1356,628
六道口,10,445,240
六道口,11,249,219
六道口,12,275,269
六道口,13,293,268
六道口,14,268,299
六道口,15,270,287
六道口,16,308,451
六道口,17,583,976
六道口,18,891,1504
六道口,19,746,1114
六道口,20,488,693
六道口,21,347,498
六道口,22,224,127
六道口,23,29,2
六里桥,0,0,0
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,8
六里桥,5,11,135
六里桥,6,218,659
六里桥,7,741,2466
六里桥,8,1870,2214
六里桥,9,800,814
六里桥,10,524,637
六里桥,11,450,485
六里桥,12,363,562
六里桥,13,414,567
六里桥,14,498,639
六里桥,15,423,582
六里桥,16,504,726
六里桥,17,866,1283
六里桥,18,1467,1125
六里桥,19,917,618
六里桥,20,530,349
六里桥,21,385,253
六里桥,22,278,137
六里桥,23,107,3
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,25,324
六里桥东,6,457,1485
六里桥东,7,1203,3547
六里桥东,8,1186,3842
六里桥东,9,718,1634
六里桥东,10,622,1135
六里桥东,11,582,836
六里桥东,12,590,816
六里桥东,13,664,699
六里桥东,14,651,654
六里桥东,15,768,733
六里桥东,16,972,954
六里桥东,17,1976,1292
六里桥东,18,2987,1035
六里桥东,19,1868,630
六里桥东,20,950,388
六里桥东,21,599,202
六里桥东,22,414,74
六里桥东,23,60,0
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,4,12
关庄,6,54,100
关庄,7,426,362
关庄,8,927,423
关庄,9,401,321
关庄,10,133,93
关庄,11,88,89
关庄,12,84,60
关庄,13,89,68
关庄,14,92,83
关庄,15,94,97
关庄,16,153,169
关庄,17,218,578
关庄,18,329,467
关庄,19,263,297
关庄,20,171,155
关庄,21,121,105
关庄,22,63,35
关庄,23,14,1
军事博物馆,0,0,0
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,28,56
军事博物馆,6,433,321
军事博物馆,7,2162,1148
军事博物馆,8,2826,1163
军事博物馆,9,1218,554
军事博物馆,10,593,419
军事博物馆,11,373,428
军事博物馆,12,352,435
军事博物馆,13,473,412
军事博物馆,14,481,431
军事博物馆,15,388,521
军事博物馆,16,535,825
