station,hour,in_count,out_count
东湖渠,3,0,0
东湖渠,4,0,5
东湖渠,5,1,57
东湖渠,6,186,281
东湖渠,7,719,746
东湖渠,8,2135,757
东湖渠,9,1786,412
东湖渠,10,685,253
东湖渠,11,280,216
东湖渠,12,278,273
东湖渠,13,339,289
东湖渠,14,303,280
东湖渠,15,296,317
东湖渠,16,328,492
东湖渠,17,599,1358
东湖渠,18,789,1520
东湖渠,19,657,904
东湖渠,20,362,716
东湖渠,21,223,684
东湖渠,22,164,133
东湖渠,23,34,2
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,2
东直门,5,187,226
东直门,6,1277,1637
东直门,7,4303,3558
东直门,8,6747,3700
东直门,9,4642,2288
东直门,10,2790,1648
东直门,11,2221,1819
东直门,12,2199,1859
东直门,13,2195,1958
东直门,14,2062,1849
东直门,15,2343,1869
东直门,16,2648,2610
东直门,17,4091,5581
东直门,18,4759,5329
东直门,19,2627,3064
东直门,20,1252,2051
东直门,21,843,1608
东直门,22,481,736
东直门,23,137,48
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,0,48
东风北桥,6,88,279
东风北桥,7,442,625
东风北桥,8,1084,784
东风北桥,9,977,476
东风北桥,10,381,218
东风北桥,11,194,158
东风北桥,12,161,162
东风北桥,13,189,161
东风北桥,14,195,177
东风北桥,15,203,240
东风北桥,16,223,328
东风北桥,17,489,616
东风北桥,18,732,905
东风北桥,19,517,569
东风北桥,20,324,331
东风北桥,21,244,220
东风北桥,22,181,65
东风北桥,23,39,0
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,2,16
东高地,6,11,118
东高地,7,92,277
东高地,8,192,197
东高地,9,42,83
东高地,10,43,41
东高地,11,38,42
东高地,12,27,51
东高地,13,48,51
东高地,14,48,57
东高地,15,63,40
东高地,16,58,61
东高地,17,105,161
东高地,18,190,84
东高地,19,143,34
东高地,20,78,32
东高地,21,52,19
东高地,22,42,5
东高地,23,30,5
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,2
中关村,5,4,50
中关村,6,257,173
中关村,7,1541,549
中关村,8,5707,647
中关村,9,5867,395
中关村,10,2026,446
中关村,11,777,498
中关村,12,721,572
中关村,13,733,597
中关村,14,649,658
中关村,15,629,790
中关村,16,529,1136
中关村,17,604,2488
中关村,18,687,4069
中关村,19,397,2939
中关村,20,236,1971
中关村,21,180,1206
中关村,22,137,372
中关村,23,41,5
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,3,31
中国美术馆,6,99,48
中国美术馆,7,490,143
中国美术馆,8,759,150
中国美术馆,9,358,133
中国美术馆,10,249,156
中国美术馆,11,148,178
中国美术馆,12,179,174
中国美术馆,13,308,204
中国美术馆,14,212,305
中国美术馆,15,127,414
中国美术馆,16,132,502
中国美术馆,17,183,774
中国美术馆,18,262,543
中国美术馆,19,185,259
中国美术馆,20,76,201
中国美术馆,21,60,142
中国美术馆,22,44,214
中国美术馆,23,1,1
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,1
丰台东大街,5,3,42
丰台东大街,6,88,399
丰台东大街,7,430,1077
丰台东大街,8,567,892
丰台东大街,9,205,365
丰台东大街,10,157,192
丰台东大街,11,127,141
丰台东大街,12,161,170
丰台东大街,13,186,170
丰台东大街,14,178,176
丰台东大街,15,193,184
丰台东大街,16,295,261
丰台东大街,17,531,416
丰台东大街,18,814,322
丰台东大街,19,533,161
丰台东大街,20,295,111
丰台东大街,21,262,87
丰台东大街,22,174,46
丰台东大街,23,45,2
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,0,6
丰台南路,5,5,133
丰台南路,6,172,696
丰台南路,7,689,1852
丰台南路,8,686,1615
丰台南路,9,312,602
丰台南路,10,218,314
丰台南路,11,247,246
丰台南路,12,244,258
丰台南路,13,215,265
丰台南路,14,242,270
丰台南路,15,354,242
丰台南路,16,405,390
丰台南路,17,779,626
丰台南路,18,1267,433
丰台南路,19,1033,233
丰台南路,20,506,150
丰台南路,21,473,112
丰台南路,22,295,41
丰台南路,23,79,6
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,2
丰台科技园,5,7,34
丰台科技园,6,240,216
丰台科技园,7,2476,583
丰台科技园,8,8657,483
丰台科技园,9,2855,355
丰台科技园,10,901,382
丰台科技园,11,680,495
丰台科技园,12,602,650
丰台科技园,13,680,645
丰台科技园,14,602,579
丰台科技园,15,495,709
丰台科技园,16,486,1198
丰台科技园,17,620,4223
丰台科技园,18,856,4907
丰台科技园,19,593,2077
丰台科技园,20,297,1355
丰台科技园,21,191,855
丰台科技园,22,110,343
丰台科技园,23,34,12
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,0,1
丰台站,5,3,59
丰台站,6,37,572
丰台站,7,128,1844
丰台站,8,161,1582
丰台站,9,150,578
丰台站,10,110,193
丰台站,11,137,155
丰台站,12,152,181
丰台站,13,154,173
丰台站,14,163,165
丰台站,15,231,146
丰台站,16,350,135
丰台站,17,685,163
丰台站,18,1217,188
丰台站,19,936,116
丰台站,20,623,98
丰台站,21,485,65
丰台站,22,282,31
丰台站,23,43,1
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,157
临河里,6,64,768
临河里,7,169,1292
临河里,8,188,1235
临河里,9,131,592
临河里,10,113,242
临河里,11,128,167
临河里,12,163,177
临河里,13,147,155
临河里,14,211,112
临河里,15,255,95
临河里,16,361,93
临河里,17,665,156
临河里,18,1566,133
临河里,19,1734,83
临河里,20,892,52
临河里,21,618,44
临河里,22,334,16
临河里,23,171,1
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,3,134
义和庄,6,91,622
义和庄,7,111,1231
义和庄,8,210,779
义和庄,9,154,247
义和庄,10,120,219
义和庄,11,125,161
义和庄,12,124,157
义和庄,13,145,143
义和庄,14,114,125
义和庄,15,201,145
义和庄,16,210,111
义和庄,17,317,216
义和庄,18,693,205
义和庄,19,675,122
义和庄,20,437,81
义和庄,21,264,69
义和庄,22,233,20
义和庄,23,78,1
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,1,105
九棵树,6,44,794
九棵树,7,173,1549
九棵树,8,414,1596
九棵树,9,301,710
九棵树,10,221,348
九棵树,11,239,255
九棵树,12,280,315
九棵树,13,283,285
九棵树,14,265,203
九棵树,15,294,243
九棵树,16,449,221
九棵树,17,783,322
九棵树,18,1591,345
九棵树,19,1422,210
九棵树,20,773,169
九棵树,21,502,126
九棵树,22,337,66
九棵树,23,140,4
九龙山,0,0,1
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,7,78
九龙山,6,169,412
九龙山,7,787,1191
九龙山,8,2369,1360
九龙山,9,1535,880
九龙山,10,873,544
九龙山,11,763,485
九龙山,12,749,617
九龙山,13,755,800
九龙山,14,713,639
九龙山,15,770,698
九龙山,16,905,824
九龙山,17,1411,1476
九龙山,18,1948,1881
九龙山,19,1439,1398
九龙山,20,732,1219
九龙山,21,479,1097
九龙山,22,350,602
九龙山,23,85,7
五棵松,0,1,1
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,4,7
五棵松,5,37,176
五棵松,6,555,1021
五棵松,7,2432,2639
五棵松,8,3244,2357
五棵松,9,1835,1311
五棵松,10,1153,1110
五棵松,11,897,1120
五棵松,12,852,1028
五棵松,13,1086,805
五棵松,14,1204,874
五棵松,15,1034,1192
五棵松,16,926,1644
五棵松,17,1624,2386
五棵松,18,2396,1889
五棵松,19,1400,1074
五棵松,20,793,834
五棵松,21,646,563
五棵松,22,455,287
五棵松,23,142,27
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,0,28
五福堂,6,5,178
五福堂,7,59,420
五福堂,8,87,326
五福堂,9,54,127
五福堂,10,39,74
五福堂,11,43,52
五福堂,12,54,71
五福堂,13,65,57
五福堂,14,58,47
五福堂,15,69,50
五福堂,16,99,52
五福堂,17,161,95
五福堂,18,255,57
五福堂,19,220,45
五福堂,20,147,34
五福堂,21,104,19
五福堂,22,88,10
五福堂,23,20,2
五道口,0,0,0
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,9,98
五道口,6,423,364
五道口,7,2767,1390
五道口,8,5869,1444
五道口,9,4759,823
五道口,10,1524,446
五道口,11,763,478
五道口,12,723,746
五道口,13,803,706
五道口,14,655,618
五道口,15,645,779
五道口,16,725,1195
五道口,17,1245,3194
五道口,18,1799,3847
五道口,19,1182,2674
五道口,20,653,2306
五道口,21,535,1881
五道口,22,428,897
五道口,23,129,57
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,3,27
亦庄文化园,6,48,183
亦庄文化园,7,189,494
亦庄文化园,8,426,566
亦庄文化园,9,240,270
亦庄文化园,10,122,122
亦庄文化园,11,110,110
亦庄文化园,12,114,138
亦庄文化园,13,155,135
亦庄文化园,14,130,115
亦庄文化园,15,128,121
亦庄文化园,16,149,132
亦庄文化园,17,308,290
亦庄文化园,18,475,263
亦庄文化园,19,363,157
亦庄文化园,20,234,154
亦庄文化园,21,176,102
亦庄文化园,22,120,34
亦庄文化园,23,40,1
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,0,90
亦庄桥,6,57,589
亦庄桥,7,247,1416
亦庄桥,8,269,1193
亦庄桥,9,181,493
亦庄桥,10,131,228
亦庄桥,11,130,182
亦庄桥,12,165,191
亦庄桥,13,142,192
亦庄桥,14,150,165
亦庄桥,15,179,147
亦庄桥,16,277,188
亦庄桥,17,481,274
亦庄桥,18,825,294
亦庄桥,19,744,155
亦庄桥,20,373,106
亦庄桥,21,306,67
亦庄桥,22,220,19
亦庄桥,23,47,6
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,2,26
亦庄火车站,6,5,79
亦庄火车站,7,9,142
亦庄火车站,8,28,113
亦庄火车站,9,20,44
亦庄火车站,10,17,27
亦庄火车站,11,18,21
亦庄火车站,12,23,21
亦庄火车站,13,17,15
亦庄火车站,14,18,16
亦庄火车站,15,20,16
亦庄火车站,16,29,26
亦庄火车站,17,74,25
亦庄火车站,18,95,25
亦庄火车站,19,86,13
亦庄火车站,20,35,9
亦庄火车站,21,22,5
亦庄火车站,22,23,2
亦庄火车站,23,22,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,28,71
亮马桥,6,494,305
亮马桥,7,2781,823
亮马桥,8,7492,1096
亮马桥,9,5409,774
亮马桥,10,1757,673
亮马桥,11,784,681
亮马桥,12,640,821
亮马桥,13,749,705
亮马桥,14,755,692
亮马桥,15,634,950
亮马桥,16,602,1445
亮马桥,17,826,4295
亮马桥,18,1200,5333
亮马桥,19,694,2892
亮马桥,20,436,1646
亮马桥,21,343,1152
亮马桥,22,229,627
亮马桥,23,63,60
人民大学,0,0,0
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,0
人民大学,5,18,83
人民大学,6,245,341
人民大学,7,1588,1381
人民大学,8,4059,1279
人民大学,9,2308,589
人民大学,10,970,450
人民大学,11,677,458
人民大学,12,596,635
人民大学,13,639,664
人民大学,14,672,583
人民大学,15,564,742
人民大学,16,672,1171
人民大学,17,1179,2428
人民大学,18,1329,2690
人民大学,19,751,1323
人民大学,20,480,1050
人民大学,21,390,899
人民大学,22,269,443
人民大学,23,70,10
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,2,24
什刹海,6,92,68
什刹海,7,286,223
什刹海,8,226,288
什刹海,9,255,152
什刹海,10,209,105
什刹海,11,209,87
什刹海,12,171,169
什刹海,13,158,264
什刹海,14,160,253
什刹海,15,167,280
什刹海,16,173,334
什刹海,17,321,430
什刹海,18,429,419
什刹海,19,274,334
什刹海,20,167,409
什刹海,21,146,405
什刹海,22,59,215
什刹海,23,2,2
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,11,164
传媒大学,6,81,880
传媒大学,7,391,1618
传媒大学,8,891,1399
传媒大学,9,653,994
传媒大学,10,352,438
传媒大学,11,230,317
传媒大学,12,267,414
传媒大学,13,311,349
传媒大学,14,314,329
传媒大学,15,320,297
传媒大学,16,509,452
传媒大学,17,828,618
传媒大学,18,1480,812
传媒大学,19,1248,465
传媒大学,20,802,287
传媒大学,21,639,208
传媒大学,22,484,86
传媒大学,23,236,19
俸伯,0,0,1
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,15,521
俸伯,6,127,2018
俸伯,7,340,3783
俸伯,8,368,2205
俸伯,9,322,672
俸伯,10,254,402
俸伯,11,246,367
俸伯,12,281,386
俸伯,13,302,381
俸伯,14,296,285
俸伯,15,369,443
俸伯,16,537,437
俸伯,17,1209,499
俸伯,18,1981,326
俸伯,19,1620,244
俸伯,20,932,153
俸伯,21,538,45
俸伯,22,337,13
俸伯,23,122,2
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,1,3
健德门,5,4,39
健德门,6,241,502
健德门,7,1671,1632
健德门,8,3909,1937
健德门,9,2064,937
健德门,10,711,442
健德门,11,484,427
健德门,12,428,528
健德门,13,449,491
健德门,14,439,469
健德门,15,389,548
健德门,16,434,1170
健德门,17,899,2414
健德门,18,1229,2564
健德门,19,830,1167
健德门,20,445,780
健德门,21,412,522
健德门,22,263,203
健德门,23,54,9
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,4,67
光熙门,6,159,407
光熙门,7,735,1025
光熙门,8,1341,1191
光熙门,9,601,587
光熙门,10,231,477
光熙门,11,166,420
光熙门,12,184,361
光熙门,13,186,324
光熙门,14,158,318
光熙门,15,144,386
光熙门,16,239,438
光熙门,17,377,875
光熙门,18,569,988
光熙门,19,360,491
光熙门,20,217,258
光熙门,21,181,220
光熙门,22,121,84
光熙门,23,36,6
八宝山,0,1,3
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,7
八宝山,5,21,251
八宝山,6,208,1562
八宝山,7,1024,4472
八宝山,8,1706,3437
八宝山,9,664,1260
八宝山,10,463,672
八宝山,11,359,495
八宝山,12,459,490
八宝山,13,449,494
八宝山,14,503,432
八宝山,15,673,460
八宝山,16,817,609
八宝山,17,1772,1208
八宝山,18,2946,987
八宝山,19,1996,442
八宝山,20,1110,290
八宝山,21,812,201
八宝山,22,511,109
八宝山,23,143,7
八角游乐园,0,1,0
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,8
八角游乐园,5,11,182
八角游乐园,6,244,1326
八角游乐园,7,903,3184
八角游乐园,8,1298,2522
八角游乐园,9,697,1025
八角游乐园,10,424,514
八角游乐园,11,382,421
八角游乐园,12,393,444
八角游乐园,13,449,429
八角游乐园,14,404,510
八角游乐园,15,480,416
八角游乐园,16,672,514
八角游乐园,17,1374,921
八角游乐园,18,2249,763
八角游乐园,19,1562,383
八角游乐园,20,979,267
八角游乐园,21,735,150
八角游乐园,22,460,66
八角游乐园,23,148,9
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,2,64
八里桥,6,25,422
八里桥,7,83,823
八里桥,8,82,856
八里桥,9,73,430
八里桥,10,56,133
八里桥,11,36,74
八里桥,12,49,89
八里桥,13,66,79
八里桥,14,66,59
八里桥,15,98,58
八里桥,16,121,59
八里桥,17,238,109
八里桥,18,559,76
八里桥,19,573,45
八里桥,20,348,26
八里桥,21,250,26
八里桥,22,152,10
八里桥,23,100,9
公主坟,0,0,1
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,1,2
公主坟,5,24,37
公主坟,6,301,249
公主坟,7,1241,917
公主坟,8,2359,903
公主坟,9,1081,398
公主坟,10,556,300
公主坟,11,450,322
公主坟,12,389,367
公主坟,13,426,379
公主坟,14,532,408
公主坟,15,457,516
公主坟,16,464,619
公主坟,17,818,1431
公主坟,18,1059,1414
公主坟,19,553,718
公主坟,20,309,558
公主坟,21,236,579
公主坟,22,163,117
公主坟,23,56,5
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,6
公益西桥,5,5,158
公益西桥,6,146,1324
公益西桥,7,583,2338
公益西桥,8,1461,1406
公益西桥,9,669,863
公益西桥,10,388,459
公益西桥,11,416,355
公益西桥,12,360,396
公益西桥,13,434,436
公益西桥,14,426,463
公益西桥,15,567,428
公益西桥,16,688,554
公益西桥,17,1123,1023
公益西桥,18,1772,1039
公益西桥,19,1262,467
公益西桥,20,822,390
公益西桥,21,600,282
公益西桥,22,482,129
公益西桥,23,271,2
六道口,0,0,1
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,1
六道口,5,2,41
六道口,6,143,254
六道口,7,836,952
六道口,8,2313,1115
六道口,9,1338,669
六道口,10,455,266
六道口,11,261,261
六道口,12,320,318
六道口,13,319,309
六道口,14,279,305
六道口,15,276,331
六道口,16,322,507
六道口,17,581,1018
六道口,18,916,1399
六道口,19,652,1027
六道口,20,468,647
六道口,21,358,590
六道口,22,256,193
六道口,23,32,4
六里桥,0,0,1
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,7
六里桥,5,8,116
六里桥,6,187,599
六里桥,7,763,2343
六里桥,8,1787,2088
六里桥,9,815,751
六里桥,10,542,491
六里桥,11,444,446
六里桥,12,384,465
六里桥,13,489,447
六里桥,14,469,459
六里桥,15,470,582
六里桥,16,490,651
六里桥,17,950,1011
六里桥,18,1403,991
六里桥,19,923,509
六里桥,20,498,342
六里桥,21,439,300
六里桥,22,270,121
六里桥,23,78,6
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,39,289
六里桥东,6,381,1480
六里桥东,7,1144,3682
六里桥东,8,1258,3625
六里桥东,9,712,1584
六里桥东,10,614,1010
六里桥东,11,580,762
六里桥东,12,583,727
六里桥东,13,638,685
六里桥东,14,670,604
六里桥东,15,791,735
六里桥东,16,1004,809
六里桥东,17,2039,1181
六里桥东,18,2816,962
六里桥东,19,1922,590
六里桥东,20,923,333
六里桥东,21,686,230
六里桥东,22,473,91
六里桥东,23,77,2
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,3,15
关庄,6,82,90
关庄,7,415,365
关庄,8,959,435
关庄,9,459,287
关庄,10,118,95
关庄,11,69,94
关庄,12,88,80
关庄,13,89,79
关庄,14,83,101
关庄,15,82,92
关庄,16,178,168
关庄,17,219,660
关庄,18,336,489
关庄,19,251,265
关庄,20,177,171
关庄,21,137,120
关庄,22,73,40
关庄,23,13,5
军事博物馆,0,1,3
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,22,50
军事博物馆,6,481,318
军事博物馆,7,2065,1133
军事博物馆,8,2871,1172
军事博物馆,9,1469,555
军事博物馆,10,690,503
军事博物馆,11,487,507
军事博物馆,12,409,523
军事博物馆,13,584,601
军事博物馆,14,510,483
军事博物馆,15,504,600
军事博物馆,16,566,994
