station,hour,in_count,out_count
东湖渠,4,0,5
东湖渠,5,3,58
东湖渠,6,212,251
东湖渠,7,755,687
东湖渠,8,2073,658
东湖渠,9,1638,409
东湖渠,10,611,220
东湖渠,11,243,211
东湖渠,12,293,275
东湖渠,13,304,249
东湖渠,14,261,207
东湖渠,15,254,274
东湖渠,16,317,359
东湖渠,17,481,1218
东湖渠,18,763,1550
东湖渠,19,612,895
东湖渠,20,352,609
东湖渠,21,207,494
东湖渠,22,155,102
东湖渠,23,36,3
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,3
东直门,5,263,266
东直门,6,1568,1696
东直门,7,4051,3558
东直门,8,6049,3654
东直门,9,4235,2339
东直门,10,2371,1955
东直门,11,2101,1772
东直门,12,2002,1860
东直门,13,2100,1904
东直门,14,2024,1999
东直门,15,2326,2126
东直门,16,2499,2454
东直门,17,3788,5178
东直门,18,4360,5156
东直门,19,2479,2862
东直门,20,1221,1828
东直门,21,831,1331
东直门,22,505,617
东直门,23,158,35
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,1,50
东风北桥,6,111,272
东风北桥,7,441,510
东风北桥,8,983,640
东风北桥,9,977,403
东风北桥,10,336,220
东风北桥,11,170,184
东风北桥,12,172,161
东风北桥,13,201,195
东风北桥,14,192,187
东风北桥,15,196,230
东风北桥,16,243,260
东风北桥,17,385,604
东风北桥,18,706,843
东风北桥,19,537,590
东风北桥,20,325,288
东风北桥,21,230,188
东风北桥,22,183,46
东风北桥,23,39,0
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,0,15
东高地,6,20,125
东高地,7,70,220
东高地,8,189,178
东高地,9,44,66
东高地,10,39,35
东高地,11,34,39
东高地,12,25,50
东高地,13,33,35
东高地,14,43,39
东高地,15,44,40
东高地,16,42,49
东高地,17,116,153
东高地,18,178,74
东高地,19,132,36
东高地,20,77,24
东高地,21,42,18
东高地,22,35,2
东高地,23,20,0
中关村,0,2,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,6
中关村,5,21,37
中关村,6,304,168
中关村,7,1600,510
中关村,8,5541,546
中关村,9,5588,310
中关村,10,1773,344
中关村,11,754,426
中关村,12,706,515
中关村,13,738,517
中关村,14,650,554
中关村,15,558,717
中关村,16,482,803
中关村,17,558,2370
中关村,18,649,4264
中关村,19,399,2961
中关村,20,218,1580
中关村,21,153,864
中关村,22,153,255
中关村,23,83,6
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,3,15
中国美术馆,6,81,61
中国美术馆,7,434,124
中国美术馆,8,639,135
中国美术馆,9,370,101
中国美术馆,10,285,125
中国美术馆,11,177,164
中国美术馆,12,194,212
中国美术馆,13,333,206
中国美术馆,14,209,361
中国美术馆,15,137,415
中国美术馆,16,125,502
中国美术馆,17,143,704
中国美术馆,18,139,503
中国美术馆,19,120,207
中国美术馆,20,76,184
中国美术馆,21,51,100
中国美术馆,22,32,52
中国美术馆,23,0,0
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,0
丰台东大街,5,2,56
丰台东大街,6,88,413
丰台东大街,7,372,997
丰台东大街,8,495,795
丰台东大街,9,169,320
丰台东大街,10,175,143
丰台东大街,11,145,144
丰台东大街,12,144,153
丰台东大街,13,172,153
丰台东大街,14,166,157
丰台东大街,15,147,161
丰台东大街,16,263,196
丰台东大街,17,489,422
丰台东大街,18,762,306
丰台东大街,19,527,148
丰台东大街,20,294,90
丰台东大街,21,226,59
丰台东大街,22,143,20
丰台东大街,23,52,2
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,1,7
丰台南路,5,7,123
丰台南路,6,185,659
丰台南路,7,656,1741
丰台南路,8,645,1413
丰台南路,9,293,513
丰台南路,10,214,228
丰台南路,11,203,252
丰台南路,12,184,214
丰台南路,13,203,231
丰台南路,14,225,204
丰台南路,15,313,227
丰台南路,16,316,367
丰台南路,17,704,647
丰台南路,18,1293,388
丰台南路,19,1018,187
丰台南路,20,503,133
丰台南路,21,366,82
丰台南路,22,281,46
丰台南路,23,86,0
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,2
丰台科技园,5,5,35
丰台科技园,6,344,184
丰台科技园,7,2616,524
丰台科技园,8,8550,422
丰台科技园,9,2590,324
丰台科技园,10,707,332
丰台科技园,11,558,328
丰台科技园,12,540,482
丰台科技园,13,593,494
丰台科技园,14,481,489
丰台科技园,15,381,594
丰台科技园,16,381,905
丰台科技园,17,621,4137
丰台科技园,18,753,4906
丰台科技园,19,520,1924
丰台科技园,20,272,1124
丰台科技园,21,165,711
丰台科技园,22,115,327
丰台科技园,23,57,2
丰台站,0,0,1
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,2,3
丰台站,5,4,67
丰台站,6,41,473
丰台站,7,107,1726
丰台站,8,193,1412
丰台站,9,126,432
丰台站,10,142,190
丰台站,11,147,166
丰台站,12,140,144
丰台站,13,141,174
丰台站,14,158,151
丰台站,15,211,142
丰台站,16,263,118
丰台站,17,684,184
丰台站,18,1170,149
丰台站,19,889,119
丰台站,20,543,102
丰台站,21,408,80
丰台站,22,235,25
丰台站,23,53,2
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,122
临河里,6,75,717
临河里,7,167,1225
临河里,8,187,1125
临河里,9,116,525
临河里,10,116,232
临河里,11,114,145
临河里,12,136,144
临河里,13,147,109
临河里,14,158,94
临河里,15,218,98
临河里,16,305,92
临河里,17,593,143
临河里,18,1605,108
临河里,19,1757,62
临河里,20,830,65
临河里,21,528,32
临河里,22,306,11
临河里,23,140,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,109
义和庄,6,99,673
义和庄,7,125,1110
义和庄,8,188,675
义和庄,9,142,259
义和庄,10,94,160
义和庄,11,119,144
义和庄,12,116,146
义和庄,13,129,138
义和庄,14,178,179
义和庄,15,170,148
义和庄,16,210,160
义和庄,17,337,194
义和庄,18,674,180
义和庄,19,677,128
义和庄,20,356,78
义和庄,21,242,64
义和庄,22,168,23
义和庄,23,59,0
九棵树,0,1,2
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,2,99
九棵树,6,78,749
九棵树,7,155,1529
九棵树,8,349,1288
九棵树,9,261,580
九棵树,10,239,277
九棵树,11,196,257
九棵树,12,217,299
九棵树,13,292,195
九棵树,14,260,258
九棵树,15,285,201
九棵树,16,418,193
九棵树,17,658,274
九棵树,18,1529,331
九棵树,19,1389,208
九棵树,20,701,161
九棵树,21,420,134
九棵树,22,272,68
九棵树,23,120,4
九龙山,0,3,3
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,29,84
九龙山,6,172,434
九龙山,7,780,1025
九龙山,8,2195,1220
九龙山,9,1350,750
九龙山,10,747,489
九龙山,11,760,429
九龙山,12,770,552
九龙山,13,707,666
九龙山,14,682,695
九龙山,15,696,610
九龙山,16,786,761
九龙山,17,1181,1425
九龙山,18,1933,1693
九龙山,19,1288,1303
九龙山,20,622,1079
九龙山,21,406,900
九龙山,22,285,518
九龙山,23,184,7
五棵松,0,0,0
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,6
五棵松,5,31,171
五棵松,6,515,934
五棵松,7,2410,2416
五棵松,8,3083,2099
五棵松,9,1573,1180
五棵松,10,1036,905
五棵松,11,725,995
五棵松,12,736,792
五棵松,13,932,653
五棵松,14,1033,865
五棵松,15,881,1035
五棵松,16,1011,1178
五棵松,17,1952,2118
五棵松,18,3021,1839
五棵松,19,1420,987
五棵松,20,761,729
五棵松,21,498,1503
五棵松,22,393,474
五棵松,23,127,25
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,2,42
五福堂,6,14,195
五福堂,7,61,407
五福堂,8,96,310
五福堂,9,33,126
五福堂,10,44,57
五福堂,11,51,55
五福堂,12,53,60
五福堂,13,46,50
五福堂,14,50,44
五福堂,15,61,47
五福堂,16,93,48
五福堂,17,162,85
五福堂,18,247,58
五福堂,19,241,48
五福堂,20,124,32
五福堂,21,89,18
五福堂,22,76,10
五福堂,23,38,0
五道口,0,0,1
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,25,118
五道口,6,485,323
五道口,7,2612,1212
五道口,8,5486,1253
五道口,9,4016,735
五道口,10,1413,441
五道口,11,849,399
五道口,12,795,594
五道口,13,857,612
五道口,14,740,651
五道口,15,733,687
五道口,16,720,1065
五道口,17,1204,2994
五道口,18,1661,3819
五道口,19,1271,2640
五道口,20,795,1966
五道口,21,613,1308
五道口,22,463,573
五道口,23,186,32
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,1,24
亦庄文化园,6,51,178
亦庄文化园,7,187,458
亦庄文化园,8,436,484
亦庄文化园,9,232,224
亦庄文化园,10,125,102
亦庄文化园,11,115,95
亦庄文化园,12,92,126
亦庄文化园,13,113,105
亦庄文化园,14,109,113
亦庄文化园,15,110,81
亦庄文化园,16,174,131
亦庄文化园,17,273,288
亦庄文化园,18,467,293
亦庄文化园,19,330,155
亦庄文化园,20,187,108
亦庄文化园,21,160,84
亦庄文化园,22,78,30
亦庄文化园,23,29,1
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,3,82
亦庄桥,6,72,585
亦庄桥,7,215,1365
亦庄桥,8,236,1086
亦庄桥,9,149,465
亦庄桥,10,118,218
亦庄桥,11,116,160
亦庄桥,12,123,175
亦庄桥,13,150,196
亦庄桥,14,174,177
亦庄桥,15,230,170
亦庄桥,16,335,187
亦庄桥,17,446,242
亦庄桥,18,824,287
亦庄桥,19,696,126
亦庄桥,20,382,96
亦庄桥,21,267,62
亦庄桥,22,180,25
亦庄桥,23,62,5
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,3,25
亦庄火车站,6,3,63
亦庄火车站,7,18,134
亦庄火车站,8,31,72
亦庄火车站,9,24,40
亦庄火车站,10,11,16
亦庄火车站,11,16,20
亦庄火车站,12,14,9
亦庄火车站,13,11,22
亦庄火车站,14,23,21
亦庄火车站,15,13,12
亦庄火车站,16,28,21
亦庄火车站,17,49,21
亦庄火车站,18,80,19
亦庄火车站,19,64,6
亦庄火车站,20,31,6
亦庄火车站,21,23,4
亦庄火车站,22,24,3
亦庄火车站,23,11,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,23,65
亮马桥,6,446,282
亮马桥,7,2220,722
亮马桥,8,6315,895
亮马桥,9,4357,568
亮马桥,10,1284,454
亮马桥,11,591,484
亮马桥,12,521,523
亮马桥,13,606,598
亮马桥,14,561,572
亮马桥,15,481,704
亮马桥,16,438,1095
亮马桥,17,624,3557
亮马桥,18,1067,4599
亮马桥,19,672,2507
亮马桥,20,398,1210
亮马桥,21,314,889
亮马桥,22,202,480
亮马桥,23,64,39
人民大学,0,1,1
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,3
人民大学,5,21,73
人民大学,6,290,338
人民大学,7,1458,1245
人民大学,8,3927,1032
人民大学,9,2043,526
人民大学,10,839,382
人民大学,11,575,346
人民大学,12,616,489
人民大学,13,669,546
人民大学,14,642,537
人民大学,15,615,774
人民大学,16,675,918
人民大学,17,1022,2019
人民大学,18,1403,2498
人民大学,19,797,1318
人民大学,20,477,894
人民大学,21,374,716
人民大学,22,330,330
人民大学,23,163,6
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,2
什刹海,5,6,18
什刹海,6,105,62
什刹海,7,272,211
什刹海,8,218,263
什刹海,9,254,128
什刹海,10,258,99
什刹海,11,193,145
什刹海,12,148,189
什刹海,13,134,234
什刹海,14,146,282
什刹海,15,157,325
什刹海,16,182,377
什刹海,17,276,470
什刹海,18,350,422
什刹海,19,222,380
什刹海,20,123,340
什刹海,21,79,297
什刹海,22,64,122
什刹海,23,3,4
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,10,166
传媒大学,6,143,845
传媒大学,7,397,1420
传媒大学,8,773,1250
传媒大学,9,621,782
传媒大学,10,303,364
传媒大学,11,250,261
传媒大学,12,286,311
传媒大学,13,237,280
传媒大学,14,304,297
传媒大学,15,318,261
传媒大学,16,442,319
传媒大学,17,711,550
传媒大学,18,1422,701
传媒大学,19,1259,445
传媒大学,20,794,252
传媒大学,21,570,167
传媒大学,22,475,86
传媒大学,23,195,7
俸伯,0,1,2
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,19,560
俸伯,6,129,2491
俸伯,7,450,3539
俸伯,8,395,2035
俸伯,9,340,760
俸伯,10,293,498
俸伯,11,309,415
俸伯,12,361,451
俸伯,13,333,422
俸伯,14,409,387
俸伯,15,477,426
俸伯,16,661,391
俸伯,17,1133,395
俸伯,18,1949,340
俸伯,19,1711,201
俸伯,20,1034,152
俸伯,21,555,37
俸伯,22,329,15
俸伯,23,140,2
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,1,4
健德门,5,1,53
健德门,6,241,398
健德门,7,1631,1495
健德门,8,3790,1742
健德门,9,1866,782
健德门,10,677,380
健德门,11,400,387
健德门,12,369,435
健德门,13,402,488
健德门,14,377,467
健德门,15,321,541
健德门,16,412,904
健德门,17,756,2258
健德门,18,1181,2501
健德门,19,854,1109
健德门,20,428,642
健德门,21,288,420
健德门,22,181,134
健德门,23,55,15
光熙门,0,1,2
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,6,61
光熙门,6,160,468
光熙门,7,639,1009
光熙门,8,1123,1146
光熙门,9,503,703
光熙门,10,163,411
光熙门,11,135,454
光熙门,12,154,347
光熙门,13,168,320
光熙门,14,122,336
光熙门,15,128,407
光熙门,16,183,462
光熙门,17,328,859
光熙门,18,504,809
光熙门,19,354,494
光熙门,20,238,234
光熙门,21,166,123
光熙门,22,108,59
光熙门,23,38,4
八宝山,0,1,0
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,8
八宝山,5,25,226
八宝山,6,235,1512
八宝山,7,923,4138
八宝山,8,1547,3251
八宝山,9,604,1071
八宝山,10,406,531
八宝山,11,369,415
八宝山,12,393,429
八宝山,13,432,403
八宝山,14,467,426
八宝山,15,525,391
八宝山,16,690,512
八宝山,17,1627,1146
八宝山,18,2863,936
八宝山,19,2021,449
八宝山,20,969,330
八宝山,21,678,182
八宝山,22,424,78
八宝山,23,143,11
八角游乐园,0,0,0
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,10
八角游乐园,5,15,194
八角游乐园,6,176,1253
八角游乐园,7,862,2964
八角游乐园,8,1307,2308
八角游乐园,9,641,834
八角游乐园,10,416,459
八角游乐园,11,378,353
八角游乐园,12,329,401
八角游乐园,13,386,394
八角游乐园,14,425,412
八角游乐园,15,453,373
八角游乐园,16,600,522
八角游乐园,17,1330,831
八角游乐园,18,2246,779
八角游乐园,19,1531,341
八角游乐园,20,817,253
八角游乐园,21,569,146
八角游乐园,22,375,57
八角游乐园,23,132,6
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,1,75
八里桥,6,31,386
八里桥,7,87,762
八里桥,8,66,767
八里桥,9,82,385
八里桥,10,47,118
八里桥,11,53,88
八里桥,12,38,68
八里桥,13,62,69
八里桥,14,57,64
八里桥,15,75,66
八里桥,16,119,72
八里桥,17,236,94
八里桥,18,568,67
八里桥,19,635,41
八里桥,20,316,28
八里桥,21,191,26
八里桥,22,118,9
八里桥,23,91,8
公主坟,0,0,0
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,0,2
公主坟,5,26,40
公主坟,6,254,220
公主坟,7,1179,825
公主坟,8,2288,771
公主坟,9,984,315
公主坟,10,479,270
公主坟,11,392,259
公主坟,12,348,318
公主坟,13,361,349
公主坟,14,449,319
公主坟,15,412,439
公主坟,16,309,506
公主坟,17,731,1391
公主坟,18,954,1426
公主坟,19,490,606
公主坟,20,237,435
公主坟,21,200,510
公主坟,22,126,106
公主坟,23,64,14
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,3
公益西桥,5,2,145
公益西桥,6,174,1226
公益西桥,7,557,2161
公益西桥,8,1375,1185
公益西桥,9,564,771
公益西桥,10,392,408
公益西桥,11,349,323
公益西桥,12,408,364
公益西桥,13,347,418
公益西桥,14,369,435
公益西桥,15,460,363
公益西桥,16,579,500
公益西桥,17,1095,944
公益西桥,18,1669,974
公益西桥,19,1279,454
公益西桥,20,714,323
公益西桥,21,515,234
公益西桥,22,391,102
公益西桥,23,267,3
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,2,31
六道口,6,149,244
六道口,7,790,845
六道口,8,2284,994
六道口,9,1232,503
六道口,10,443,225
六道口,11,248,221
六道口,12,267,291
六道口,13,313,291
六道口,14,272,289
六道口,15,293,250
六道口,16,325,368
六道口,17,562,924
六道口,18,861,1460
六道口,19,742,979
六道口,20,504,583
六道口,21,299,381
六道口,22,234,108
六道口,23,31,4
六里桥,0,2,4
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,9
六里桥,5,14,269
六里桥,6,180,761
六里桥,7,744,2201
六里桥,8,1751,2374
六里桥,9,693,832
六里桥,10,470,649
六里桥,11,424,836
六里桥,12,413,713
六里桥,13,464,849
六里桥,14,458,895
六里桥,15,437,1052
六里桥,16,427,1025
六里桥,17,830,1464
六里桥,18,1370,1335
六里桥,19,892,838
六里桥,20,440,519
六里桥,21,366,323
六里桥,22,246,156
六里桥,23,117,6
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,37,461
六里桥东,6,415,1620
六里桥东,7,1144,3676
六里桥东,8,1129,3515
六里桥东,9,638,1772
六里桥东,10,519,1495
六里桥东,11,518,1041
六里桥东,12,530,934
六里桥东,13,585,798
六里桥东,14,591,841
六里桥东,15,724,861
六里桥东,16,914,1119
六里桥东,17,1770,1472
六里桥东,18,2788,1202
六里桥东,19,1739,723
六里桥东,20,810,385
六里桥东,21,580,200
六里桥东,22,421,105
六里桥东,23,63,6
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,5,11
关庄,6,86,107
关庄,7,393,309
关庄,8,884,405
关庄,9,405,236
关庄,10,95,84
关庄,11,64,66
关庄,12,98,55
关庄,13,81,73
关庄,14,90,89
关庄,15,87,76
关庄,16,149,122
关庄,17,188,562
关庄,18,343,481
关庄,19,261,261
关庄,20,145,125
关庄,21,87,93
关庄,22,74,27
关庄,23,4,1
军事博物馆,0,3,5
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,32,112
军事博物馆,6,465,312
军事博物馆,7,2119,1082
军事博物馆,8,2529,1069
军事博物馆,9,1104,496
军事博物馆,10,633,352
军事博物馆,11,427,411
军事博物馆,12,397,403
军事博物馆,13,469,492
军事博物馆,14,480,475
军事博物馆,15,407,537
军事博物馆,16,423,1005
军事博物馆,17,709,2646
军事博物馆,18,1060,1325
